2,3,True,False
28,235,1,28
26,235,0,17
22,231,48,5282
29,241,0,4
24,232,3,364
26,237,0,30
31,241,1,6
30,242,0,8
25,232,14,285
25,234,4,113
51,535,0,2
24,233,0,3
14,26,14,243
47,531,0,3
48,531,0,2
33,248,0,1
28,300,3,66
28,301,4,109
28,303,1,84
32,307,0,5
29,303,4,29
52,537,0,0
49,532,0,1
26,234,0,79
13,37,14,412
26,232,2,79
-7,-9,0,0
23,232,2,34
11,46,2,116
32,247,0,0
25,233,1,25
24,231,10,472
32,245,0,6
29,240,0,4
26,236,0,5
24,234,0,15
25,231,4,140
27,241,0,7
28,236,0,3
54,582,0,0
24,276,30,4227
55,582,0,0
51,577,0,1
30,281,0,4
28,282,0,27
27,279,2,97
31,305,0,3
35,293,0,0
26,277,2,337
27,278,2,12
26,276,6,341
25,276,16,1215
28,281,0,3
26,278,1,1
13,50,3,39
25,278,0,0
31,285,0,4
6,0,214,10116
29,282,0,26
33,311,1,4
30,304,0,13
49,576,0,4
29,301,3,50
54,580,0,1
50,576,1,8
31,264,0,4
23,277,0,0
24,277,0,0
13,20,16,380
24,253,26,1618
27,277,4,192
25,277,1,19
34,290,0,3
30,283,1,7
47,529,0,2
28,279,0,49
26,279,0,7
27,276,3,72
29,286,0,19
52,533,0,0
31,281,0,6
34,289,0,4
30,286,0,8
48,529,0,0
14,21,8,281
31,237,1,14
28,241,0,8
23,253,51,5260
27,254,3,84
32,244,0,9
13,22,17,491
25,253,7,450
50,488,0,1
30,237,0,11
30,238,0,8
28,238,0,19
25,254,13,420
27,256,1,80
32,265,0,4
30,269,0,1
31,261,0,8
28,257,1,21
45,484,0,8
28,256,0,34
26,256,1,110
26,254,10,242
49,486,0,1
46,484,0,1
32,284,0,4
21,231,0,0
29,237,0,10
46,507,0,2
27,235,1,23
50,509,0,0
30,239,0,9
47,507,0,0
31,283,0,6
29,280,0,18
27,303,0,14
16,21,3,126
31,292,0,1
32,292,0,1
28,278,1,39
33,308,0,3
29,278,1,39
31,287,0,3
28,277,3,58
29,279,0,30
53,578,0,1
32,306,0,3
30,306,0,16
29,305,0,1
50,512,0,0
32,305,0,2
32,308,0,1
47,510,0,2
29,306,1,20
30,258,0,7
26,213,1,31
29,257,0,19
28,259,0,28
25,213,3,81
30,261,0,3
28,221,0,4
11,7,46,1534
27,255,2,40
22,253,0,0
27,259,0,41
27,216,0,15
27,220,0,8
24,210,0,143
44,463,0,7
48,465,0,1
45,463,0,4
27,258,0,5
27,257,0,23
18,136,22,1650
30,259,0,13
40,389,0,5
26,255,0,18
44,391,0,1
29,260,0,10
41,389,0,5
21,190,20,1421
23,192,1,23
20,190,38,5016
17,136,35,5504
23,193,1,125
24,194,0,28
20,137,4,216
26,197,0,11
23,146,0,9
24,193,2,58
25,194,0,21
19,136,8,544
22,191,2,387
27,196,0,10
37,326,0,6
22,190,6,409
24,191,2,99
41,328,0,2
26,194,1,28
25,197,0,2
38,326,0,3
24,196,1,40
36,307,0,5
22,173,0,15
20,171,24,1741
19,171,53,5824
35,307,0,3
21,171,9,573
21,172,6,406
22,172,12,280
22,174,0,142
22,139,1,27
22,146,0,18
19,137,7,362
21,137,0,115
20,136,4,172
40,309,0,0
18,137,0,28
37,307,0,3
25,175,2,25
24,173,0,31
24,178,0,6
14,79,0,76
17,79,3,232
14,78,28,2986
18,88,1,26
16,79,3,436
15,79,7,551
16,78,5,394
32,249,0,10
15,78,19,1077
36,251,0,1
33,249,0,9
0,-2,0,0
1,-2,0,0
22,171,5,174
26,177,1,11
23,174,0,75
23,172,4,135
35,239,0,0
25,174,2,21
26,179,0,2
32,237,0,4
23,177,1,41
16,67,8,307
27,198,0,14
14,66,22,1272
13,66,28,3461
26,193,1,15
36,258,0,1
24,192,1,33
23,191,3,227
16,68,1,94
26,195,0,6
15,68,2,54
18,70,0,64
32,256,0,5
35,257,0,0
33,256,0,6
17,93,0,31
16,92,3,510
15,91,26,2742
17,92,6,432
23,190,3,148
25,193,2,27
34,281,0,7
37,282,0,1
30,209,0,1
35,281,0,2
36,301,0,5
17,91,4,361
27,217,1,12
16,91,11,1011
18,93,2,86
28,216,0,7
19,94,3,70
22,213,0,0
31,229,0,1
30,226,0,18
27,225,0,4
18,207,0,0
18,92,6,197
20,95,2,28
19,101,1,26
18,94,3,104
21,98,0,13
35,301,0,10
17,94,4,143
18,97,2,54
19,95,1,50
19,93,2,91
38,302,0,2
37,302,0,3
19,108,0,88
20,115,2,23
16,105,29,2498
17,106,2,453
26,225,0,0
29,226,1,10
36,315,0,12
39,316,0,3
30,224,0,1
27,219,0,5
38,316,0,4
28,268,0,2
17,105,18,885
29,262,0,6
23,252,0,0
32,267,0,2
31,269,0,2
30,268,0,3
20,33,3,27
20,109,0,42
33,267,0,3
20,107,0,53
18,105,5,254
28,260,0,5
22,112,0,22
21,115,0,30
21,111,1,19
23,116,1,2
18,108,1,103
38,358,0,8
19,106,2,192
19,111,0,51
21,109,0,29
41,359,0,1
40,359,0,1
34,269,0,0
22,109,0,22
32,263,0,3
32,266,0,0
26,259,0,7
28,255,0,48
31,262,0,3
29,264,0,1
43,406,0,3
21,108,2,30
28,306,0,5
42,406,0,6
34,313,0,2
19,107,1,53
20,108,1,36
32,312,0,0
33,309,0,3
21,119,0,5
20,116,0,1
19,113,0,2
22,116,0,11
8,1,96,4079
34,310,0,1
22,113,0,6
31,311,0,1
18,106,9,379
21,120,2,50
40,405,0,5
20,114,0,3
44,411,0,1
16,106,0,47
18,80,4,66
17,80,1,86
19,83,1,48
34,315,0,2
32,309,0,1
38,378,0,0
30,303,0,15
42,384,0,5
33,307,1,2
32,316,0,2
40,379,0,0
41,360,0,0
21,89,1,8
42,360,0,0
18,87,1,11
32,294,0,1
31,293,0,0
19,82,1,39
33,291,0,2
32,283,0,6
20,85,3,26
18,81,1,123
18,82,2,60
20,89,0,7
37,354,0,1
17,84,0,52
19,84,1,49
41,357,0,1
39,355,0,2
32,281,0,2
31,280,0,5
19,110,0,6
18,109,0,4
22,127,0,24
32,285,0,1
23,127,0,60
32,289,0,6
27,282,0,5
39,381,0,9
30,279,1,11
43,384,0,0
33,286,0,5
41,382,0,0
29,256,0,15
24,130,0,6
30,262,1,5
31,259,2,5
26,131,0,2
24,128,1,6
26,129,0,7
20,119,0,1
22,120,2,25
27,140,2,4
25,137,0,3
20,117,0,1
31,266,0,5
30,264,0,6
21,114,0,15
33,273,0,0
26,138,0,3
25,136,0,19
31,271,0,1
26,137,0,4
42,361,0,3
31,267,0,3
32,273,1,1
21,142,3,34
24,151,0,8
27,263,0,2
28,263,1,10
32,271,0,4
44,392,0,0
24,254,3,45
35,278,0,1
30,266,0,3
26,253,6,119
28,168,0,1
33,306,0,2
42,436,0,3
23,149,0,1
22,148,0,0
34,320,0,1
30,310,1,10
43,436,0,4
27,166,1,1
32,304,1,5
35,321,0,2
24,144,0,16
27,162,0,2
28,164,1,2
23,143,1,19
33,313,0,2
34,318,0,3
23,142,0,16
16,37,4,124
22,140,2,31
20,139,0,79
23,151,0,6
23,150,0,4
27,163,0,5
46,439,0,1
33,316,0,2
26,301,0,9
34,317,0,1
37,325,0,1
29,310,0,1
32,311,0,3
35,317,0,1
31,304,0,8
32,313,0,2
34,293,0,0
24,150,1,5
30,280,0,15
17,37,5,94
33,289,0,2
28,286,0,1
31,289,0,4
41,412,0,3
45,415,0,1
19,139,0,17
42,412,0,2
33,290,0,5
24,167,0,1
32,287,0,1
23,163,1,7
19,153,24,1843
21,154,5,294
33,293,0,1
34,294,0,1
42,429,0,2
34,292,0,2
46,432,0,0
30,289,0,2
43,429,0,2
33,364,0,1
46,504,0,1
34,367,0,1
20,153,8,584
24,165,0,3
25,166,0,0
45,504,0,4
33,366,0,0
24,164,0,13
30,353,1,7
20,156,1,12
9,2,88,2762
37,367,0,1
36,368,0,1
21,156,1,94
18,153,52,6013
23,157,1,37
20,154,7,359
21,153,5,197
24,168,1,1
22,159,2,42
28,180,0,5
49,507,0,1
17,153,0,0
35,365,0,0
29,198,0,14
18,38,1,53
34,361,0,2
37,369,0,1
46,522,0,2
32,361,0,5
38,369,0,0
35,355,0,0
50,525,0,0
29,353,0,2
40,377,0,1
53,609,0,1
34,438,1,26
49,606,0,1
34,441,0,16
50,606,0,1
43,461,0,2
-3,1,0,0
37,451,0,0
30,434,0,0
38,453,0,0
28,192,0,1
29,196,0,11
37,442,0,2
21,173,0,2
36,439,0,8
41,453,0,1
17,32,1,78
44,464,0,1
-3,-9,0,0
40,453,0,1
34,436,2,12
37,452,0,1
24,175,1,35
25,186,0,7
30,202,0,14
40,451,0,0
39,449,0,1
35,445,0,5
40,450,0,1
14,20,7,257
5,18,0,0
32,437,0,2
29,435,0,0
37,445,0,2
35,438,0,9
38,444,0,0
35,441,0,11
39,446,0,2
38,439,0,2
45,471,0,1
36,448,0,1
34,466,4,54
35,466,0,17
54,639,0,0
35,468,0,20
36,475,0,1
31,204,0,0
46,501,0,0
36,468,0,13
39,474,0,1
38,475,0,4
14,13,16,305
37,478,0,1
50,636,0,1
30,198,0,12
55,642,0,1
51,636,0,1
16,72,4,64
28,163,0,2
29,164,0,3
37,471,0,3
45,500,0,1
39,478,0,0
35,471,0,22
48,601,0,0
40,476,0,2
39,469,0,1
53,607,0,0
44,499,0,0
49,601,0,2
33,440,0,0
43,469,0,0
21,136,2,41
42,466,0,1
29,166,1,1
28,165,1,5
47,571,1,0
21,140,0,15
46,571,0,0
13,10,13,518
25,140,2,10
21,139,1,73
27,147,1,3
20,140,0,4
52,577,0,1
48,571,0,2
33,264,1,1
16,20,6,103
38,443,0,1
26,257,0,4
54,688,0,0
58,694,0,0
38,448,0,1
33,437,0,3
37,443,0,0
39,441,0,1
57,694,0,0
36,446,0,0
53,688,0,4
59,755,0,0
55,749,0,1
39,504,0,1
14,32,8,190
54,749,0,1
34,282,0,4
33,277,1,1
41,502,1,1
39,501,0,0
41,511,0,1
13,70,1,9
39,508,0,0
44,527,0,1
12,10,44,864
15,75,0,7
31,276,0,7
30,276,0,6
38,507,0,1
33,268,0,8
58,752,0,1
13,68,0,12
40,510,0,0
15,80,0,17
3,-1,0,0
38,509,0,0
42,514,0,0
39,509,0,0
63,877,0,0
43,515,0,0
39,512,0,0
59,874,0,0
40,568,0,2
38,562,1,5
43,567,0,0
41,577,0,1
18,41,6,39
41,574,0,0
42,579,0,1
19,42,0,39
41,578,0,0
20,43,1,12
43,581,0,0
45,580,0,0
18,43,1,47
44,570,1,0
17,42,1,79
40,570,0,2
41,573,0,1
43,570,0,1
46,581,0,1
39,563,0,2
38,393,0,1
65,942,0,1
61,939,0,1
18,49,2,40
40,565,0,0
41,571,0,0
17,48,1,63
42,574,0,0
45,576,0,0
41,570,0,0
38,563,1,4
67,999,0,0
46,578,0,0
41,580,0,1
63,996,0,0
13,55,27,1250
12,55,35,3505
38,484,0,0
38,478,0,1
16,44,7,55
43,482,0,0
42,481,0,1
60,900,0,1
38,477,0,0
9,33,1,27
39,480,0,0
12,47,2,52
11,47,2,33
38,472,0,6
39,487,0,1
34,437,0,11
42,463,0,0
64,903,0,1
41,500,1,0
13,47,2,82
12,46,5,718
11,6,34,1212
16,41,2,60
38,480,0,1
35,467,0,11
39,482,0,1
65,933,0,0
44,488,0,1
40,499,0,0
61,930,0,0
66,964,0,0
41,530,0,0
45,519,0,0
17,43,4,56
12,42,3,66
43,493,1,0
43,514,1,0
39,511,0,1
42,534,0,1
42,493,0,0
65,962,0,1
62,961,0,1
41,527,0,0
38,508,0,1
7,28,0,0
14,56,7,498
12,57,1,17
13,56,14,651
3,10,0,0
62,875,0,0
38,504,0,1
37,505,0,2
36,501,0,1
40,505,0,1
40,513,0,2
63,875,0,1
35,501,0,2
42,528,0,0
41,524,0,0
42,525,0,0
5,35,0,0
41,523,0,1
37,395,0,2
40,512,0,0
39,506,0,1
62,848,0,0
39,510,0,1
40,517,0,0
38,456,0,0
35,436,0,5
35,444,0,0
34,362,1,4
37,449,0,1
33,362,0,1
38,450,0,3
31,355,1,5
58,786,0,2
31,351,0,14
60,787,0,1
57,786,0,3
37,448,0,1
39,452,0,0
34,416,0,6
38,449,0,0
35,439,2,6
36,445,0,3
60,841,0,0
34,440,0,2
37,439,0,1
62,842,0,0
37,446,1,1
37,453,0,1
59,841,0,0
33,406,0,6
33,359,0,2
34,369,1,0
33,410,0,10
35,357,0,2
13,58,1,59
33,360,0,0
36,412,1,4
35,410,1,8
57,757,0,2
34,411,0,2
30,407,0,10
59,758,0,1
56,757,0,1
28,354,0,0
32,355,1,6
14,23,6,278
12,7,25,753
33,361,0,4
33,358,0,3
30,357,0,1
53,651,0,0
34,364,0,1
55,652,0,0
52,651,0,0
35,465,0,3
38,471,0,3
35,470,0,3
36,473,0,2
37,473,0,1
35,473,0,2
34,471,0,12
57,765,0,2
29,300,1,23
30,305,0,2
59,766,0,1
56,765,0,2
37,472,1,5
36,472,0,3
-6,-3,0,0
36,469,0,8
15,25,7,188
33,468,0,6
58,790,0,0
37,475,0,1
37,469,0,6
60,791,0,0
57,790,0,0
61,822,0,0
38,506,0,0
31,330,0,0
-5,-1,0,0
37,497,1,1
38,501,0,0
15,52,3,39
19,70,1,47
15,60,0,38
32,332,0,5
59,821,0,1
30,325,0,2
60,821,0,1
58,821,0,1
40,506,0,0
12,51,2,27
41,509,0,0
15,54,2,34
9,42,0,0
12,54,0,11
15,63,0,19
56,749,0,1
35,500,0,1
57,749,0,0
27,253,0,25
35,531,0,6
16,42,5,81
38,534,0,4
29,263,0,12
40,539,1,1
41,541,0,1
41,542,0,0
13,41,3,71
28,258,0,11
15,36,9,138
14,54,0,24
29,258,0,11
38,537,0,2
40,538,0,1
29,266,0,2
31,268,0,1
29,259,0,21
57,781,0,1
58,781,0,1
56,781,0,1
37,535,0,0
40,542,0,0
42,543,0,0
41,543,0,0
58,804,0,0
39,532,0,4
59,804,0,0
57,804,0,0
39,541,0,0
30,288,1,0
8,0,32,928
29,288,0,1
16,34,2,99
17,34,2,50
15,27,6,173
16,38,4,100
16,35,3,102
56,711,0,1
29,287,0,0
35,446,0,0
29,285,0,0
34,443,0,0
14,37,8,253
55,711,0,1
29,277,2,15
30,277,0,2
12,6,28,556
48,487,0,1
18,45,3,42
30,282,1,8
28,280,0,10
31,286,0,3
57,712,0,0
54,711,0,1
27,234,0,28
3,11,0,0
7,31,0,0
36,441,0,3
0,6,0,0
15,41,1,101
-3,3,0,0
54,666,0,1
39,450,0,1
53,666,0,0
55,667,0,0
35,443,0,0
49,496,0,0
52,666,0,0
56,697,0,0
34,470,0,0
-6,0,0,0
-7,0,0,0
35,472,0,0
38,469,0,1
55,697,0,1
27,238,0,9
-3,6,0,0
-10,-15,0,0
50,526,0,0
53,696,0,2
6,23,0,0
-7,-12,0,0
48,519,0,0
47,517,0,0
40,480,1,0
-2,-6,0,0
-1,-6,0,0
1,-5,0,0
0,-6,0,0
2,-5,0,0
41,478,0,1
9,0,10,279
37,477,0,0
48,517,0,1
33,471,0,0
37,480,0,0
27,240,0,1
31,245,1,4
30,246,0,4
54,696,0,2
28,240,0,9
56,698,0,1
16,36,3,84
29,465,0,0
32,468,0,0
37,474,0,0
36,480,0,2
32,467,0,7
42,478,0,0
47,508,0,0
10,1,10,471
27,239,0,2
26,238,0,0
43,481,0,0
26,240,0,0
14,52,1,30
13,51,0,29
5,20,0,0
4,20,0,0
-5,-4,0,0
16,33,0,113
36,474,0,2
44,544,0,0
49,573,0,0
26,233,2,51
43,540,1,0
19,126,1,8
42,540,0,0
10,40,1,21
16,60,1,70
20,52,1,23
41,540,0,0
15,20,8,173
34,273,0,5
56,759,0,1
57,760,0,2
55,759,0,3
15,16,6,187
2,10,0,0
20,126,0,37
20,131,0,1
36,318,0,0
36,533,0,0
38,543,0,1
39,534,0,1
34,530,0,2
38,532,0,3
59,805,0,0
49,568,0,0
18,102,0,0
-3,-5,0,0
11,2,15,374
47,505,0,1
19,50,0,36
14,40,7,120
20,53,2,25
36,467,1,10
12,49,2,24
16,55,3,110
18,56,1,49
15,53,2,42
36,322,0,9
8,44,0,0
7,39,0,0
46,502,0,2
14,47,1,112
4,21,0,0
15,55,6,207
16,58,6,80
14,14,17,313
15,14,9,182
0,13,0,0
29,283,0,7
32,291,0,2
56,741,0,2
57,742,0,1
55,741,0,3
23,112,1,13
-6,-4,0,0
34,469,0,1
-9,-7,0,0
20,76,1,18
33,467,0,3
35,475,0,0
37,470,0,2
38,473,0,1
39,476,0,1
-5,3,0,0
-1,9,0,0
58,743,0,1
10,2,42,1069
16,70,1,56
48,513,0,1
12,9,20,801
17,58,6,69
7,29,0,0
31,282,0,10
28,276,1,19
34,277,0,0
37,476,0,2
35,386,0,1
34,386,0,0
31,384,0,0
13,13,21,570
16,52,0,38
35,285,0,0
36,291,0,3
34,389,0,3
15,43,8,143
19,51,2,27
22,230,0,0
18,48,2,44
-3,-6,0,0
35,287,0,2
44,418,0,0
16,65,1,67
19,74,1,15
17,68,1,72
51,609,0,1
28,237,1,20
16,66,10,183
14,57,2,72
43,415,0,1
15,61,4,70
33,381,0,8
15,56,3,279
14,53,2,27
26,231,2,36
34,283,2,7
50,609,0,1
52,610,0,1
12,56,3,53
14,58,3,161
18,73,1,96
18,76,2,58
17,70,4,104
16,57,3,144
13,49,0,40
35,388,0,2
33,386,0,2
42,408,1,0
33,409,1,27
34,409,0,11
33,407,2,32
36,416,0,1
14,41,3,76
35,411,0,2
37,416,0,4
13,9,15,443
35,416,0,5
21,60,1,10
22,61,1,15
23,62,1,6
16,25,4,125
17,27,3,75
21,58,0,28
20,57,0,25
19,47,2,31
27,233,1,28
51,637,0,4
53,638,0,1
34,414,1,1
35,414,0,1
34,410,0,16
52,637,0,5
31,409,0,13
42,430,0,0
-4,0,0,0
-7,-3,0,0
59,827,0,0
34,595,0,0
-2,4,0,0
57,826,0,1
18,44,1,49
41,600,0,2
58,826,1,1
19,46,0,28
28,233,1,11
48,619,0,1
6,37,0,0
17,31,3,82
40,596,0,0
49,625,0,0
40,600,0,2
42,605,0,1
50,626,0,0
56,826,0,0
-10,-20,0,0
48,559,0,1
47,558,0,1
14,50,2,49
17,62,1,35
48,562,0,0
47,560,0,1
48,560,0,0
39,533,1,0
38,536,0,0
15,33,6,141
13,11,13,544
54,759,0,1
18,62,0,32
38,533,0,3
32,528,0,0
37,530,0,8
39,531,0,0
38,535,0,3
56,804,0,0
58,837,0,0
37,565,0,0
35,563,0,2
39,572,0,0
38,570,0,0
59,837,0,1
40,575,0,0
40,567,0,7
19,49,2,42
33,560,0,0
37,322,0,7
57,837,0,1
17,56,5,88
16,56,6,186
16,50,3,39
3,-2,0,0
31,559,0,0
2,-2,0,0
1,-7,0,0
5,-1,0,0
0,-3,0,0
39,397,0,0
37,563,0,9
49,595,0,1
37,561,1,10
39,565,0,9
37,570,0,2
40,564,0,1
39,568,0,4
62,912,0,0
48,593,0,0
60,912,0,1
63,946,0,0
15,40,4,116
33,594,0,0
32,359,0,3
49,627,0,1
17,41,0,57
38,397,0,1
61,946,0,1
14,35,7,123
26,351,0,0
38,604,0,2
48,621,0,0
40,675,0,0
45,687,0,0
44,684,0,0
43,671,0,0
50,692,0,0
49,688,0,0
43,677,0,0
37,380,0,6
65,1018,0,1
35,379,0,1
63,1017,0,1
17,49,2,82
16,45,4,73
41,680,0,2
45,688,0,2
63,967,0,0
48,687,0,1
61,966,0,0
44,652,0,0
40,644,0,0
43,647,0,0
44,650,0,0
15,38,8,153
31,306,1,5
31,315,0,3
36,331,0,3
35,329,0,1
28,302,0,6
63,933,0,1
33,328,0,7
60,930,0,1
42,633,0,0
39,639,0,3
47,651,0,1
24,300,0,0
29,304,0,7
36,329,0,0
42,568,0,0
16,18,3,113
-2,-4,0,0
-4,-5,0,0
35,325,0,1
35,328,0,1
61,864,0,1
58,861,0,1
15,44,5,52
16,39,3,93
45,582,0,1
36,566,0,4
39,569,0,2
40,573,0,1
60,840,0,0
43,575,0,0
44,581,0,0
29,356,0,0
53,630,0,0
36,365,0,0
34,301,0,7
37,371,0,0
38,372,0,0
28,353,1,3
52,628,0,1
18,28,3,50
35,363,0,2
33,296,0,1
34,300,0,0
34,304,0,3
51,628,0,0
50,627,0,1
-7,-4,0,0
36,367,0,2
32,360,0,2
33,356,0,0
49,583,0,0
34,363,0,1
32,356,0,0
36,364,0,1
48,582,0,0
34,415,0,0
33,413,0,0
32,255,0,3
16,24,1,127
38,422,0,1
38,419,0,1
50,637,1,2
33,261,0,4
32,410,0,1
32,261,0,4
15,18,5,199
17,22,2,81
16,22,3,137
29,244,0,3
33,263,0,1
32,259,0,4
51,638,0,1
18,22,5,39
37,417,0,2
30,409,0,1
35,415,0,1
33,415,0,0
49,597,0,0
36,418,0,2
39,420,0,4
48,596,0,2
34,417,0,0
31,411,0,2
32,412,0,2
36,414,0,1
16,12,3,86
36,417,0,4
30,218,0,2
29,218,0,5
28,218,1,4
15,12,5,146
36,419,0,0
27,203,0,3
9,1,43,1366
35,417,1,3
25,191,1,38
13,12,18,553
28,204,0,0
26,201,0,2
31,222,0,2
28,205,1,5
25,192,1,31
26,205,0,2
19,43,1,29
12,2,6,155
20,45,3,36
-6,-6,0,0
25,182,0,1
14,10,7,270
24,179,0,2
13,2,0,61
25,180,0,2
47,577,0,0
34,413,0,2
35,387,0,0
30,203,0,2
36,389,0,1
38,392,0,2
20,172,1,18
35,389,0,1
27,186,0,4
18,36,2,40
24,177,0,19
23,176,0,8
28,186,0,19
22,176,0,0
24,174,2,41
14,2,2,24
23,173,1,52
37,390,0,5
1,-4,0,0
7,0,77,2990
17,40,4,70
23,175,1,21
38,400,0,0
39,401,0,0
31,382,0,2
46,549,0,2
40,572,0,1
52,732,0,1
19,44,2,40
1,10,0,0
-5,-5,0,0
26,192,1,20
30,195,0,2
36,563,0,1
17,36,3,71
53,733,0,1
19,36,1,32
22,177,0,3
31,208,0,3
29,189,0,4
54,733,0,0
24,181,0,11
45,584,0,2
20,37,1,21
43,572,0,0
21,37,0,15
22,37,0,6
23,37,0,7
16,16,4,108
14,11,6,268
24,216,0,5
44,578,0,0
56,772,0,0
54,771,0,1
37,413,0,0
23,215,0,1
28,219,0,8
29,219,0,9
31,228,0,1
33,414,0,0
36,415,0,1
33,247,0,1
26,220,0,13
40,429,0,1
25,212,1,51
34,252,0,0
51,617,0,1
26,211,3,38
49,616,0,1
39,423,0,1
53,660,0,0
51,659,0,0
58,815,0,0
36,295,0,13
59,815,0,0
28,254,0,40
35,289,0,7
43,577,0,1
37,567,0,2
34,284,0,6
58,814,0,1
56,814,0,1
42,576,0,0
43,574,0,1
55,751,0,0
41,565,0,0
46,583,0,1
53,751,0,0
57,820,0,0
56,820,0,0
31,221,0,1
32,221,0,2
43,634,0,0
48,652,0,3
40,638,0,0
31,219,0,8
30,215,0,4
57,821,0,1
55,820,0,1
37,632,0,0
43,636,0,1
56,802,0,0
44,635,0,1
49,653,0,1
54,801,0,0
38,632,0,0
39,671,0,1
40,671,0,1
11,40,1,37
50,689,0,0
43,670,0,1
25,173,0,27
25,177,0,23
57,838,0,1
24,172,1,39
55,837,0,1
45,671,0,1
20,175,0,0
23,181,0,1
18,171,0,0
49,686,0,1
21,180,0,0
58,838,0,0
44,669,0,0
48,686,0,0
56,837,0,0
41,564,0,0
45,581,0,0
26,186,0,2
45,579,0,0
44,577,0,2
55,733,1,1
42,565,1,1
42,583,0,1
43,584,0,0
11,5,45,1181
25,184,0,1
28,191,0,11
54,732,0,1
53,732,0,2
12,5,18,538
57,814,0,0
41,575,0,0
45,717,0,0
48,719,0,2
60,956,0,4
29,255,1,9
44,715,0,2
39,702,0,0
43,714,0,0
30,257,0,9
45,723,0,0
30,267,1,3
25,256,0,21
46,724,0,0
27,221,0,0
26,218,0,3
44,707,0,0
58,913,0,0
47,724,0,0
43,582,0,0
26,217,0,6
23,208,0,0
55,771,0,2
43,573,0,0
43,580,0,0
27,212,0,17
14,12,6,264
43,571,0,0
40,563,0,1
39,483,0,0
38,481,0,0
11,4,17,904
13,7,14,346
37,467,0,1
-4,-4,0,0
40,475,0,2
51,675,0,1
36,243,0,1
52,675,0,1
21,191,1,19
37,468,0,1
4,16,0,0
35,223,0,1
34,222,0,0
30,465,0,0
50,655,0,0
51,655,0,0
35,222,0,0
34,220,0,1
42,538,0,0
22,193,1,14
33,217,0,1
34,218,0,0
33,215,1,1
35,532,0,0
27,199,0,6
28,200,0,1
26,198,0,2
30,212,0,3
9,40,0,0
25,196,1,15
27,201,0,5
52,718,0,1
24,190,1,27
31,212,0,4
53,718,0,1
15,46,7,208
40,533,0,1
15,49,2,132
40,532,0,3
15,50,4,46
18,59,1,42
30,287,0,1
16,51,5,111
36,470,0,2
32,288,0,0
54,741,0,1
30,278,1,4
31,307,1,5
17,52,2,69
41,494,0,1
55,765,0,0
38,476,0,2
31,332,0,2
33,335,0,3
30,301,2,10
29,330,0,3
28,324,0,0
33,331,1,3
32,329,0,6
30,307,0,0
30,330,0,0
31,302,2,8
30,328,1,15
50,625,0,3
51,625,0,4
17,104,0,7
18,107,1,37
19,109,2,21
16,85,0,4
31,326,0,6
34,340,0,1
25,325,0,0
16,80,0,42
33,336,0,1
53,703,0,1
31,327,0,10
33,340,0,0
54,703,0,1
14,75,1,3
16,84,0,11
18,91,0,123
16,86,0,3
14,69,0,25
15,70,1,5
18,79,4,113
32,335,0,5
16,48,7,75
18,58,0,54
34,380,0,1
33,330,0,1
19,61,0,37
34,388,0,1
36,390,0,1
35,390,1,1
18,54,2,27
11,3,21,641
17,53,2,27
14,60,1,20
55,756,0,1
56,756,0,1
37,387,0,0
27,379,0,0
54,729,0,1
55,729,0,0
18,46,3,51
40,571,0,0
33,562,0,0
61,912,0,1
34,562,0,0
40,574,0,0
41,579,0,0
42,573,0,2
32,558,0,0
34,563,0,0
37,568,0,0
40,578,0,1
42,575,0,0
39,562,0,1
43,644,0,0
23,276,0,0
42,647,0,0
43,635,0,1
45,647,0,1
-4,-3,0,0
-5,-6,0,0
41,631,0,1
31,288,0,0
59,906,0,1
60,906,0,1
29,243,0,1
44,636,0,0
12,53,1,7
15,28,4,156
7,43,0,0
8,43,0,0
9,45,0,0
1,17,0,0
7,32,0,0
57,861,0,0
45,638,0,0
41,642,0,1
46,652,0,0
45,645,0,0
-5,2,0,0
-4,2,0,0
-3,2,0,0
-6,-1,0,0
30,243,0,3
37,508,0,0
31,246,0,0
42,518,0,0
41,516,0,0
36,496,0,3
-1,-9,0,0
0,-8,0,0
37,503,0,1
54,727,0,2
28,234,0,12
27,213,2,15
53,706,0,0
41,504,0,1
42,517,0,1
54,706,0,2
38,503,0,0
39,427,0,1
40,427,0,0
42,432,0,0
35,413,0,7
41,431,0,0
52,617,0,2
42,431,0,1
43,433,0,0
38,414,0,2
6,29,0,0
3,26,0,0
1,25,0,0
35,418,0,1
-6,4,0,0
-2,10,0,0
29,225,0,1
42,428,0,0
51,616,0,2
53,618,0,0
36,411,0,0
35,409,0,4
1,13,0,0
36,409,0,3
50,596,0,1
35,408,0,1
41,428,0,0
49,596,0,0
52,598,0,0
39,422,0,1
33,353,2,5
34,353,0,2
3,14,0,0
33,357,0,2
21,40,0,19
39,373,0,8
26,200,1,3
36,362,0,1
20,39,1,19
18,32,2,42
28,202,0,11
25,200,0,11
47,541,0,3
25,195,0,6
50,543,0,1
48,541,0,1
17,25,0,88
51,563,0,0
49,561,0,0
35,294,0,1
48,488,0,1
27,280,0,4
47,487,0,0
15,15,7,180
1,8,0,0
45,486,0,4
46,486,0,1
26,178,1,12
27,179,0,6
43,447,0,5
45,448,0,3
44,447,0,5
25,176,0,6
17,45,2,72
26,176,0,6
43,424,0,3
42,424,1,5
33,199,0,2
44,425,0,3
19,169,0,0
26,196,0,19
