2,3,True,False
24,105,0,0
26,106,0,0
29,109,0,0
24,99,0,0
31,85,0,0
26,75,0,0
29,78,0,0
28,78,0,0
26,77,0,0
19,89,0,0
24,76,0,0
23,77,0,0
24,78,0,0
9,39,0,0
22,74,0,0
24,77,0,0
20,44,0,1
11,76,0,0
6,32,0,0
11,70,0,0
12,70,0,0
22,68,0,0
7,53,0,0
20,65,0,1
12,71,0,0
19,67,0,0
20,69,0,0
19,63,0,0
8,52,0,0
14,72,0,1
15,74,0,1
19,58,0,0
10,52,0,0
18,45,0,0
17,43,0,0
11,59,0,0
10,59,0,0
20,63,0,0
12,60,0,3
5,29,0,0
12,61,1,3
-1,13,0,0
11,42,1,6
8,48,0,0
-1,12,0,0
7,47,0,0
5,47,0,0
6,45,0,0
-3,11,0,0
5,36,0,0
22,44,0,0
1,19,0,0
1,21,0,0
-9,-1,0,0
-6,2,0,0
-3,10,0,0
16,10,0,0
14,75,0,1
0,14,0,0
4,30,0,0
14,84,0,1
11,69,0,0
13,60,0,4
10,51,0,0
9,50,0,0
11,52,0,0
8,84,0,0
12,90,0,0
8,40,0,0
-1,-13,0,0
1,-13,0,0
18,8,0,0
19,38,0,0
19,77,1,0
18,77,0,0
20,78,0,0
19,78,0,0
17,77,0,0
15,76,0,0
12,73,0,0
13,75,0,1
13,74,0,2
12,74,0,0
10,71,0,0
16,77,0,1
12,69,0,0
9,68,0,0
7,67,0,0
4,58,0,0
6,59,0,0
5,59,0,0
7,60,0,0
4,57,0,0
0,51,0,0
5,61,0,0
1,55,0,0
4,23,0,0
6,65,0,0
7,65,0,0
-1,14,0,0
19,25,0,0
7,34,0,0
2,22,0,0
5,35,0,0
7,50,0,0
6,48,0,0
5,48,0,0
2,35,0,0
1,35,0,0
7,62,0,0
8,62,0,0
8,58,0,0
9,58,0,0
10,58,0,0
17,82,0,1
19,82,0,0
18,80,0,0
20,136,0,1
20,49,0,0
23,103,0,1
22,101,0,0
25,110,0,0
27,119,0,0
28,123,0,0
23,88,0,0
22,88,0,0
21,86,0,0
24,196,0,1
23,193,0,0
22,191,0,1
16,9,0,0
17,11,0,0
5,32,0,0
-7,-26,0,0
-2,-16,0,0
0,-13,0,0
8,39,0,0
3,29,0,0
23,32,0,0
3,50,0,0
14,77,1,1
24,84,0,0
23,80,0,0
27,90,0,0
32,105,0,0
29,99,0,0
31,99,0,0
28,96,0,0
22,58,0,0
23,81,0,0
24,81,0,0
-4,6,0,0
-4,7,0,0
-10,-15,0,0
5,30,0,0
8,41,0,0
18,14,0,0
19,14,0,0
-11,-10,0,0
-15,-16,0,0
-12,-13,0,0
18,89,0,0
8,43,0,0
4,40,0,0
5,40,0,0
6,41,0,0
7,41,0,0
4,41,0,0
5,41,0,0
7,42,0,0
5,37,0,0
-1,-10,0,0
-7,-25,0,0
0,-12,0,0
-4,5,0,0
-9,-5,0,0
-10,-6,0,0
-10,-20,0,0
36,566,0,1
35,565,0,1
9,69,0,0
10,70,0,0
8,67,0,0
11,71,0,0
10,69,0,0
33,556,0,0
34,557,0,0
35,561,0,0
36,562,0,0
6,38,0,0
34,559,0,0
33,558,0,0
19,187,0,0
4,33,0,0
7,39,0,0
2,32,0,0
21,196,0,0
20,196,0,0
11,74,0,0
9,67,0,0
23,199,0,0
22,199,0,0
10,75,0,0
7,32,0,0
11,68,0,0
9,66,0,0
10,64,0,0
6,60,0,0
7,58,0,0
6,62,0,0
8,59,0,0
7,61,0,0
19,190,0,0
6,57,0,0
9,74,0,0
8,60,0,0
21,190,0,5
10,74,0,0
4,59,0,0
7,63,0,0
8,64,0,0
20,190,3,7
22,190,0,4
2,25,0,0
0,24,0,0
1,24,0,0
23,190,0,0
18,184,0,0
17,184,0,0
23,191,0,0
19,185,0,0
0,23,0,0
-4,-12,0,0
-1,23,0,0
3,25,0,0
3,22,0,0
15,102,0,0
16,103,0,0
20,172,0,1
18,171,0,0
17,171,0,0
14,168,0,0
10,146,0,0
6,136,0,0
8,139,0,0
11,142,0,0
26,261,0,3
21,226,0,0
7,132,0,0
8,132,0,0
9,133,0,0
17,103,0,1
11,134,0,0
6,99,0,0
2,89,0,0
-2,79,0,0
22,226,0,0
-3,79,0,0
-5,74,0,0
-1,80,0,0
23,226,0,0
3,150,0,0
1,141,0,0
3,146,0,0
13,86,0,0
14,86,0,0
15,86,0,0
7,160,0,0
8,160,0,0
13,185,0,0
12,185,0,0
11,184,0,0
15,94,0,0
7,170,0,0
9,179,0,0
10,180,0,0
9,180,0,0
13,190,0,0
14,190,0,0
15,191,0,0
11,185,0,0
11,80,0,0
12,187,0,0
16,210,0,0
17,210,0,0
6,78,0,0
17,98,0,4
7,78,0,0
11,88,0,0
16,98,0,3
13,93,0,0
15,98,0,0
18,98,0,0
19,108,0,0
18,99,0,0
19,99,0,0
16,90,0,0
13,89,0,0
17,90,0,0
19,90,0,0
14,89,0,0
12,89,0,0
4,-9,0,0
0,-11,0,0
1,-11,0,0
-5,-12,0,0
20,43,0,0
10,-1,0,0
6,-11,0,0
8,-3,0,0
8,-6,0,0
2,-21,0,0
7,-6,0,0
7,-8,0,0
7,-5,0,0
6,-8,0,0
2,-12,0,0
-4,-32,0,0
3,-11,0,0
4,-17,0,0
9,54,0,0
9,57,0,0
9,52,0,0
7,44,0,0
9,51,0,0
3,42,0,0
5,45,0,0
4,44,0,0
12,62,1,3
9,59,0,0
11,60,0,0
19,55,0,0
23,62,0,0
18,53,0,0
14,85,0,0
15,85,0,0
13,76,0,1
18,54,0,0
17,87,0,0
-3,-42,0,0
-9,-75,0,0
-3,-36,0,0
-3,13,0,0
-3,-12,0,0
-6,-15,0,0
13,64,0,3
13,63,0,1
16,74,0,0
15,73,0,1
17,53,0,0
7,-7,0,0
4,-11,0,0
1,-15,0,0
2,-13,0,0
0,-16,0,0
-3,-18,0,0
3,-9,0,0
19,86,0,0
0,35,0,0
8,54,0,0
3,38,0,0
6,43,0,0
16,75,0,0
6,51,0,0
22,61,0,0
27,71,0,0
23,65,0,0
26,68,0,0
30,74,0,0
34,80,0,0
31,77,0,0
30,77,0,0
28,76,0,0
22,67,0,0
23,66,0,0
21,54,0,0
23,57,0,0
25,58,0,0
7,-10,0,0
4,-8,0,0
5,-9,0,0
2,-15,0,0
-1,-18,0,0
-4,-21,0,0
-11,-11,0,0
-7,-27,0,0
-5,-22,0,0
-8,-31,0,0
-4,-25,0,0
3,41,0,0
10,67,0,0
11,62,0,0
10,62,0,0
11,61,0,0
22,106,0,0
16,63,0,0
5,-25,0,0
11,-20,0,0
9,-21,0,0
2,-28,0,0
0,-28,0,0
-3,-30,0,0
-2,-29,0,0
0,-29,0,0
7,-22,0,0
3,-26,0,0
4,-25,0,0
-5,-32,0,0
-3,-32,0,0
8,-22,0,0
6,-23,0,0
5,-23,0,0
-2,-30,0,0
-4,-30,0,0
3,-24,0,0
1,-27,0,0
2,-24,0,0
-1,-27,0,0
1,-24,0,0
4,-21,0,0
2,-22,0,0
-5,-31,0,0
3,-22,0,0
-6,-33,0,0
0,-25,0,0
-4,-31,0,0
-9,-36,0,0
-5,-33,0,0
6,37,0,0
4,35,0,0
3,34,0,0
8,65,0,0
13,73,1,1
11,67,0,0
1,-12,0,0
-4,-26,0,0
-3,-26,0,0
1,-8,0,0
13,0,0,0
14,0,0,0
15,0,0,0
-9,0,0,0
-8,1,0,0
-9,1,0,0
-6,7,0,0
-5,7,0,0
19,19,0,0
5,-5,0,0
2,-8,0,0
-9,-16,0,0
-13,-22,0,0
-15,-25,0,0
-14,-24,0,0
-2,-11,0,0
-9,-14,0,0
11,-1,0,0
21,45,0,0
8,-20,0,0
9,-4,0,0
2,-26,0,0
5,-15,0,0
4,-31,0,0
6,-26,0,0
4,-16,0,0
3,-18,0,0
3,-32,0,0
-1,-35,0,0
3,-20,0,0
2,-33,0,0
-4,-44,0,0
16,93,0,0
20,115,0,0
27,145,0,0
22,120,0,0
17,95,0,1
17,113,0,2
20,119,0,0
16,97,0,0
14,94,0,0
19,124,0,0
21,129,0,0
25,155,0,0
23,148,0,0
26,160,0,0
29,169,0,0
23,124,0,0
16,102,0,0
12,88,0,0
13,85,0,0
19,115,0,0
21,136,0,0
25,162,0,0
23,131,0,0
9,75,0,0
12,84,0,0
9,78,0,0
10,81,0,0
13,99,0,0
16,101,0,0
12,99,0,0
8,73,0,0
8,63,0,0
2,56,0,0
0,53,0,0
5,58,0,0
1,54,0,0
3,55,0,0
8,66,0,0
3,57,0,0
2,54,0,0
6,63,0,0
1,53,0,0
2,53,0,0
7,93,0,0
11,103,0,0
3,83,0,0
-4,-15,0,0
7,96,0,0
5,86,0,0
-2,-12,0,0
9,99,0,0
12,100,0,0
7,89,0,0
9,96,0,0
10,98,0,0
12,108,0,0
12,105,0,0
9,98,0,0
6,92,0,0
9,102,0,0
11,105,0,0
12,101,0,0
11,98,0,0
9,93,0,0
13,105,0,0
4,-5,0,0
11,94,0,0
15,106,0,0
10,94,0,0
7,97,0,0
15,109,0,0
13,103,0,0
14,106,0,0
10,106,0,0
18,118,0,0
6,61,0,0
5,60,0,0
9,61,0,0
16,73,0,1
3,-7,0,0
4,-7,0,0
-1,-25,0,0
-2,-26,0,0
21,43,0,1
0,17,0,0
-2,16,0,0
21,48,0,0
23,44,0,0
20,38,0,0
-1,17,0,0
-2,17,0,0
-3,17,0,0
1,32,0,0
19,49,0,0
23,100,0,0
25,101,0,0
20,86,0,0
22,93,0,0
2,26,0,0
25,99,0,0
23,98,0,0
20,92,0,0
17,97,0,0
20,103,0,0
18,96,0,0
21,60,0,0
18,105,0,0
14,99,0,0
17,102,1,0
19,143,0,1
20,144,0,0
13,96,0,0
11,95,0,0
6,85,0,0
19,140,0,0
10,91,0,0
18,139,0,0
20,146,0,0
22,148,0,0
4,85,0,0
21,148,0,0
20,147,0,1
5,85,0,0
21,147,0,0
7,85,0,0
22,155,0,0
11,91,0,0
18,141,0,1
17,96,0,0
20,114,0,0
15,97,0,0
10,87,0,0
21,58,0,0
21,34,0,0
21,103,0,0
23,40,0,0
25,109,0,0
24,41,0,0
29,115,0,0
32,118,0,0
35,121,0,0
31,118,0,0
29,117,0,0
20,111,0,0
30,117,0,0
31,117,0,0
35,123,0,0
24,39,0,0
21,41,0,0
32,120,0,0
34,121,0,0
28,114,0,0
19,92,0,0
18,104,0,0
26,40,0,0
25,40,0,0
23,39,0,0
21,35,0,0
21,56,0,0
22,37,0,0
22,35,0,0
19,31,0,0
25,46,0,0
21,40,0,1
15,84,0,0
10,77,0,0
13,80,0,0
-3,9,0,0
19,27,0,0
20,33,0,0
-2,19,0,0
-5,16,0,0
-1,22,0,0
3,28,0,0
0,20,0,0
-15,-17,0,0
-14,-14,0,0
-12,-5,0,0
-10,0,0,0
-2,13,0,0
22,50,0,0
25,53,0,0
28,56,0,0
23,52,0,0
16,148,0,0
21,157,0,1
19,146,0,1
21,159,0,0
20,148,0,0
20,159,0,0
23,160,0,0
24,160,0,0
21,151,0,0
18,144,0,0
20,149,0,0
15,138,0,0
17,143,0,0
18,145,0,0
16,140,0,0
17,141,0,0
18,143,0,0
14,138,0,0
14,135,0,0
15,136,0,0
15,139,0,0
13,139,0,0
14,139,0,0
13,138,0,0
17,144,0,0
19,144,0,0
20,145,0,0
19,147,0,0
17,140,0,0
16,142,0,0
16,139,0,0
15,141,0,0
13,127,0,0
12,129,0,0
15,131,0,0
15,130,0,0
17,134,0,0
14,132,0,0
16,135,0,0
17,133,0,0
18,138,1,0
21,144,0,0
20,143,0,0
17,135,0,0
18,140,0,0
17,139,0,0
13,133,0,0
12,132,0,0
12,133,0,0
14,136,0,0
15,135,0,0
19,141,0,0
21,142,0,0
23,147,0,0
22,147,0,0
18,146,0,0
22,149,0,0
21,145,0,0
24,152,0,0
25,153,0,0
23,149,0,0
22,152,0,0
23,154,0,0
26,155,0,0
24,154,0,0
22,151,0,0
21,150,0,0
20,151,0,0
18,148,0,0
23,156,0,0
24,158,0,0
28,164,0,0
31,170,0,0
29,167,0,0
31,168,0,0
34,171,0,0
33,171,0,0
35,174,0,0
23,45,0,0
37,177,0,0
39,180,0,0
36,177,0,0
25,48,0,0
26,48,0,0
34,174,0,0
23,47,0,0
32,173,0,0
33,173,0,0
24,47,0,0
34,173,0,0
35,173,0,0
22,145,0,0
37,176,0,0
25,160,0,0
23,159,0,0
22,46,0,0
35,175,0,0
33,174,0,0
21,158,0,0
34,175,0,0
36,176,0,0
38,177,0,0
34,170,0,0
33,169,0,0
31,164,0,0
33,167,0,0
24,148,0,0
30,161,0,0
32,164,0,0
31,163,0,0
23,153,0,0
28,158,0,0
21,149,0,0
24,140,0,0
20,130,0,0
21,132,0,0
19,135,0,0
24,138,0,0
16,122,0,0
19,129,0,0
22,141,0,0
18,127,0,0
20,138,0,0
14,133,0,0
17,126,0,0
13,132,0,0
15,121,0,0
17,124,0,0
17,132,0,0
11,127,0,0
18,126,0,0
19,127,0,0
20,137,0,0
17,142,0,0
27,146,0,0
22,146,0,0
22,55,0,0
-12,-42,0,0
-6,-19,0,0
-9,-2,0,0
4,36,0,0
3,33,0,0
2,34,0,0
4,34,0,0
3,35,0,0
25,87,0,0
29,93,0,0
26,73,0,0
35,114,0,0
12,-18,0,0
31,104,0,0
7,-28,0,0
-1,-56,0,0
26,94,0,0
28,97,0,0
34,118,0,0
5,-35,0,0
29,108,0,0
27,107,0,0
22,92,0,0
0,-45,0,0
-2,-46,0,0
21,92,0,0
-5,-52,0,0
-3,-51,0,0
2,28,0,0
2,31,0,0
3,31,0,0
-1,15,0,0
14,120,0,0
16,119,0,0
27,174,0,0
17,129,0,1
21,135,0,0
28,170,0,0
19,116,0,0
14,101,0,0
20,122,0,0
15,112,0,0
26,131,0,0
8,53,0,0
6,52,0,0
5,50,0,0
10,60,0,0
3,39,0,0
17,123,0,1
2,37,0,0
-2,31,0,0
-5,28,0,0
-1,34,0,0
-4,31,0,0
-2,32,0,0
22,57,0,0
4,38,0,0
3,40,0,0
21,59,0,0
-1,-19,0,0
23,60,0,0
26,63,0,0
8,80,0,0
6,75,0,0
-3,-24,0,0
17,163,0,0
-7,-42,0,0
13,145,0,0
-4,-33,0,0
17,155,0,0
0,-23,0,0
23,182,0,0
-8,-47,0,0
17,161,0,0
-6,-40,0,0
-5,-39,0,0
19,168,0,0
22,60,0,0
0,-24,0,0
20,169,0,0
4,-18,0,0
23,175,0,0
3,-19,0,0
15,101,0,1
22,174,0,1
11,86,0,0
0,30,0,0
14,96,0,0
1,33,0,0
-4,-41,0,0
18,107,0,1
17,107,0,0
13,65,0,1
11,58,0,0
-6,-22,0,0
-7,-23,0,0
-8,-23,0,0
-10,-28,0,0
-12,-29,0,0
-4,-16,0,0
-10,-43,0,0
-11,-44,0,0
-8,-17,0,0
-13,-27,0,0
-12,-27,0,0
-11,-25,0,0
-13,-28,0,0
-12,-26,0,0
22,96,0,0
2,30,0,0
4,31,0,0
-3,-13,0,0
0,-37,0,0
5,-14,0,0
3,-13,0,0
3,-17,0,0
1,-16,0,0
-2,-40,0,0
0,-26,0,0
-2,-25,0,0
-5,-49,0,0
-3,-46,0,0
0,-22,0,0
2,-23,0,0
-4,-48,0,0
3,-23,0,0
1,-22,0,0
-6,-50,0,0
5,-20,0,0
8,55,0,0
2,-29,0,0
7,51,0,0
7,46,0,0
6,40,0,0
12,68,0,0
23,117,0,0
18,103,0,0
21,105,0,0
22,117,0,0
30,145,0,0
29,145,0,0
13,81,0,0
6,58,0,0
7,66,0,0
25,105,0,0
23,105,0,0
22,105,0,0
29,111,0,0
27,111,0,0
20,90,0,0
8,69,0,0
4,63,0,0
9,73,0,0
12,79,0,0
9,76,0,0
27,125,0,0
24,125,0,0
15,89,0,0
4,60,0,0
12,86,0,0
28,109,0,0
23,106,0,0
25,107,0,0
30,110,0,0
23,89,0,0
9,63,0,0
5,57,0,0
0,54,0,0
1,57,0,0
-2,54,0,0
2,57,0,0
-8,12,0,0
-1,33,0,0
-3,32,0,0
2,42,0,0
7,48,0,0
-4,32,0,0
-1,35,0,0
1,36,0,0
5,42,0,0
0,38,0,0
2,39,0,0
-1,18,0,0
20,85,0,0
-1,47,0,0
0,47,0,0
0,27,0,0
3,30,0,0
22,80,0,0
21,76,0,0
25,81,0,0
2,50,0,0
4,51,0,0
25,82,0,0
24,83,0,0
25,83,0,0
21,73,0,0
23,74,0,0
22,73,0,0
21,72,0,0
12,81,0,0
5,53,0,0
8,56,0,0
10,61,0,0
8,57,0,0
9,60,0,0
7,56,0,0
4,53,0,0
1,42,0,0
0,43,0,0
-3,40,0,0
-2,39,0,0
-6,37,0,0
-5,36,0,0
-3,37,0,0
-4,38,0,0
7,59,0,0
-1,43,0,0
-4,37,0,0
5,55,0,0
4,54,0,0
6,55,0,0
-4,40,0,0
-1,40,0,0
-1,41,0,0
-3,39,0,0
-5,38,0,0
-7,37,0,0
-10,34,0,0
1,89,0,0
4,92,0,0
8,95,0,0
6,93,0,0
10,96,0,0
16,108,0,0
15,104,0,0
10,103,0,0
20,67,0,0
13,106,0,0
20,109,0,0
10,102,0,0
8,100,0,0
13,110,0,0
14,110,0,0
17,115,0,0
2,44,0,0
5,49,0,0
3,46,0,0
5,46,0,0
4,46,0,0
3,44,0,0
21,81,0,0
20,79,0,0
2,27,0,0
-3,-21,0,0
-8,-28,0,0
-17,-64,0,0
17,109,0,1
16,109,0,1
17,111,0,1
17,110,0,0
23,116,0,0
18,112,0,0
22,79,0,0
20,71,0,0
22,81,0,0
20,62,0,0
-5,-15,0,0
-4,-14,0,0
-6,-14,0,0
-4,-13,0,0
-2,-13,0,0
1,16,0,0
22,27,0,0
21,27,0,0
21,26,0,0
-7,-24,0,0
-6,-18,0,0
-8,-19,0,0
-9,-25,0,0
-8,-30,0,0
-10,-8,0,0
-13,-40,0,0
-14,-18,0,0
1,-10,0,0
-17,-50,0,0
-11,-29,0,0
6,46,0,0
22,65,0,0
3,37,0,0
4,39,0,0
0,29,0,0
-3,18,0,0
0,26,0,0
-4,23,0,0
-2,24,0,0
1,30,0,0
-5,9,0,0
-12,-19,0,0
0,19,0,0
-1,19,0,0
-11,-21,0,0
24,45,0,0
28,51,0,0
6,-14,0,0
12,-1,0,0
0,-27,0,0
3,-21,0,0
9,-1,0,0
8,-1,0,0
-1,-24,0,0
-3,-25,0,0
-2,-20,0,0
6,-3,0,0
-5,-20,0,0
-6,-30,0,0
20,89,0,0
25,106,0,0
25,108,0,0
26,110,0,0
20,82,0,0
18,78,0,0
23,79,0,0
25,80,0,0
6,54,0,0
1,40,0,0
2,43,0,0
3,48,0,0
24,69,0,0
29,79,0,0
0,37,0,0
2,38,0,0
-1,-17,0,0
0,22,0,0
-5,-21,0,0
-7,-32,0,0
4,37,0,0
27,80,0,0
23,73,0,0
22,70,0,0
23,70,0,0
29,85,0,0
26,82,0,0
0,21,0,0
-2,18,0,0
-4,17,0,0
-7,14,0,0
-5,19,0,0
-7,18,0,0
1,29,0,0
-10,15,0,0
4,50,0,0
-7,36,0,0
-10,30,0,0
-7,33,0,0
1,44,0,0
3,47,0,0
-4,36,0,0
0,46,0,0
-1,46,0,0
-2,46,0,0
7,57,0,0
-4,41,0,0
5,52,0,0
-1,44,0,0
0,44,0,0
1,47,0,0
2,47,0,0
1,39,0,0
0,39,0,0
4,49,0,0
9,56,0,0
6,50,0,0
23,82,0,1
26,87,0,0
20,47,0,0
19,80,0,0
22,63,0,0
2,-11,0,0
-1,-14,0,0
0,-18,0,0
0,-17,0,0
-7,2,0,0
-4,15,0,0
-6,6,0,0
-5,8,0,0
-7,-19,0,0
-6,4,0,0
-10,-2,0,0
-14,-8,0,0
-17,-11,0,0
-15,-10,0,0
-12,-7,0,0
-10,-22,0,0
-8,-1,0,0
-11,-4,0,0
-9,-19,0,0
-10,-24,0,0
-5,-14,0,0
20,50,0,0
22,132,0,1
21,131,0,0
24,132,0,0
20,125,0,1
22,123,0,0
19,125,0,0
20,126,0,0
18,124,0,0
22,130,0,0
-2,-15,0,0
22,56,0,0
-13,-38,0,0
-7,-28,0,0
-11,-31,0,0
-16,-41,0,0
23,64,0,0
-13,-43,0,0
-19,-58,0,0
-9,-15,0,0
-25,-73,0,0
-16,-35,0,0
-17,-45,0,0
-11,-30,0,0
1,26,0,0
21,210,0,19
-14,-21,0,0
-4,24,0,0
-11,3,0,0
-18,-18,0,0
-6,12,0,0
-2,22,0,0
17,20,0,0
22,213,0,1
1,25,0,0
-1,26,0,0
-6,16,0,0
-5,10,0,0
-4,10,0,0
-12,1,0,0
-9,4,0,0
-13,-35,0,0
-7,-17,0,0
-6,-17,0,0
7,55,0,0
21,212,0,0
-15,-31,0,0
-9,-27,0,0
-4,-17,0,0
11,-4,0,0
0,-31,0,0
8,-8,0,0
-3,-34,0,0
5,-11,0,0
8,-7,0,0
-8,-44,0,0
-2,-36,0,0
0,-21,0,0
2,-30,0,0
-4,-38,0,0
4,-15,0,0
-7,-41,0,0
0,-20,0,0
-1,-33,0,0
-6,-37,0,0
0,-32,0,0
1,-18,0,0
-8,-34,0,0
-4,-36,0,0
-2,-27,0,0
-5,-42,0,0
-4,-28,0,0
24,122,0,0
24,123,0,0
32,150,0,0
32,151,0,0
23,115,0,0
20,104,0,0
18,101,0,0
20,110,0,0
21,115,0,0
1,20,0,0
8,51,0,0
15,88,0,0
11,72,0,0
9,70,0,0
15,95,0,0
14,92,0,0
10,84,0,0
13,104,0,0
10,101,0,0
13,100,0,0
12,102,0,0
2,-14,0,0
21,82,0,0
23,85,0,0
27,95,0,0
25,92,0,0
24,86,0,0
28,100,0,0
21,62,0,0
26,81,0,0
20,61,0,0
21,68,0,0
22,71,0,0
25,77,0,0
24,68,0,0
28,80,0,0
24,70,0,0
20,60,0,0
22,72,0,0
21,69,0,0
-4,-22,0,0
-3,-22,0,0
19,23,1,0
21,53,0,0
24,56,0,0
22,51,0,0
24,57,0,0
22,54,0,0
24,55,0,0
21,51,0,0
21,46,0,0
23,49,0,0
26,46,0,0
23,43,0,0
20,24,0,0
21,25,0,0
20,23,0,0
-9,-17,0,0
-7,-16,0,0
21,52,0,0
8,50,0,0
1,22,0,0
3,27,0,0
-10,-5,0,0
-10,-3,0,0
-2,15,0,0
-8,4,0,0
-7,16,0,0
-4,14,0,0
-8,16,0,0
-5,14,0,0
-3,20,0,0
-1,21,0,0
-2,21,0,0
1,27,0,0
21,66,0,0
23,67,0,0
24,67,0,0
21,64,0,0
25,66,0,0
22,64,0,0
26,74,0,0
30,80,0,0
27,75,0,0
28,79,0,0
23,54,0,0
25,74,0,0
24,65,0,0
24,63,0,0
26,64,0,0
28,65,0,0
27,65,0,0
23,59,0,0
25,64,0,0
23,63,0,0
24,151,0,0
0,-10,0,0
-14,-20,0,0
-17,-23,0,0
-15,-15,0,0
-14,-15,0,0
-7,-13,0,0
-13,-14,0,0
-13,-21,0,0
-18,-31,0,0
-13,-11,0,0
-9,-8,0,0
-14,-11,0,0
-12,-10,0,0
-8,-4,0,0
26,66,0,0
25,59,0,0
3,36,0,0
24,54,0,0
26,55,0,0
25,79,0,0
27,82,0,0
22,59,0,0
24,62,0,1
24,79,0,0
24,61,0,0
28,89,0,0
21,67,0,0
25,70,0,0
21,63,0,0
19,171,0,1
19,105,0,1
3,26,0,0
24,44,0,0
22,43,0,0
27,67,0,0
29,67,0,0
32,70,0,0
30,70,0,0
33,73,0,0
25,61,0,0
21,55,0,0
26,59,0,0
31,68,0,0
21,32,0,0
27,38,0,0
24,40,0,0
22,47,0,0
28,39,0,0
25,41,0,0
25,36,0,0
24,36,0,0
23,36,0,0
-2,14,0,0
20,25,0,0
20,80,0,0
24,90,0,0
21,80,0,0
19,79,0,0
22,89,0,0
22,86,0,0
5,54,0,0
23,83,0,0
25,84,0,0
27,85,0,0
26,86,0,0
24,80,0,0
5,64,0,0
7,68,0,0
12,83,0,0
18,95,0,0
23,101,0,0
25,93,0,0
24,104,0,0
22,87,0,0
21,101,0,0
16,86,0,1
19,100,0,0
20,100,0,0
16,95,0,0
18,82,0,0
7,64,0,0
7,72,0,0
10,78,0,0
6,56,0,0
10,76,0,0
8,68,0,0
6,70,0,0
4,67,0,0
3,66,0,0
0,45,0,0
1,38,0,0
0,41,0,0
-3,42,0,0
-1,45,0,0
-4,42,0,0
-3,38,0,0
-2,45,0,0
-1,48,0,0
-2,40,0,0
-2,47,0,0
2,46,0,0
0,50,0,0
2,63,0,0
0,62,0,0
6,49,0,0
-4,56,0,0
-5,55,0,0
-3,58,0,0
-2,58,0,0
0,59,0,0
1,59,0,0
3,56,0,0
4,65,0,0
7,74,0,0
5,73,0,0
7,76,0,0
9,81,0,0
10,82,0,0
11,83,0,0
10,83,0,0
9,82,0,0
6,79,0,0
4,74,0,0
2,71,0,0
5,77,0,0
8,83,0,0
7,82,0,0
9,85,0,0
13,87,0,0
25,75,0,0
24,75,0,0
17,93,0,0
19,98,0,0
22,104,0,0
4,42,0,0
2,29,0,0
-1,-22,0,0
-7,-14,0,0
17,114,1,0
-9,-41,0,0
-9,-33,0,0
-8,-21,0,0
-14,-56,0,0
-16,-57,0,0
-5,-23,0,0
-10,-38,0,0
-14,-44,0,0
-14,-48,0,0
-20,-67,0,0
-14,-40,0,0
-17,-46,0,0
-11,-45,0,0
-9,-28,0,0
-22,-61,0,0
-14,-43,0,0
-1,-20,0,0
-7,-18,0,0
-10,-36,0,0
-7,-33,0,0
-12,-48,0,0
-18,-54,0,0
-24,-69,0,0
-28,-75,0,0
-23,-55,0,0
-27,-65,0,0
-32,-75,0,0
-22,-55,0,0
-16,-34,0,0
-10,-19,0,0
-1,20,0,0
-12,-30,0,0
-7,-20,0,0
-16,-50,0,0
-12,-40,0,0
16,114,0,0
13,111,0,0
25,42,0,0
12,111,0,0
27,49,0,0
20,27,0,0
-13,-44,0,0
-11,-20,0,0
-20,-56,0,0
-14,-26,0,0
-22,-57,0,0
-12,-17,0,0
-18,-47,0,0
-12,-32,0,0
-8,-26,0,0
22,33,0,0
-13,-31,0,0
20,46,0,0
-8,-15,0,0
-9,-21,0,0
-14,-31,0,0
-11,-28,0,0
-10,-25,0,0
-7,-22,0,0
14,112,0,0
13,112,0,0
6,-9,0,0
4,-13,0,0
-11,-15,0,0
3,-16,0,0
1,-25,0,0
5,-18,0,0
18,115,0,0
-4,-39,0,0
2,-27,0,0
-6,-43,0,0
11,87,0,0
25,117,0,0
26,102,0,0
34,130,0,0
40,145,0,0
37,142,0,0
32,132,0,0
23,95,0,0
23,92,0,0
27,106,0,0
23,93,0,0
28,110,0,0
23,97,0,0
26,99,0,0
30,109,0,0
33,118,0,0
27,100,0,0
24,95,0,0
9,64,0,0
16,113,0,1
22,97,0,0
25,100,0,0
28,103,0,0
20,135,0,0
20,88,0,0
23,96,0,0
24,97,0,0
21,88,0,0
25,88,0,0
31,102,0,0
24,89,0,0
23,94,0,0
2,45,0,0
10,85,0,0
24,112,0,0
14,98,0,0
23,112,0,0
22,109,0,0
23,109,0,0
15,99,0,0
24,49,0,0
25,62,0,0
27,58,0,0
23,55,0,0
16,89,0,0
2,-16,0,0
-2,-38,0,0
27,73,0,0
23,72,0,0
26,70,0,0
30,79,0,0
31,79,0,0
26,72,0,0
24,71,0,0
30,81,0,0
29,81,0,0
23,71,0,1
31,82,0,0
25,72,0,0
32,82,0,0
33,82,0,0
31,81,0,0
27,72,0,0
32,81,0,0
28,72,0,0
29,75,0,0
30,76,0,0
29,76,0,0
26,67,0,0
32,79,0,0
29,70,0,0
21,65,0,0
31,71,0,0
28,69,0,0
31,78,0,0
27,69,0,0
29,73,0,0
30,73,0,0
25,63,0,0
31,74,0,0
28,73,0,0
24,66,0,0
30,75,0,0
32,76,0,0
33,76,0,0
31,73,0,0
32,73,0,0
24,64,0,0
34,74,0,0
30,72,0,0
31,72,0,0
