38,91,10
1,0,1
4,3,3
144,9595,6
7,4,5
31,99,8
26,51,15
91,366,27
29,109,14
0,0,1
8,7,5
1,0,2
19,14,18
31,53,26
5,1,10
0,0,1
1,0,1
1,0,2
39,120,23
67,263,67
66,259,31
32,98,27
23,27,13
9,16,2
42,135,20
31,28,24
14,17,13
2,0,9
11,36,4
157,739,93
11,9,6
30,58,18
4,1,5
0,0,2
0,0,4
3,1,5
25,116,9
15,14,11
1,0,4
6,4,5
19,41,8
6,7,4
3,3,5
9,10,10
9,10,6
0,0,1
178,9836,17
5,4,3
8,7,13
36,131,7
5,1,12
6,10,4
4,3,11
35,92,35
1,0,2
3,3,4
5,10,1
5,10,1
5,10,2
15,16,19
5,4,4
12,46,2
16,16,8
26,50,25
4,0,16
1,0,2
3,3,1
21,37,13
3,1,3
37,466,10
17,22,13
160,9641,9
7,15,5
2,1,2
1,0,4
1,0,8
16,20,14
27,13,28
0,0,1
0,0,2
54,192,30
1,0,1
2,1,1
5,2,3
9,4,6
49,268,11
2,0,3
11,27,3
13,30,3
31,121,12
20,24,8
4,6,2
0,0,3
12,16,17
6,1,17
18,120,7
46,240,20
158,9616,10
19,29,13
3,3,3
3,3,1
10,18,6
3,3,2
72,1957,19
1,0,2
28,20,28
11,10,4
7,10,7
18,121,8
1,0,1
1,0,2
25,69,9
30,69,14
2,1,1
9,10,7
10,5,6
5,6,3
1,0,1
26,122,4
9,24,3
0,0,4
18,34,25
48,334,8
4,3,3
12,23,24
7,13,2
5,10,1
7,13,3
18,34,8
5,10,1
30,111,6
1,0,2
7,9,2
5,6,3
14,18,5
4,6,1
3,0,5
12,14,10
17,17,8
23,52,14
13,21,9
9,1,12
5,3,8
1,0,1
14,36,3
8,5,4
15,8,15
2,0,4
15,19,14
0,0,5
0,0,1
0,0,1
6,7,5
6,7,9
3,3,2
12,11,11
19,125,3
21,128,3
17,122,2
6,1,7
66,300,26
0,0,1
17,37,8
40,164,17
18,40,6
115,819,96
36,101,14
7,9,2
17,67,12
1,0,1
5,6,2
2,1,3
7,3,7
29,132,8
0,0,2
0,0,1
34,108,14
19,60,10
32,265,4
11,55,5
32,84,13
11,55,1
11,55,1
19,46,16
10,7,14
0,0,1
2,1,1
3,1,3
41,148,39
3,0,5
11,13,6
3,0,3
11,3,18
30,109,9
2,0,2
5,6,5
17,75,7
16,37,7
1,0,3
7,4,11
10,21,3
18,26,13
88,457,23
6,15,6
7,15,3
0,0,2
12,12,7
0,0,1
43,158,20
16,36,7
18,89,3
1,0,2
0,0,2
72,337,36
12,66,2
16,72,2
19,87,3
37,259,5
12,66,2
22,88,7
0,0,1
15,21,11
9,6,7
1,0,3
6,4,3
44,139,23
9,4,14
11,9,9
35,95,22
10,3,15
1,0,4
39,72,42
0,0,1
0,0,1
16,48,10
29,50,20
6,6,8
0,0,2
25,40,24
0,0,1
4,1,3
30,74,31
9,11,10
0,0,1
15,15,12
4,3,3
6,3,7
41,77,24
21,62,5
3,1,2
7,11,2
7,11,2
40,85,16
12,12,10
1,0,4
1,0,1
1,0,3
8,5,7
5,3,4
2,0,4
39,141,18
43,217,6
24,92,6
16,7,16
19,5,34
5,3,9
27,53,12
20,43,8
18,23,15
1,0,6
8,13,8
28,67,12
6,3,4
6,10,3
9,10,13
1,0,4
1,0,2
0,0,1
3,1,2
11,32,4
15,27,7
33,70,18
14,22,5
43,289,7
8,11,5
9,4,19
10,13,19
31,55,20
9,10,12
69,160,67
10,19,6
3,3,2
4,6,2
0,0,1
5,6,2
20,33,10
2,1,2
30,55,12
11,12,4
3,3,2
147,9598,10
0,0,1
16,15,9
14,27,10
1,0,2
3,1,3
55,248,35
11,5,13
0,0,2
24,31,16
6,2,7
3,3,2
4,3,6
2,1,1
24,73,16
2,0,15
5,6,2
0,0,11
5,3,4
6,4,5
2,1,6
4,6,2
4,6,1
2,1,3
0,0,1
13,24,11
11,24,3
16,8,20
10,45,1
0,0,2
10,10,8
1,0,3
46,250,41
50,136,31
10,36,4
10,21,2
4,1,3
4,2,4
6,6,5
11,6,8
10,13,12
54,106,45
19,21,11
5,6,4
168,9636,15
0,0,4
6,2,11
12,13,6
9,15,12
13,11,13
12,21,7
7,4,8
8,2,9
12,18,9
49,206,18
5,3,5
7,6,5
8,7,4
3,1,5
1,0,6
6,3,9
6,1,8
3,3,1
1,0,2
0,0,1
4,0,6
0,0,1
6,6,5
3,0,6
15,16,9
27,36,41
50,269,27
1,0,2
2,1,4
11,15,7
2,0,3
2,0,3
9,9,16
4,3,9
4,3,4
1,0,4
107,556,56
6,3,8
4,1,13
6,15,1
6,15,1
12,30,3
9,18,2
14,18,8
12,25,9
19,43,4
9,16,6
30,267,4
90,2025,60
38,66,40
20,121,12
6,6,3
3,3,2
8,18,3
11,29,4
7,3,10
14,25,5
6,15,2
33,466,2
15,91,6
39,138,8
32,218,15
35,250,6
23,201,7
0,0,1
19,32,18
41,77,19
0,0,1
2,0,3
51,115,30
6,11,3
12,16,9
34,37,22
38,158,22
13,40,9
150,9601,9
7,6,5
28,30,14
142,9592,3
10,13,8
24,17,18
2,0,3
10,10,7
22,29,18
15,16,6
0,0,1
16,43,16
0,0,2
17,12,20
7,6,18
0,0,1
9,16,5
2,1,2
23,49,11
6,2,12
1,0,3
53,188,27
4,3,4
3,3,1
31,85,7
4,6,1
8,12,2
2,0,2
9,6,17
0,0,2
4,6,3
0,0,2
3,1,5
1,0,3
4,6,7
3,3,10
5,2,3
47,156,38
16,120,1
16,120,1
21,130,3
20,126,10
25,148,5
18,121,3
16,120,7
0,0,1
1,0,2
1,0,1
4,3,4
19,44,12
8,2,15
14,21,12
8,11,4
19,23,11
38,97,26
24,127,10
0,0,1
3,3,1
0,0,1
2,0,2
1,0,1
0,0,1
8,6,29
7,6,12
2,1,1
10,13,7
9,5,18
0,0,2
3,0,11
6,2,6
28,37,21
13,18,11
26,104,9
5,10,1
32,135,13
21,73,8
21,30,7
7,21,1
13,39,5
0,0,1
119,1145,48
1,0,1
2,1,1
25,149,4
32,190,10
41,218,12
10,10,17
9,16,7
21,107,5
0,0,1
1,0,1
4,3,2
2,1,6
9,3,20
47,233,28
3,0,10
67,1954,14
9,5,15
3,0,4
4,2,3
43,474,25
4,3,2
2,1,2
6,6,5
0,0,1
23,83,9
3,0,30
2,1,4
7,7,4
2,1,4
0,0,1
16,3,26
49,128,27
12,14,7
1,0,1
1,0,6
52,152,26
11,11,5
12,8,15
7,10,3
20,20,11
1,0,3
41,180,37
14,5,25
27,52,21
0,0,1
29,50,27
5,0,7
0,0,1
5,4,16
11,4,20
6,1,10
3,1,7
24,50,17
2,1,5
6,10,6
2,1,1
7,1,8
19,38,12
4,6,1
4,3,4
2,1,4
1,0,2
0,0,3
0,0,1
0,0,1
6,3,7
3,0,14
29,118,10
22,89,10
5,1,4
22,76,10
9,6,19
29,33,16
23,37,17
1,0,2
2,0,5
1,0,1
7,4,7
7,1,23
8,7,9
2,0,2
23,231,3
17,37,14
61,159,98
21,50,12
9,6,11
4,3,5
3,1,4
17,34,11
15,31,8
22,46,22
4,6,1
6,7,3
16,31,6
4,6,2
4,0,8
16,26,10
5,0,9
40,154,22
0,0,2
5,4,3
1,0,2
5,6,2
3,1,4
19,53,8
2,1,4
0,0,1
3,0,19
13,37,5
1,0,1
51,219,14
34,124,21
1,0,6
0,0,4
2,0,5
5,0,13
20,18,21
27,66,15
1,0,2
13,24,12
2,0,3
4,3,4
16,48,11
14,4,31
10,28,3
54,172,39
23,39,10
1,0,2
5,3,3
10,5,7
34,109,14
4,3,2
4,2,5
7,11,5
3,1,3
1,0,1
1,0,1
0,0,2
15,61,9
0,0,2
43,288,22
1,0,11
0,0,2
28,75,17
0,0,1
0,0,1
1,0,1
1,0,1
91,216,61
7,2,7
165,9679,16
5,3,5
3,3,2
3,0,6
1,0,2
19,44,5
10,36,3
1,0,3
22,21,22
7,4,8
20,13,21
8,4,10
4,3,7
3,3,1
10,8,7
24,47,19
21,44,17
51,155,33
24,62,12
11,45,2
15,52,3
18,68,7
12,46,3
13,55,8
9,6,8
0,0,1
24,30,20
25,49,14
24,67,16
39,129,15
24,20,61
20,24,15
10,9,4
7,6,9
15,12,9
4,6,1
22,71,8
12,33,6
16,14,23
3,1,11
0,0,1
11,4,10
7,4,10
7,3,15
6,15,1
5,10,5
22,35,14
20,22,11
5,1,6
2,1,4
0,0,1
2,0,2
12,3,23
34,84,29
58,271,24
18,31,22
8,2,12
31,193,14
57,188,22
9,11,14
9,21,9
13,34,8
4,6,1
7,6,11
5,0,13
1,0,1
1,0,1
10,2,11
4,0,4
1,0,9
48,200,21
7,4,7
0,0,6
1,0,2
25,12,33
2,1,7
2,0,6
149,9598,10
10,8,8
13,31,7
3,3,2
0,0,1
30,132,10
1,0,1
6,1,12
17,35,7
0,0,3
15,13,15
0,0,1
0,0,3
3,3,1
0,0,4
21,22,34
33,296,4
9,13,6
19,39,11
1,0,1
1,0,2
2,1,2
38,135,48
17,59,4
4,3,3
9,6,5
4,2,10
7,2,10
14,13,13
9,9,4
13,12,12
1,0,3
1,0,1
5,2,5
16,28,10
2,1,4
30,46,18
2,1,1
8,12,5
2,1,1
19,26,24
0,0,1
1,0,3
4,6,3
11,13,5
7,3,7
1,0,2
52,230,27
13,29,9
71,464,22
142,9591,4
25,64,13
45,184,13
36,143,16
16,17,13
154,9606,15
1,0,1
4,2,4
2,0,12
9,3,8
13,27,6
1,0,3
0,0,3
9,7,9
19,92,5
28,86,15
1,0,1
4,1,3
11,29,4
0,0,1
5,0,9
4,3,5
5,1,10
7,10,8
8,28,1
8,28,2
8,28,1
8,28,1
9,28,2
8,28,3
8,28,3
6,4,6
0,0,3
159,2150,95
2,1,6
18,12,35
21,63,17
0,0,1
1,0,1
3,3,3
1,0,2
4,6,1
0,0,1
41,175,16
31,72,24
27,38,12
21,43,11
27,76,13
32,66,23
57,253,62
12,66,3
10,29,4
16,65,6
17,13,19
16,24,8
6,11,4
9,6,8
1,0,2
58,202,28
35,138,27
21,27,16
9,28,5
14,17,8
70,177,50
38,143,37
6,10,3
2,1,8
0,0,3
1,0,4
3,1,9
0,0,4
0,0,1
0,0,3
0,0,1
0,0,2
39,56,29
1,0,1
31,31,46
9,11,14
12,16,6
23,79,10
19,56,12
29,45,15
38,191,17
20,19,12
3,3,3
13,13,7
2,0,2
10,8,10
4,1,6
8,5,6
26,205,3
11,25,3
11,4,18
7,12,5
5,10,1
12,19,10
0,0,1
7,2,7
9,16,6
7,3,7
42,91,17
5,6,3
0,0,4
19,52,13
4,3,2
5,4,5
5,2,3
3,1,2
21,33,12
0,0,6
49,234,17
1,0,2
2,0,3
8,3,14
5,2,7
33,139,10
21,24,14
7,1,10
15,45,13
2,0,3
6,4,4
17,45,7
1,0,1
2,0,2
15,12,9
44,110,35
9,28,2
0,0,3
5,6,3
8,4,7
37,163,8
26,132,6
18,32,12
0,0,3
1,0,1
98,464,29
2,1,5
1,0,1
0,0,5
8,4,11
7,4,11
3,1,7
13,56,4
16,7,39
12,14,5
1,0,2
4,0,11
60,221,21
15,47,8
16,26,15
2,1,1
2,0,6
2,0,2
2,1,4
3,1,4
1,0,2
80,477,14
55,208,51
33,34,53
3,3,3
0,0,3
1,0,4
33,77,16
11,45,2
30,187,3
0,0,3
20,35,12
74,281,48
0,0,1
0,0,1
1,0,1
2,0,9
3,1,2
19,82,7
4,1,14
18,34,17
0,0,4
0,0,1
6,15,1
17,92,5
2,1,1
3,1,5
0,0,1
5,1,12
82,347,32
7,4,9
2,1,1
5,1,7
4,3,6
22,140,6
13,15,7
12,28,6
2,0,6
37,118,29
1,0,2
23,94,8
2,1,2
17,12,12
4,3,2
6,9,2
6,9,2
12,42,2
0,0,1
4,6,1
0,0,1
0,0,3
5,4,4
2,1,2
9,28,4
24,80,10
10,9,7
1,0,3
16,28,16
7,21,1
8,21,3
9,21,3
16,25,13
79,285,35
6,2,6
5,6,3
35,76,12
10,12,21
181,9847,16
6,15,1
55,129,29
23,36,12
4,3,2
9,10,19
13,18,5
0,0,2
145,9601,8
0,0,2
48,159,64
21,64,6
19,171,2
0,0,1
4,1,16
13,20,5
7,2,11
11,45,2
4,0,11
22,16,14
1,0,6
2,0,12
3,1,4
8,5,6
0,0,1
71,282,46
11,24,5
5,4,2
2,0,7
0,0,3
13,20,7
31,161,16
6,3,4
166,9683,33
139,1357,54
5,2,3
4,0,6
28,103,13
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
11,55,1
26,48,37
1,0,3
2,1,5
1,0,1
104,631,61
15,12,14
14,17,15
24,29,16
4,6,2
1,0,6
44,152,31
11,8,7
4,2,6
2,1,6
63,312,18
0,0,1
48,97,69
5,0,8
2,0,2
32,72,24
12,18,7
9,16,4
2,0,7
0,0,1
0,0,6
110,546,60
11,23,4
100,2119,14
15,78,8
26,120,7
9,13,5
1,0,4
39,80,24
20,36,7
22,23,27
1,0,4
1,0,1
25,35,49
13,24,11
13,30,3
44,82,25
76,310,28
0,0,1
8,28,18
41,122,28
14,22,12
1,0,1
0,0,1
7,6,7
10,16,5
1,0,2
66,262,34
2,1,3
23,15,15
5,4,3
4,4,3
5,3,3
3,1,4
10,12,6
10,7,16
1,0,4
17,81,5
7,7,6
5,6,4
17,34,12
3,3,1
3,3,1
5,6,4
22,36,11
19,17,34
19,22,13
10,12,6
0,0,1
7,5,3
1,0,1
4,1,8
48,153,21
13,14,9
5,1,10
4,1,5
11,16,14
19,95,5
36,98,10
11,3,56
6,6,3
16,38,10
9,4,16
12,12,10
22,62,12
58,218,26
6,7,4
82,266,71
6,6,6
9,10,3
12,18,5
11,36,6
4,0,13
14,91,1
21,94,18
15,91,2
14,91,1
23,112,24
23,104,7
14,91,1
0,0,3
0,0,1
27,30,16
23,35,12
9,12,5
0,0,2
2,1,1
19,71,6
37,150,18
5,3,3
29,78,23
3,0,7
19,31,10
1,0,1
1,0,3
3,0,7
8,2,11
41,158,14
169,9708,17
1,0,2
11,21,13
17,24,8
12,7,11
4,3,6
9,5,18
1,0,2
2,1,3
24,41,21
1,0,2
2,0,3
2,0,4
5,4,2
3,3,1
8,13,2
3,3,1
27,59,23
0,0,4
16,16,14
35,216,6
39,83,24
11,14,6
15,31,7
6,10,2
8,6,7
11,16,17
142,9592,4
20,24,14
6,10,5
10,20,13
1,0,1
1,0,1
60,318,20
0,0,1
2,0,2
25,21,18
71,274,27
22,23,21
17,19,16
0,0,6
91,803,24
3,1,3
2,1,3
60,144,41
2,0,4
12,23,5
23,41,17
49,68,35
0,0,1
1,0,10
63,356,56
8,5,10
17,29,10
11,21,10
3,0,5
7,7,5
0,0,4
15,44,3
37,129,10
17,64,2
14,43,2
6,6,4
41,103,20
9,11,13
2,0,2
1,0,2
18,48,7
8,28,4
27,110,13
1,0,1
7,4,6
15,5,24
3,3,4
8,2,8
46,40,71
65,320,19
2,1,1
0,0,3
52,165,47
11,27,5
24,16,19
13,55,10
2,1,3
139,9591,3
9,29,2
20,34,6
25,38,25
32,116,14
19,42,7
17,10,18
4,3,4
19,23,12
2,1,2
4,2,2
34,55,19
14,16,12
25,276,3
12,15,5
4,2,2
3,3,5
31,70,27
6,4,7
5,3,7
0,0,3
1,0,1
2,0,2
16,15,13
8,4,6
10,17,7
17,54,8
0,0,1
0,0,2
10,4,16
3,0,4
21,41,6
34,87,30
0,0,2
6,5,7
12,20,5
1,0,1
2,0,4
77,417,33
5,4,2
23,27,16
7,7,7
33,89,20
48,117,44
1,0,2
22,30,22
26,22,43
4,6,1
29,65,10
25,36,27
0,0,1
50,105,39
25,84,7
19,14,20
4,6,2
0,0,1
3,3,2
0,0,1
4,6,6
26,46,12
10,17,4
12,5,13
57,128,36
43,89,25
23,154,9
15,5,20
1,0,1
17,18,14
18,33,17
40,196,9
2,1,4
2,1,15
2,1,22
1,0,3
11,8,9
0,0,1
12,7,15
6,6,3
1,0,1
16,33,8
4,6,1
4,1,4
36,469,6
1,0,4
109,456,62
14,36,9
13,66,4
11,13,8
1,0,5
21,33,11
0,0,1
69,1959,6
0,0,1
6,6,5
15,16,14
9,13,10
0,0,1
1,0,1
37,131,45
0,0,1
12,27,3
4,1,6
32,160,9
149,9599,18
20,16,18
3,1,3
3,3,2
2,1,1
11,9,8
23,55,7
7,1,6
0,0,2
90,746,51
14,9,13
5,3,6
13,37,6
16,38,5
43,474,17
4,6,2
0,0,2
47,188,26
8,21,3
0,0,2
0,0,1
0,0,2
28,99,11
4,3,2
0,0,1
41,203,25
3,1,3
5,3,3
0,0,1
9,10,7
3,3,3
6,3,8
60,352,36
22,47,14
11,43,9
0,0,1
1,0,2
9,22,3
0,0,1
10,7,11
9,28,5
0,0,1
108,2222,31
4,3,4
111,387,125
2,1,4
2,1,4
0,0,1
6,1,6
2,0,3
27,37,20
4,1,4
35,155,11
32,83,16
74,363,55
3,1,12
12,16,8
9,9,8
18,70,5
11,22,7
3,0,5
11,14,5
13,14,11
2,1,12
13,21,8
86,522,46
15,16,8
28,57,32
2,0,2
23,38,15
36,92,20
3,3,2
133,1064,73
32,88,10
9,5,8
3,3,2
60,79,61
25,40,19
6,6,10
1,0,5
8,11,3
3,1,5
8,7,6
26,38,31
1,0,1
16,14,20
3,3,1
2,0,2
38,151,22
23,40,23
2,1,3
41,188,26
52,180,14
10,4,17
3,3,7
18,9,26
11,21,6
0,0,2
17,46,13
8,4,8
15,78,13
22,100,5
11,5,12
16,40,12
2,0,2
3,3,2
3,3,1
11,6,9
46,150,19
0,0,1
54,217,22
10,6,12
3,3,3
4,2,5
15,25,10
1,0,3
0,0,1
166,9686,20
29,23,25
19,70,9
1,0,1
6,6,9
2,0,5
0,0,3
14,22,7
3,3,2
2,0,4
31,98,15
3,3,1
3,0,9
12,36,5
18,30,11
9,36,2
11,37,3
10,36,6
9,36,1
29,54,19
9,2,20
14,40,3
16,36,6
8,2,8
21,19,14
1,0,1
14,78,6
1,0,4
3,0,8
4,1,3
2,1,5
2,1,2
26,92,8
37,77,25
2,1,1
7,11,3
3,1,5
2,1,1
33,203,7
1,0,2
0,0,1
56,237,20
23,46,10
8,12,5
5,1,4
4,1,6
0,0,2
3,1,3
6,7,8
5,6,7
37,71,33
0,0,5
1,0,3
1,0,1
1,0,1
6,4,4
2,1,3
3,3,2
8,13,3
17,74,9
17,31,8
33,121,53
26,67,8
11,1,13
0,0,1
18,16,20
1,0,2
4,3,4
18,23,10
27,51,26
14,36,6
2,0,4
27,164,10
9,7,10
4,2,3
5,4,3
1,0,1
46,138,48
4,0,4
9,9,4
6,6,4
55,690,9
2,0,6
8,15,7
1,0,3
23,139,12
0,0,2
60,239,44
2,1,10
16,63,6
8,7,5
0,0,1
8,11,6
2,1,5
18,20,20
51,224,18
9,11,5
7,6,4
0,0,2
16,7,20
8,2,9
78,215,31
2,1,1
74,381,43
16,40,10
53,118,30
0,0,1
30,47,24
6,6,2
7,6,16
3,1,2
2,1,1
33,120,23
12,3,10
4,1,4
33,167,15
0,0,3
4,3,3
79,323,48
20,17,20
20,17,13
5,6,4
1,0,5
2,0,4
12,14,11
105,265,97
5,3,8
3,0,5
3,1,4
7,2,10
15,57,4
5,1,5
11,17,7
1,0,1
1,0,1
43,151,30
2,1,1
51,274,27
0,0,2
5,6,3
23,20,19
15,37,6
54,302,13
5,2,4
26,48,16
17,10,19
2,1,2
0,0,3
17,18,12
5,3,4
3,3,8
52,214,84
4,6,2
63,360,39
2,1,5
43,231,21
20,45,10
8,6,6
10,9,7
3,0,5
13,26,3
5,10,2
0,0,2
7,4,8
7,7,3
0,0,1
1,0,1
42,216,29
11,22,9
11,45,3
2,1,1
3,1,2
18,26,15
46,191,24
0,0,2
4,1,7
5,2,7
3,3,5
1,0,9
3,3,4
15,13,22
5,10,2
2,1,3
1,0,4
37,61,55
4,6,4
6,2,11
12,31,6
5,2,5
5,1,7
0,0,1
5,1,18
42,332,5
26,276,3
24,276,1
26,277,5
30,291,3
24,276,2
93,2230,13
30,291,3
24,276,1
25,276,4
2,0,3
12,12,12
32,169,9
1,0,1
2,0,5
2,0,3
1,0,1
17,21,12
2,1,1
8,6,7
1,0,5
143,9597,3
17,30,11
0,0,1
1,0,1
3,3,2
8,4,5
40,110,26
6,6,12
5,10,1
3,3,2
44,119,32
4,6,1
5,1,6
17,17,6
143,9597,2
4,6,3
1,0,1
2,0,2
0,0,1
12,9,7
1,0,2
0,0,1
143,9591,15
16,23,12
1,0,1
25,134,5
5,4,4
11,21,9
15,14,12
149,9619,10
9,6,5
2,1,6
3,3,2
8,11,5
0,0,1
9,3,10
48,202,20
5,4,2
8,28,2
8,6,15
4,0,8
0,0,1
5,3,9
23,36,20
4,2,3
41,88,22
1,0,3
0,0,3
6,6,5
3,1,2
2,1,3
3,1,2
2,1,2
2,1,2
1,0,3
19,59,4
7,11,5
0,0,1
7,21,9
0,0,3
0,0,3
24,131,5
20,124,4
63,279,23
1,0,1
6,6,6
0,0,1
56,592,8
0,0,2
26,101,15
5,3,7
76,338,53
8,13,8
0,0,1
18,31,8
9,16,6
20,28,11
0,0,1
25,68,6
17,58,8
11,3,12
11,16,4
1,0,1
1,0,1
4,6,2
0,0,2
0,0,1
146,816,86
29,14,46
1,0,3
17,91,6
9,4,13
1,0,5
0,0,2
0,0,2
3,1,3
2,1,1
13,22,19
0,0,6
2,0,4
8,3,8
3,0,6
1,0,3
12,10,12
21,34,14
21,32,14
0,0,1
4,1,5
5,3,3
0,0,2
0,0,2
10,5,21
7,5,9
15,9,17
7,11,2
7,2,13
12,8,10
17,13,25
0,0,1
1,0,2
15,10,21
32,81,19
17,20,12
34,35,30
0,0,2
105,2076,44
43,130,23
22,50,16
2,1,1
0,0,1
3,3,3
40,67,17
23,20,16
33,34,28
33,80,19
28,23,37
1,0,7
8,7,7
5,6,5
10,16,4
89,363,35
15,10,21
9,16,7
18,9,27
22,41,25
5,10,1
0,0,1
22,72,21
86,318,57
2,0,4
9,6,6
47,138,27
0,0,1
6,10,2
11,14,5
0,0,1
13,32,6
27,70,7
4,1,4
17,50,7
13,7,18
8,11,6
22,67,25
19,24,11
124,1325,65
7,6,6
0,0,1
6,3,4
15,8,13
22,39,11
38,62,24
3,1,7
23,66,11
2,1,4
5,4,6
8,4,7
5,4,2
0,0,1
13,29,14
33,101,26
3,3,3
2,1,1
15,56,8
32,37,27
7,7,4
5,1,8
0,0,5
10,21,6
4,6,6
3,0,4
3,1,4
0,0,2
0,0,1
20,19,23
3,3,1
1,0,1
17,34,13
146,9602,9
27,137,19
8,1,12
4,3,7
4,1,10
27,56,18
148,9598,15
106,684,25
32,78,28
0,0,9
3,1,3
2,0,6
3,3,3
3,3,1
10,36,2
9,2,18
14,30,6
9,3,9
10,7,8
0,0,1
4,0,7
8,2,8
4,1,4
26,67,10
1,0,2
7,1,11
5,2,7
3,3,6
3,1,2
2,1,1
5,1,7
10,36,2
25,48,44
3,1,3
10,14,5
6,3,15
17,34,5
26,184,5
55,141,44
1,0,2
9,36,21
0,0,1
10,7,6
1,0,2
0,0,2
2,1,3
6,7,3
35,72,16
13,5,17
0,0,3
25,53,19
2,0,9
160,9614,23
4,0,7
17,59,10
1,0,12
5,1,6
13,7,11
37,80,16
26,56,23
18,8,21
55,87,43
25,27,16
23,58,11
0,0,4
0,0,2
8,3,14
14,13,10
17,60,4
0,0,1
24,38,12
10,8,11
32,61,49
27,69,19
1,0,6
18,78,27
3,1,2
12,18,8
8,4,15
5,6,2
17,34,7
0,0,5
2,1,6
5,6,2
17,51,5
1,0,7
0,0,7
14,46,10
100,558,32
4,1,9
17,19,14
38,95,27
6,15,3
14,19,10
0,0,2
16,24,19
26,36,14
28,51,50
3,1,6
1,0,1
7,6,6
2,0,3
9,4,11
1,0,1
1,0,6
3,1,2
16,12,12
50,254,28
58,182,42
55,200,70
2,1,1
9,8,6
5,4,2
3,3,1
73,325,50
12,16,8
5,6,8
26,49,39
12,17,23
5,10,2
0,0,1
0,0,1
15,18,12
20,77,11
2,1,3
19,60,10
2,0,3
3,1,3
21,10,25
0,0,2
21,45,17
39,132,11
32,61,24
4,3,3
157,9625,20
12,11,14
40,102,41
36,115,26
0,0,2
6,2,10
0,0,1
18,36,9
0,0,18
15,22,11
4,1,5
90,440,36
17,35,7
2,1,2
7,4,10
5,1,6
6,10,8
5,10,1
26,53,9
94,332,71
3,1,2
16,91,6
9,36,1
9,36,1
7,5,9
2,0,3
18,20,15
3,1,5
5,4,10
0,0,1
2,0,2
27,89,12
1,0,1
22,54,11
0,0,1
12,31,6
0,0,2
1,0,2
32,82,12
149,9608,10
24,63,15
8,12,3
2,1,1
8,21,7
3,1,3
13,50,14
197,9811,94
5,10,4
0,0,1
6,11,2
8,12,6
14,6,15
5,2,3
65,278,52
32,98,15
10,24,2
25,28,18
5,1,10
15,58,4
78,402,56
3,1,2
4,0,7
22,38,9
1,0,1
7,4,7
26,95,12
0,0,3
5,6,4
58,172,27
83,218,63
1,0,6
17,13,17
4,1,15
12,19,8
12,46,3
2,1,2
6,1,10
1,0,2
3,3,8
1,0,3
5,1,8
9,8,9
3,1,3
10,7,6
1,0,1
2,0,2
2,0,4
0,0,1
14,10,11
1,0,2
9,1,13
1,0,1
5,1,8
10,24,7
43,106,49
2,0,3
1,0,2
10,7,10
11,18,7
5,3,4
18,62,15
10,2,15
2,1,3
75,1978,5
6,1,6
14,38,4
1,0,1
9,7,5
66,222,33
17,10,31
5,4,3
3,1,2
17,24,31
36,112,24
8,28,1
8,28,1
8,28,2
8,28,1
13,38,4
12,21,8
0,0,1
10,9,7
93,287,81
39,81,29
40,104,39
6,1,6
19,31,9
8,28,1
11,28,10
0,0,3
2,0,3
62,174,63
13,58,5
18,41,7
36,41,29
9,5,7
25,24,20
4,4,3
6,7,4
6,7,6
1,0,2
50,79,63
28,36,37
9,6,9
3,1,6
3,1,11
21,58,7
7,10,4
2,0,3
24,32,11
2,0,5
1,0,2
1,0,6
22,61,7
15,7,10
29,64,8
4,2,6
32,159,7
22,25,17
8,13,4
15,24,10
53,203,18
25,65,14
58,250,45
11,22,9
28,73,18
28,41,31
2,0,9
0,0,1
12,10,7
10,7,10
22,60,6
6,7,3
5,10,1
28,39,25
16,21,9
23,96,7
33,225,11
15,14,12
4,3,2
15,30,8
0,0,2
2,0,11
4,3,2
39,262,5
19,20,20
26,73,9
0,0,1
6,6,17
13,4,13
20,14,13
28,101,33
0,0,2
5,1,5
13,55,11
12,17,8
0,0,1
11,12,9
5,10,2
14,28,5
52,82,66
1,0,2
2,1,2
38,158,17
2,0,3
4,3,7
34,94,20
3,1,2
12,45,4
26,93,5
49,255,20
29,59,18
30,166,10
19,23,17
17,22,10
3,1,5
51,159,39
1,0,1
13,34,7
7,5,25
1,0,2
4,6,2
5,6,2
7,7,6
6,3,9
7,7,9
13,7,10
23,47,19
1,0,1
13,33,9
5,2,3
0,0,2
5,1,8
5,1,8
5,2,6
9,16,14
4,3,7
11,12,12
3,3,1
3,3,2
1,0,2
11,12,6
8,4,7
9,7,8
4,3,5
4,1,17
9,21,5
4,1,7
12,13,8
3,1,8
2,0,6
40,475,7
6,3,6
2,1,2
30,60,20
93,637,29
0,0,1
9,10,9
4,3,2
11,36,3
1,0,2
3,1,2
10,16,6
4,6,3
3,3,1
3,3,1
29,97,7
1,0,11
0,0,2
58,114,43
1,0,3
6,2,12
18,55,5
1,0,3
5,3,12
5,4,2
16,14,17
10,45,1
10,4,18
6,4,7
21,88,8
0,0,2
0,0,1
4,1,5
0,0,1
11,24,3
20,72,7
13,8,14
55,35,85
0,0,5
4,2,7
61,255,24
1,0,2
3,3,2
0,0,1
7,5,4
5,3,5
8,4,8
2,0,7
116,772,42
54,198,29
10,3,22
3,3,1
3,0,8
29,47,17
