2,3,True,False
29,99,0,0
30,98,0,0
21,92,0,0
35,120,0,0
36,119,0,0
33,113,0,0
32,114,0,0
18,86,0,0
24,70,0,0
25,69,0,0
22,63,0,0
18,57,0,1
23,78,0,0
15,63,0,0
20,78,0,0
20,72,0,0
21,77,0,0
14,72,0,1
15,72,0,0
8,51,0,0
9,51,0,0
5,48,0,0
6,48,0,0
10,68,0,0
11,68,0,0
16,71,0,0
14,83,0,1
8,56,0,0
11,59,0,0
7,54,0,0
6,53,0,0
5,53,0,0
16,89,0,0
12,88,0,0
15,88,0,1
18,90,0,0
14,89,0,0
17,89,0,0
17,95,0,1
20,95,0,0
21,96,0,0
17,88,0,0
19,94,0,0
21,95,0,0
26,103,0,0
16,94,0,0
22,95,0,0
24,101,0,0
24,102,0,0
20,94,0,0
16,21,0,0
14,93,0,0
21,99,0,0
20,91,0,0
20,96,0,0
19,92,0,0
12,86,0,0
4,42,0,0
5,43,0,0
6,44,0,0
6,45,0,0
-5,-14,0,0
-5,-16,0,0
2,20,0,0
-1,17,0,0
-6,7,0,0
5,73,0,0
10,83,0,0
3,62,0,0
4,62,0,0
0,56,0,0
-2,55,0,0
-6,49,0,0
0,70,0,0
4,76,0,0
8,78,0,0
2,63,0,0
5,66,0,0
3,65,0,0
9,74,0,0
4,64,0,0
-1,54,0,0
5,69,0,0
0,59,0,0
4,65,0,0
2,66,0,0
7,76,0,0
21,62,0,0
11,102,0,0
17,117,0,0
26,126,0,0
27,77,0,0
24,125,0,0
22,70,0,0
24,74,0,0
21,122,0,0
17,116,0,0
14,113,0,0
25,74,0,0
24,71,0,0
11,101,0,0
13,102,0,0
15,103,0,0
16,106,0,0
20,112,0,0
16,102,1,0
19,105,0,0
-9,-14,0,0
18,100,0,0
18,76,0,0
17,77,0,0
15,97,0,0
17,104,0,0
18,106,0,0
21,109,0,0
14,88,0,0
11,85,0,0
8,70,0,0
20,136,0,0
11,79,0,0
12,79,0,0
9,76,0,0
18,85,0,0
19,85,0,0
20,85,0,0
-2,11,0,0
21,88,0,0
18,41,0,0
26,98,0,0
20,41,0,0
19,49,0,0
19,63,0,0
21,50,0,0
21,68,0,0
25,56,0,0
15,118,0,0
-2,19,0,0
18,54,0,0
21,63,0,0
17,49,0,0
-2,16,0,0
2,30,0,0
20,57,0,0
2,27,0,0
19,153,0,0
22,44,0,0
21,44,0,0
20,50,0,0
19,54,0,0
-11,-24,0,0
-9,-23,0,0
20,153,0,2
17,153,0,0
0,14,0,0
15,147,0,0
5,31,0,0
-4,7,0,0
16,153,0,0
21,188,0,1
20,180,0,1
17,182,0,0
20,185,0,0
21,184,0,1
22,192,0,0
19,58,0,0
20,184,0,0
16,177,0,0
14,176,0,0
14,169,0,0
9,159,0,0
-3,13,0,0
8,159,0,0
10,160,0,0
17,179,0,0
19,180,0,0
15,170,0,0
16,170,0,0
18,45,0,1
9,142,0,0
6,139,0,0
13,152,0,0
14,152,0,0
10,149,0,0
14,166,0,0
14,155,0,0
19,165,0,0
9,156,0,0
24,180,0,0
19,167,0,0
-1,-12,0,0
17,152,0,0
12,139,0,0
24,173,0,0
30,194,0,0
19,160,0,0
25,184,0,0
21,178,0,0
16,168,0,0
14,150,0,0
21,187,0,0
-2,-11,0,0
-2,10,0,0
-13,-27,0,0
-11,-26,0,0
1,-10,0,0
-10,-25,0,0
-7,-22,0,0
-4,-19,0,0
5,34,0,0
-16,-36,0,0
-10,-21,0,0
2,45,0,0
7,55,0,0
3,28,0,0
-12,-18,0,0
-4,-73,0,0
-9,-83,0,0
-17,-111,0,0
-13,-105,0,0
-15,-106,0,0
-11,-28,0,0
-10,-96,0,0
-12,-32,0,0
-6,-70,0,0
-4,-69,0,0
20,45,0,0
23,63,0,0
25,64,0,0
21,58,0,0
24,64,0,0
17,56,0,0
13,111,0,0
18,129,0,1
9,75,0,0
15,96,0,0
25,137,0,0
32,165,0,0
27,150,0,0
12,74,0,0
20,110,0,0
15,95,0,0
21,116,0,0
16,101,0,0
25,146,0,0
16,114,0,1
18,115,0,0
16,26,0,0
17,91,0,1
17,115,0,1
20,118,0,0
16,91,0,1
11,97,0,0
10,97,0,0
23,187,0,0
27,197,0,0
33,224,0,0
30,218,0,0
22,80,0,0
20,61,0,0
21,64,0,0
24,69,0,0
19,61,0,0
-2,18,0,0
23,183,0,0
21,182,0,0
-4,17,0,0
-3,19,0,0
18,61,0,0
0,22,0,0
-12,-24,0,0
-14,-25,0,0
-10,-19,0,0
18,42,0,1
-13,-25,0,0
-8,-15,0,0
-12,-21,0,0
20,46,0,0
24,56,0,0
25,57,0,0
20,47,0,0
9,92,0,0
18,117,0,0
20,117,0,0
15,102,0,0
16,93,0,0
16,95,0,0
17,93,0,0
-4,-17,0,0
-8,-23,0,0
-11,-25,0,0
-8,-19,0,0
-5,-20,0,0
17,69,0,0
25,71,0,0
8,46,0,0
17,35,0,0
3,-24,0,0
-4,-28,0,0
-5,-41,0,0
-6,-42,0,0
-1,-31,0,0
-9,-43,0,0
-9,-48,0,0
-7,-47,0,0
1,-30,0,0
-8,-35,0,0
0,-30,0,0
-7,-42,0,0
-12,-42,0,0
-8,-47,0,0
-4,-37,0,0
-11,-41,0,0
-3,-36,0,0
-10,-48,0,0
-7,-46,0,0
-1,-35,0,0
-7,4,0,0
-5,4,0,0
-4,-36,0,0
-1,-30,0,0
-2,-30,0,0
-6,-41,0,0
9,61,0,0
14,68,1,3
17,74,0,2
21,75,0,0
19,75,0,0
27,90,0,0
25,90,0,0
28,90,0,0
26,90,0,0
19,69,0,0
26,77,0,0
30,83,0,0
19,80,0,0
24,68,0,0
23,81,0,0
25,84,0,0
26,84,0,0
10,61,0,0
31,94,0,0
28,93,0,0
27,88,0,0
3,33,0,0
19,67,0,0
13,69,0,2
8,59,0,0
6,56,0,0
1,33,0,0
8,54,0,0
-1,32,0,0
14,75,0,0
11,63,0,0
5,51,0,0
6,51,0,0
7,58,0,0
8,58,0,0
9,60,0,0
3,48,0,0
4,50,0,0
2,49,0,0
-3,39,0,0
9,58,0,0
0,42,0,0
11,61,0,0
3,45,0,0
1,37,0,0
5,46,0,0
10,66,0,0
2,37,0,0
-8,1,0,0
4,44,0,0
-7,3,0,0
-10,0,0,0
-5,10,0,0
4,32,0,0
1,26,0,0
-2,23,0,0
-4,21,0,0
5,50,0,0
14,98,0,0
18,96,0,0
19,99,0,0
17,96,0,0
23,105,0,0
14,100,0,0
21,102,0,0
24,103,0,0
15,100,0,0
21,104,0,0
23,103,0,0
19,43,0,0
18,47,0,0
30,110,0,0
27,109,0,0
16,103,0,0
28,109,0,0
25,110,0,0
21,48,0,0
23,109,0,0
25,108,0,0
21,53,0,0
23,53,0,0
23,56,0,0
18,104,0,0
22,50,0,0
17,101,0,0
22,51,0,0
18,101,0,0
11,56,0,0
20,43,0,0
16,107,0,2
22,73,0,0
19,110,0,0
18,110,0,0
17,63,0,0
23,70,0,0
17,105,0,1
15,104,0,0
13,104,0,0
16,109,0,0
21,67,0,0
19,66,0,0
18,30,0,0
15,107,0,0
26,75,0,0
23,72,0,0
17,108,0,0
-5,6,0,0
14,105,0,0
8,48,0,0
-6,5,0,0
17,106,0,0
16,104,0,0
13,100,0,0
12,98,0,0
13,98,0,0
5,44,0,0
-9,1,0,0
-4,10,0,0
10,95,0,0
13,105,0,0
9,95,0,0
11,104,0,0
11,98,0,0
12,104,0,0
12,99,0,0
12,102,0,0
23,118,0,0
21,113,0,0
18,116,0,0
17,109,0,0
19,112,0,0
15,108,0,0
20,115,0,0
17,111,0,0
13,107,0,0
19,116,0,0
15,110,0,0
24,131,0,0
14,107,0,0
18,111,0,0
17,112,0,0
21,115,0,0
19,111,0,0
16,112,0,0
12,106,0,0
19,114,0,0
17,110,0,0
10,105,0,0
15,109,0,0
17,113,0,0
14,111,0,0
-11,-3,0,0
11,108,0,0
14,109,0,0
16,115,0,0
12,108,0,0
13,108,0,0
19,129,0,0
20,131,0,0
18,112,0,0
-8,3,0,0
22,119,0,0
16,111,0,0
18,130,0,0
11,107,0,0
-4,-13,0,0
15,112,0,0
16,129,0,0
2,-7,0,0
-12,-7,0,0
-10,-6,0,0
1,28,0,0
-12,-9,0,0
-9,-3,0,0
19,22,0,0
-11,-9,0,0
-10,-9,0,0
17,30,0,0
-8,-4,0,0
-12,-22,0,0
-4,9,0,0
-15,-31,0,0
-1,15,0,0
-14,-31,0,0
-11,-22,0,0
-9,-16,0,0
-6,-22,0,0
18,38,0,0
20,56,0,0
26,89,0,0
27,86,0,0
26,82,0,0
27,82,0,0
31,88,0,0
25,73,0,0
21,78,0,0
-7,-31,0,0
-10,-34,0,0
-8,-30,0,0
-6,-16,0,0
-15,-44,0,0
-12,-41,0,0
-3,-13,0,0
-13,-40,0,0
-13,-41,0,0
-13,-29,0,0
-10,-26,0,0
-7,-23,0,0
-18,-50,0,0
-4,-16,0,0
-8,-31,0,0
26,91,0,0
23,88,0,0
20,65,0,0
26,80,0,0
27,94,0,0
21,79,0,0
-12,-29,0,0
-12,-16,0,0
-13,-16,0,0
-13,-34,0,0
23,71,0,0
29,98,0,0
18,73,0,0
24,88,0,0
13,60,0,1
-5,14,0,0
21,76,0,1
19,76,0,1
20,76,0,0
21,59,0,0
24,86,0,0
23,86,0,0
20,77,0,0
15,73,0,0
1,29,0,0
-1,27,0,0
-5,17,0,0
0,27,0,0
-14,-16,0,0
-7,5,0,0
11,58,0,0
-16,-31,0,0
-2,-18,0,0
-8,-14,0,0
-9,-25,0,0
3,25,0,0
18,81,0,0
18,74,0,1
21,90,0,0
18,82,0,0
24,99,0,0
-8,-26,0,0
-13,-36,0,0
-10,-33,0,0
-11,-19,0,0
-14,-39,0,0
-8,-24,0,0
16,62,0,0
25,95,0,0
17,67,0,0
21,85,0,0
-6,3,0,0
-8,2,0,0
-18,-43,0,0
-13,-33,0,0
18,26,0,0
-5,-13,0,0
18,32,0,0
19,32,0,0
22,35,0,0
20,34,0,0
24,40,0,0
0,-11,0,0
-9,-15,0,0
0,-10,0,0
-8,-25,0,0
-13,-21,0,0
-15,-22,0,0
-6,14,0,0
-10,8,0,0
-4,12,0,0
-7,11,0,0
-13,-4,0,0
-10,-3,0,0
-5,7,0,0
-8,6,0,0
-11,-5,0,0
2,31,0,0
2,33,0,0
21,210,0,1
18,75,0,0
25,89,0,0
-7,-20,0,0
29,83,0,0
35,98,0,0
32,95,0,0
-12,-3,0,0
-14,-6,0,0
-12,-5,0,0
27,105,0,0
35,119,0,0
-6,4,0,0
12,72,0,0
31,113,0,0
22,77,0,0
-6,-39,0,0
-9,-42,0,0
-14,-52,0,0
-11,-49,0,0
-13,-50,0,0
-10,-47,0,0
-15,-17,0,0
-8,-40,0,0
-4,13,0,0
-7,10,0,0
-3,12,0,0
-6,12,0,0
2,28,0,0
-2,22,0,0
-3,22,0,0
-6,19,0,0
-10,13,0,0
-4,20,0,0
-3,20,0,0
-8,10,0,0
-6,11,0,0
-3,14,0,0
-2,15,0,0
20,75,0,0
32,105,0,0
24,89,0,0
23,89,0,0
23,43,0,0
28,99,0,0
24,43,0,0
-3,16,0,0
-12,-25,0,0
-5,15,0,0
21,40,0,0
19,39,0,0
-15,-28,0,0
-11,-6,0,0
-13,-20,0,0
-10,-17,0,0
29,111,0,0
28,98,0,0
13,75,0,0
14,82,0,0
17,85,0,0
16,87,0,1
16,85,0,0
17,73,0,0
8,57,0,0
2,42,0,0
3,42,0,0
-4,27,0,0
4,46,0,0
-5,26,0,0
0,36,0,0
3,41,0,0
10,73,0,0
13,74,0,5
28,100,0,0
25,82,0,0
21,72,0,0
-14,-42,0,0
-6,-14,0,0
24,83,0,0
23,79,0,0
8,55,0,0
13,70,0,2
2,32,0,0
-1,29,0,0
-3,17,0,0
4,52,0,0
-2,32,0,0
19,97,0,0
6,46,0,0
-8,5,0,0
-2,28,0,0
-2,26,0,0
-12,-4,0,0
-17,-19,0,0
-9,4,0,0
19,37,0,0
-17,-40,0,0
9,68,0,0
10,77,0,0
20,108,0,0
15,87,0,0
25,118,0,0
17,81,0,0
24,116,0,0
18,27,0,0
19,40,0,0
13,62,0,0
19,106,0,0
3,30,0,0
6,57,0,0
6,55,0,0
7,63,0,0
-2,21,0,0
23,104,0,0
14,74,0,2
26,107,0,0
24,84,0,0
-2,-13,0,0
-10,-30,0,0
-9,-22,0,0
-3,-19,0,0
18,53,0,0
19,55,0,0
-5,5,0,0
-6,6,0,0
0,16,0,0
10,74,0,0
10,63,0,0
12,75,0,0
11,75,0,0
-3,23,0,0
-6,16,0,0
-6,9,0,0
-8,8,0,0
19,26,0,0
-3,-20,0,0
-2,-20,0,0
-1,-10,0,0
-5,-32,0,0
3,-19,0,0
4,-19,0,0
9,-9,0,0
19,16,0,0
20,19,0,0
2,-10,0,0
-15,-25,0,0
-16,-25,0,0
-13,-22,0,0
0,23,0,0
12,69,0,0
14,65,0,1
18,28,0,0
-4,-26,0,0
-2,-25,0,0
-2,-16,0,0
-3,-28,0,0
0,-16,0,0
-4,-25,0,0
-6,-26,0,0
-2,-17,0,0
-8,-27,0,0
-1,-14,0,0
-9,-27,0,0
5,-5,0,0
-8,-22,0,0
-12,-28,0,0
6,-4,0,0
18,60,0,0
10,60,0,0
19,57,0,0
3,47,0,0
4,47,0,0
0,41,0,0
-1,36,0,0
7,48,0,0
2,39,0,0
23,77,0,1
7,57,0,0
3,51,0,0
4,54,0,0
23,66,0,0
12,70,0,0
14,71,0,0
22,66,0,0
29,81,0,0
25,75,0,0
23,74,0,0
8,73,0,0
5,70,0,0
5,67,0,0
7,68,0,0
7,71,0,0
2,64,0,0
2,67,0,0
6,71,0,0
6,65,0,0
7,65,0,0
6,68,0,0
2,59,0,0
9,71,0,0
4,60,0,0
1,57,0,0
1,49,0,0
5,68,0,0
8,71,0,0
3,61,0,0
6,64,0,0
9,64,0,0
8,65,0,0
7,62,0,0
8,61,0,0
9,63,0,0
8,63,0,0
9,62,0,0
27,87,0,0
31,98,0,0
26,87,0,0
23,82,0,0
28,95,0,0
30,96,0,0
-2,-19,0,0
22,87,0,0
7,64,0,0
5,63,0,0
6,63,0,0
10,75,0,0
15,85,0,0
12,80,0,0
14,81,0,0
11,69,0,0
11,70,0,0
8,60,0,0
22,105,0,0
21,106,0,0
22,107,0,0
21,103,0,0
24,105,0,0
27,111,0,0
20,98,0,0
26,106,0,0
20,88,0,0
21,100,0,0
15,82,0,0
21,47,0,0
8,68,0,0
-5,9,0,0
-7,8,0,0
-5,12,0,0
-11,-17,0,0
-11,-16,0,0
-3,-12,0,0
18,21,0,0
-11,-23,0,0
21,30,0,0
25,40,0,0
-19,-42,0,0
24,37,0,0
-12,-17,0,0
-9,-24,0,0
-17,-27,0,0
-11,-12,0,0
19,33,0,0
-9,-19,0,0
20,33,0,0
18,39,0,0
-10,-35,0,0
-8,-17,0,0
20,38,0,0
23,51,0,0
8,-2,0,0
9,-2,0,0
21,57,0,0
11,-1,0,0
7,-3,0,0
14,3,0,0
22,58,0,0
8,84,0,0
2,-8,0,0
6,-5,0,0
-4,-23,0,0
2,-15,0,0
-3,-22,0,0
3,-14,0,0
-9,-31,0,0
-13,-42,0,0
-11,-39,0,0
-2,-24,0,0
0,-23,0,0
-9,-38,0,0
-10,-39,0,0
-7,-28,0,0
-6,-29,0,0
-7,-29,0,0
-3,-18,0,0
18,31,0,0
20,32,0,0
19,38,0,0
24,59,0,0
18,44,0,0
24,63,0,0
22,60,0,0
21,60,0,0
-5,-19,0,0
-14,-41,0,0
-3,11,0,0
20,60,0,0
24,66,0,0
28,72,0,0
24,62,0,0
20,52,0,0
17,43,0,0
26,60,0,0
28,61,0,0
27,61,0,0
30,67,0,0
28,66,0,0
25,63,0,0
19,87,0,0
-8,-18,0,0
28,91,0,0
25,88,0,0
-6,-28,0,0
-9,-20,0,0
-14,-35,0,0
-9,-17,0,0
21,54,0,0
22,55,0,0
-11,-21,0,0
-10,-20,0,0
-11,-20,0,0
21,46,0,0
22,53,0,0
-1,25,0,0
-7,6,0,0
3,32,0,0
19,52,0,0
27,60,0,0
23,54,0,0
23,61,0,0
24,54,0,0
30,69,0,0
22,46,0,0
38,105,0,0
25,76,0,0
37,105,0,0
31,99,0,0
28,86,0,0
19,70,0,0
30,82,0,0
31,82,0,0
28,79,0,0
23,76,0,0
23,69,0,0
20,69,0,0
20,66,0,0
25,81,0,0
5,-8,0,0
-3,-41,0,0
-4,-42,0,0
4,-9,0,0
-8,-52,0,0
2,-16,0,0
-1,-25,0,0
-6,-18,0,0
4,-15,0,0
6,-12,0,0
-5,-48,0,0
3,-15,0,0
-7,-51,0,0
19,77,0,0
30,93,0,0
22,57,0,0
20,53,0,0
22,85,0,0
24,91,0,0
31,130,0,0
25,102,0,0
13,71,0,2
1,36,0,0
24,96,0,0
16,74,0,0
22,90,0,0
12,68,0,0
16,64,0,0
-10,-4,0,0
-13,-10,0,0
-16,-13,0,0
-18,-14,0,0
-16,-7,0,0
2,47,0,0
-10,-5,0,0
4,48,0,0
1,42,0,0
4,45,0,0
2,40,0,0
-2,24,0,0
-1,30,0,0
4,41,0,0
-5,24,0,0
0,35,0,0
-1,34,0,0
-5,28,0,0
-8,25,0,0
-1,26,0,0
-2,31,0,0
-6,21,0,0
-3,24,0,0
7,59,0,0
2,44,0,0
0,37,0,0
1,32,0,0
-2,34,0,0
3,49,0,0
8,64,0,0
5,52,0,0
2,41,0,0
-4,14,0,0
2,35,0,0
-2,25,0,0
-2,30,0,0
5,45,0,0
-5,23,0,0
-4,28,0,0
-7,12,0,0
-7,25,0,0
-11,15,0,0
-7,21,0,0
-11,2,0,0
-10,3,0,0
-6,22,0,0
-8,21,0,0
0,43,0,0
-12,7,0,0
-4,29,0,0
-12,-12,0,0
-19,-28,0,0
-12,-6,0,0
21,37,0,0
22,42,0,0
23,42,0,0
21,41,0,0
24,44,0,0
13,81,0,0
17,86,0,0
18,92,0,0
21,33,0,0
26,43,0,0
22,37,0,0
15,89,0,0
13,86,0,0
20,40,0,0
22,41,0,0
20,36,0,0
26,61,0,0
18,37,0,0
23,58,0,0
33,103,0,0
25,79,0,0
36,106,0,0
28,82,0,0
31,96,0,0
5,58,0,0
2,55,0,0
25,91,0,0
5,65,0,0
32,106,0,0
38,112,0,0
33,102,0,0
28,92,0,0
27,92,0,0
29,88,0,0
-4,11,0,0
0,28,0,0
0,25,0,0
-10,-16,0,0
-4,22,0,0
26,95,0,0
18,69,0,0
10,59,0,0
-10,-52,0,0
-5,-25,0,0
-1,23,0,0
16,73,0,0
24,78,0,0
26,79,0,0
29,85,0,0
32,88,0,0
34,89,0,0
30,79,0,0
33,82,0,0
27,81,0,0
25,80,0,0
23,64,0,0
21,71,0,0
22,72,0,0
24,75,0,0
23,75,0,0
-1,39,0,0
2,26,0,0
1,40,0,0
0,40,0,0
-4,38,0,0
-2,39,0,0
0,39,0,0
1,39,0,0
-3,33,0,0
-5,33,0,0
-6,33,0,0
-4,34,0,0
-7,31,0,0
-1,43,0,0
-9,32,0,0
-5,38,0,0
-1,44,0,0
1,48,0,0
-2,45,0,0
1,45,0,0
-4,35,0,0
-3,35,0,0
-5,34,0,0
-1,40,0,0
0,29,0,0
-5,20,0,0
-9,14,0,0
-6,17,0,0
-16,-28,0,0
-19,-31,0,0
-10,-15,0,0
-20,-37,0,0
-15,-27,0,0
6,-3,0,0
-12,-13,0,0
17,8,0,0
18,8,0,0
16,8,0,0
15,8,0,0
16,9,0,0
17,9,0,0
18,10,0,0
19,10,0,0
17,10,0,0
16,10,0,0
18,11,0,0
20,12,0,0
15,9,0,0
18,9,0,0
21,11,0,0
22,11,0,0
19,9,0,0
23,11,0,0
24,13,0,0
20,11,0,0
25,14,0,0
24,14,0,0
22,14,0,0
21,12,0,0
21,14,0,0
19,13,0,0
19,11,0,0
18,13,0,0
17,12,0,0
21,13,0,0
-15,-7,0,0
-13,-7,0,0
-13,-6,0,0
-11,-4,0,0
-16,-19,0,0
-19,-22,0,0
-15,-19,0,0
-17,-20,0,0
-19,-21,0,0
-14,-11,0,0
-13,-11,0,0
-15,-12,0,0
-9,3,0,0
-13,-3,0,0
-11,-2,0,0
-12,-2,0,0
-17,-12,0,0
-16,-12,0,0
-17,-8,0,0
-10,7,0,0
-12,6,0,0
-11,6,0,0
-13,5,0,0
-14,5,0,0
-13,6,0,0
-16,3,0,0
-19,0,0,0
-17,1,0,0
-15,2,0,0
-14,2,0,0
-11,5,0,0
-13,4,0,0
-12,4,0,0
-10,5,0,0
-7,17,0,0
1,31,0,0
-7,18,0,0
-5,21,0,0
-9,15,0,0
-6,8,0,0
-9,9,0,0
-15,-6,0,0
-21,-21,0,0
-16,-11,0,0
-13,-8,0,0
-6,13,0,0
26,55,0,0
29,58,0,0
25,55,0,0
27,56,0,0
29,57,0,0
24,47,0,0
23,39,0,0
21,38,0,0
22,38,0,0
20,37,0,0
27,48,0,0
26,48,0,0
25,43,0,0
26,44,0,0
21,42,0,0
22,31,0,0
23,31,0,0
25,33,0,0
28,36,0,0
26,35,0,0
25,35,0,0
23,34,0,0
21,31,0,0
23,32,0,0
22,32,0,0
17,19,0,0
19,19,0,0
21,22,0,0
18,16,0,0
16,14,0,1
20,23,0,0
24,29,0,0
30,44,0,0
36,59,0,0
31,49,0,0
28,46,0,0
21,25,0,0
19,24,0,0
21,32,0,0
19,31,0,0
0,-15,0,0
0,-17,0,0
3,-10,0,0
6,-7,0,0
19,28,0,0
-4,24,0,0
27,50,0,0
28,50,0,0
25,47,0,0
23,46,0,0
25,78,0,0
25,68,0,0
25,70,0,0
31,90,0,0
34,99,0,0
30,85,0,0
35,105,0,0
27,80,0,0
30,101,0,0
31,91,0,0
22,48,0,0
24,76,0,0
26,71,0,0
37,106,0,0
30,81,0,0
29,80,0,0
41,116,0,0
40,115,0,0
31,85,0,0
38,120,0,0
23,45,0,0
37,120,0,0
47,150,0,0
36,120,0,0
28,108,0,0
21,43,0,0
39,138,0,0
27,101,0,0
30,108,0,0
27,102,0,0
34,123,0,0
24,90,0,0
36,126,0,0
40,132,0,0
26,93,0,0
34,105,0,0
29,71,0,0
-2,-31,0,0
28,70,0,0
-6,-38,0,0
4,-7,0,0
3,-11,0,0
1,-13,0,0
-4,-35,0,0
2,-12,0,0
-3,-34,0,0
-5,-37,0,0
26,65,0,0
1,-14,0,0
3,-9,0,0
34,109,0,0
35,110,0,0
40,120,0,0
47,148,0,0
32,120,0,0
42,133,0,0
15,80,0,0
45,139,0,0
40,124,0,0
37,129,0,0
32,119,0,0
35,114,0,0
25,103,0,0
31,104,0,0
17,83,0,0
19,86,0,0
24,82,0,0
18,24,0,0
20,25,0,0
20,70,0,0
24,35,0,0
25,93,0,0
24,92,0,0
29,102,0,0
36,114,0,0
30,102,0,0
34,111,0,0
28,84,0,0
24,80,0,0
32,124,0,0
10,67,0,0
11,71,0,0
25,98,0,0
23,94,0,0
21,91,0,0
22,94,0,0
21,89,0,0
26,100,0,0
6,58,0,0
6,61,0,0
5,60,0,0
1,50,0,0
-2,47,0,0
-4,23,0,0
-3,32,0,0
-5,31,0,0
-9,7,0,0
-5,11,0,0
7,61,0,0
-11,-14,0,0
-3,29,0,0
-8,11,0,0
0,32,0,0
0,48,0,0
3,60,0,0
6,66,0,0
-1,33,0,0
-15,-24,0,0
6,60,0,0
14,87,0,0
8,66,0,0
-16,-30,0,0
10,65,0,0
-8,9,0,0
-5,13,0,0
1,35,0,0
-16,-27,0,0
7,56,0,0
-13,-24,0,0
-11,-13,0,0
-10,4,0,0
-21,-40,0,0
-19,-39,0,0
-9,5,0,0
-2,40,0,0
-7,9,0,0
-6,34,0,0
-11,-8,0,0
-26,-74,0,0
-17,-43,0,0
-18,-62,0,0
-13,-1,0,0
-14,-26,0,0
-15,-26,0,0
2,46,0,0
-13,-47,0,0
-16,-50,0,0
-14,-17,0,0
-20,-56,0,0
-13,-28,0,0
-15,-29,0,0
-7,7,0,0
13,88,0,0
18,83,0,0
22,64,0,0
22,93,0,0
24,94,0,0
-14,-33,0,0
-10,-14,0,0
-24,-70,0,0
-17,-44,0,0
-19,-55,0,0
-22,-61,0,0
-18,-47,0,0
-20,-50,0,0
-16,-40,0,0
-14,-37,0,0
-13,-31,0,0
19,104,0,0
15,90,0,0
27,103,0,0
31,109,0,0
35,139,0,0
42,174,0,0
38,168,0,0
31,97,0,0
37,118,0,0
32,103,0,0
28,97,0,0
-12,-30,0,0
-13,-37,0,0
21,55,0,0
30,117,0,0
23,85,0,0
-5,-28,0,0
-3,-27,0,0
4,-10,0,0
-4,36,0,0
-3,37,0,0
-8,24,0,0
-5,27,0,0
4,58,0,0
3,43,0,0
6,49,0,0
26,74,0,0
5,56,0,0
-4,47,0,0
-1,50,0,0
-3,49,0,0
-2,49,0,0
1,52,0,0
0,52,0,0
-1,49,0,0
-5,35,0,0
-1,41,0,0
-3,40,0,0
24,60,0,0
3,44,0,0
27,72,0,0
24,65,0,0
21,70,0,0
20,48,0,0
26,64,0,0
22,62,0,0
5,54,0,0
2,48,0,0
4,57,0,0
-4,25,0,0
-1,28,0,0
-11,-18,0,0
17,15,0,0
20,16,0,0
17,21,0,0
19,20,0,0
18,15,0,0
20,22,0,0
19,17,0,0
21,18,0,0
24,21,0,0
18,17,0,0
19,18,0,0
23,24,0,0
20,21,0,0
22,23,0,0
22,22,0,0
28,55,0,0
24,30,0,0
21,29,0,0
30,54,0,0
26,28,0,0
33,65,0,0
24,55,0,0
23,57,0,0
24,27,0,0
29,59,0,0
-12,-20,0,0
22,26,0,0
22,47,0,0
20,29,0,0
20,15,0,0
25,29,0,0
29,47,0,0
25,50,0,0
23,28,0,0
23,49,0,0
24,53,0,0
25,53,0,0
18,14,0,0
20,28,0,0
24,28,0,0
22,29,0,0
23,29,0,0
26,50,0,0
27,46,0,0
22,27,0,0
25,45,0,0
27,54,0,0
21,28,0,0
19,27,0,0
20,26,0,0
18,25,0,0
-6,18,0,0
17,22,0,0
21,49,0,0
19,25,0,0
0,26,0,0
25,44,0,0
23,73,0,0
-2,29,0,0
-1,31,0,0
0,33,0,0
-10,-10,0,0
-9,2,0,0
26,63,0,0
26,59,0,0
25,58,0,0
23,50,0,0
26,56,0,0
24,50,0,0
30,71,0,0
29,70,0,0
31,73,0,0
27,63,0,0
-7,-30,0,0
-9,-13,0,0
-5,-27,0,0
27,71,0,0
24,51,0,0
33,93,0,0
25,66,0,0
21,45,0,0
26,69,0,0
23,48,0,0
-8,7,0,0
-8,4,0,0
4,43,0,0
9,67,0,0
12,73,0,0
0,38,0,0
0,30,0,0
-1,42,0,0
-5,30,0,0
-2,33,0,0
-4,30,0,0
-2,27,0,0
-5,16,0,0
0,34,0,0
-4,16,0,0
8,62,0,0
7,60,0,0
3,46,0,0
-12,-14,0,0
-3,18,0,0
-13,-12,0,0
-14,-12,0,0
-6,15,0,0
-10,1,0,0
23,55,0,0
25,61,0,0
29,67,0,0
31,70,0,0
28,67,0,0
32,77,0,0
25,52,0,0
30,76,0,0
20,51,0,0
-6,-47,0,0
1,-26,0,0
3,-23,0,0
6,-20,0,0
5,-20,0,0
4,-24,0,0
6,-21,0,0
10,-11,0,0
6,-17,0,0
9,-14,0,0
8,-14,0,0
5,-23,0,0
10,-3,0,0
28,57,0,0
31,63,0,0
34,66,0,0
30,52,0,0
36,73,0,0
39,79,0,0
35,69,0,0
37,90,0,0
36,90,0,0
31,80,0,0
32,80,0,0
38,101,0,0
37,101,0,0
38,104,0,0
38,107,0,0
34,97,0,0
30,91,0,0
37,112,0,0
33,98,0,0
30,92,0,0
24,67,0,0
-16,-15,0,0
-14,-14,0,0
-17,-17,0,0
22,19,0,0
23,19,0,0
20,18,0,0
-12,-8,0,0
-13,-15,0,0
25,25,0,0
26,25,0,0
17,14,0,0
27,25,0,0
25,24,0,0
