2,3,True,False
-9,-20,0,0
2,-8,0,0
-1,-12,0,0
-5,-14,0,0
6,32,0,0
23,62,0,0
22,80,0,0
31,89,0,0
19,66,0,0
27,83,0,0
22,73,0,0
25,76,0,0
29,86,0,0
26,83,0,0
24,76,0,0
12,62,1,2
18,58,0,0
24,73,0,0
24,98,0,0
19,88,0,0
15,82,1,0
17,83,0,0
19,84,0,0
23,90,0,0
22,90,0,0
24,91,0,0
22,88,0,0
18,86,0,0
14,80,0,1
20,95,0,0
23,98,0,0
28,108,0,0
30,109,0,0
14,147,0,0
21,39,0,0
26,103,0,0
21,42,0,0
17,71,0,0
21,126,0,0
16,116,0,0
18,123,0,0
11,53,1,0
19,119,0,0
16,153,0,0
18,119,0,0
17,26,0,0
19,27,0,0
18,27,0,0
1,38,0,0
11,102,0,0
16,112,0,0
17,45,0,0
20,52,0,0
19,41,0,0
-3,22,0,0
6,48,0,0
19,67,0,0
-13,-6,0,0
-4,10,0,0
-7,7,0,0
-12,-3,0,0
19,49,0,0
1,20,0,0
20,53,0,0
21,53,0,0
22,57,0,0
21,55,0,0
22,55,0,0
23,55,0,0
-9,-16,0,0
18,45,1,0
20,46,0,0
20,158,0,0
17,48,0,1
23,50,0,0
24,50,0,0
22,48,0,0
17,25,0,0
2,-7,0,0
2,21,0,0
-12,-12,0,0
-10,-11,0,0
-13,-14,0,0
-15,-15,0,0
-11,-16,0,0
-8,-13,0,0
19,133,0,1
19,138,0,2
21,141,0,0
21,138,0,0
21,142,0,0
19,140,0,0
16,125,0,0
20,145,0,0
22,146,0,0
22,152,0,0
23,149,0,0
21,147,0,0
24,153,0,0
21,150,0,1
23,151,0,1
22,147,0,0
18,144,0,0
19,149,0,0
21,152,0,0
20,146,0,0
18,128,0,0
20,147,0,0
19,139,0,0
23,153,0,0
25,154,0,0
21,140,0,0
22,148,0,0
20,129,0,0
23,135,0,0
24,156,0,0
26,157,0,0
24,135,0,0
25,128,0,0
21,33,0,0
19,32,0,0
18,32,0,0
10,89,0,0
14,95,0,0
10,76,0,0
4,55,0,0
14,110,0,0
23,155,0,0
18,140,0,0
9,104,0,0
15,119,0,0
11,113,0,0
17,128,0,0
8,80,0,0
8,92,0,0
4,74,0,0
14,107,0,0
5,75,0,0
6,75,0,0
9,84,0,0
12,93,0,0
10,93,0,0
17,113,0,0
26,158,0,0
14,99,0,0
15,99,0,1
16,113,0,1
11,73,0,0
15,97,0,0
17,101,0,0
22,135,0,0
27,155,0,0
32,185,0,0
25,136,0,0
4,-21,0,0
16,82,0,0
6,-12,0,0
6,-3,0,0
17,43,0,0
-1,-44,0,0
5,-5,0,0
5,-3,0,0
-5,4,0,0
4,-14,0,0
1,-9,0,0
9,48,0,0
-1,-11,0,0
3,-6,0,0
-1,-10,0,0
10,51,0,0
4,-4,0,0
-4,-11,0,0
-11,-28,0,0
-9,-26,0,0
-10,-32,0,0
-3,8,0,0
4,36,0,0
0,26,0,0
2,22,0,0
11,78,0,0
19,85,0,0
8,62,0,0
8,60,0,0
17,99,0,1
14,81,0,2
15,98,0,0
12,80,0,0
12,92,0,0
9,74,0,0
5,64,0,0
6,61,0,0
2,46,0,0
3,59,0,0
0,41,0,0
2,57,0,0
-1,39,0,0
5,63,0,0
5,59,0,0
2,45,0,0
8,69,0,0
5,51,0,0
5,66,0,0
2,48,0,0
1,60,0,0
-2,42,0,0
6,70,0,0
8,65,0,0
3,52,0,0
2,56,0,0
4,51,0,0
-3,41,0,0
-2,37,0,0
-5,38,0,0
-4,34,0,0
0,44,0,0
3,54,0,0
6,57,0,0
7,53,0,0
9,60,0,0
4,47,0,0
3,51,0,0
0,43,0,0
8,54,0,0
3,49,0,0
-3,24,0,0
-2,24,0,0
-1,24,0,0
0,32,0,0
6,47,0,0
9,70,0,0
21,97,0,0
0,40,0,0
2,41,0,0
10,73,0,0
5,47,0,0
6,51,0,0
7,52,0,0
5,53,0,0
6,52,0,0
5,50,0,0
6,53,0,0
21,46,0,0
21,44,0,0
23,45,0,0
21,43,0,0
25,45,0,0
24,45,0,0
20,41,0,0
23,43,0,0
20,42,0,0
7,55,0,0
8,55,0,0
7,54,0,0
5,52,0,0
8,56,0,0
14,74,0,0
13,74,0,3
7,51,0,0
10,48,0,0
16,62,0,0
5,31,0,0
17,68,0,0
22,99,0,0
20,71,0,0
25,78,0,0
25,81,0,0
23,80,0,0
23,77,0,0
30,98,0,0
30,101,0,0
28,102,0,0
16,84,0,1
13,81,0,0
6,60,0,0
21,64,0,0
20,64,0,0
11,70,0,0
-4,-17,0,0
-4,15,0,0
-8,-36,0,0
-6,-35,0,0
2,-10,0,0
-2,-29,0,0
6,-4,0,0
-8,9,0,0
5,-4,0,0
20,30,0,0
7,-5,0,0
19,25,0,0
21,35,0,0
22,28,0,0
24,38,0,0
19,26,0,0
22,29,0,0
27,51,0,0
28,51,0,0
26,51,0,0
25,51,0,0
24,51,0,0
22,42,0,0
-3,17,0,0
-3,-29,0,0
-10,-30,0,0
18,31,0,0
3,35,0,0
4,-8,0,0
5,36,0,0
4,34,0,0
5,32,0,0
3,33,0,0
1,24,0,0
-1,19,0,0
1,36,0,0
0,33,0,0
3,36,0,0
7,46,0,0
18,59,0,1
10,52,0,0
21,67,0,0
14,84,0,0
10,57,0,0
-2,-11,0,0
-7,-28,0,0
-3,-11,0,0
-3,-18,0,0
20,80,0,0
18,77,0,0
20,86,0,1
18,82,0,0
17,85,0,0
21,95,0,1
22,92,0,0
23,97,0,0
19,92,0,0
22,97,0,0
17,89,0,1
16,87,0,0
19,80,0,1
20,160,0,2
21,162,0,0
24,90,0,0
21,87,0,0
22,60,0,0
25,93,0,0
17,81,0,0
-2,-17,0,0
17,86,0,0
22,164,0,0
-3,-20,0,0
-4,-12,0,0
-6,-23,0,0
-5,-23,0,0
-2,-20,0,0
21,163,0,0
16,81,0,0
15,80,1,0
-6,-26,0,0
-2,-16,0,0
-1,-16,0,0
-5,-22,0,0
16,80,0,0
16,74,0,0
17,75,0,0
18,80,0,0
19,156,0,0
19,155,0,0
19,82,0,1
17,150,0,0
17,77,0,0
-3,-19,0,0
4,-7,0,0
-7,-25,0,0
1,-13,0,0
17,151,0,0
9,50,0,0
18,79,0,0
16,150,0,0
-3,-23,0,0
0,-17,0,0
-2,-14,0,0
-3,-13,0,0
-10,-40,0,0
-6,-29,0,0
19,157,0,1
18,152,0,0
-6,-30,0,0
14,77,0,1
16,149,0,0
18,155,0,0
18,150,0,0
15,148,0,0
14,76,0,0
17,154,0,0
13,143,0,0
12,141,0,0
13,142,0,0
15,149,0,0
19,159,0,0
26,201,0,0
12,60,1,2
21,93,0,0
28,206,0,0
-3,-21,0,0
21,164,0,0
20,163,0,0
24,177,0,0
18,156,0,0
25,179,0,0
31,212,0,0
29,207,0,0
28,205,0,0
16,151,0,0
22,172,0,0
1,-14,0,0
26,202,0,0
23,172,0,0
24,189,0,0
27,202,0,0
29,205,0,0
25,189,0,0
30,206,0,0
26,190,0,0
32,211,0,0
30,204,0,0
36,225,0,0
28,186,0,0
26,185,0,0
35,224,0,0
29,203,0,0
31,211,0,0
27,185,0,0
0,-14,0,0
-4,-24,0,0
-7,-29,0,0
-5,-25,0,0
-9,-50,0,0
0,-21,0,0
-11,-52,0,0
-13,-56,0,0
-5,-36,0,0
-7,-38,0,0
-9,-42,0,0
-6,-33,0,0
-4,-29,0,0
-2,-27,0,0
-5,-29,0,0
-1,-18,0,0
3,-12,0,0
2,-14,0,0
-6,-31,0,0
-5,-31,0,0
-3,-24,0,0
-11,-41,0,0
0,-16,0,0
2,-9,0,0
-3,-16,0,0
-5,-19,0,0
20,75,0,0
17,63,0,1
-1,16,0,0
18,25,0,0
20,26,0,0
1,23,0,0
3,26,0,0
-6,-10,0,0
-6,-22,0,0
-5,-15,0,0
-9,-25,0,0
-9,-34,0,0
-11,-30,0,0
22,86,0,0
3,41,0,0
23,115,0,0
4,45,0,0
25,104,0,0
28,125,0,0
-1,35,0,0
-6,25,0,0
29,130,0,0
4,53,0,0
-10,19,0,0
0,47,0,0
-5,29,0,0
5,57,0,0
25,124,0,0
2,33,0,0
26,112,0,0
0,36,0,0
18,100,0,1
11,79,0,0
23,109,0,0
-3,33,0,0
-11,5,0,0
-9,6,0,0
-4,16,0,0
-6,7,0,0
-2,13,0,0
27,112,0,0
23,110,0,0
36,157,0,0
10,63,0,0
-2,27,0,0
0,20,0,0
2,44,0,0
3,44,0,0
8,50,0,0
23,108,0,0
16,88,0,0
6,49,0,0
5,49,0,0
13,61,0,0
10,58,0,0
12,81,0,0
19,102,0,0
29,128,0,0
23,106,0,0
27,116,0,0
26,117,0,0
21,92,0,0
35,152,0,0
34,153,0,0
28,132,0,0
29,131,0,0
22,111,0,1
27,106,0,0
23,116,0,0
21,91,0,0
26,122,0,0
25,117,0,0
31,132,0,0
30,127,0,0
26,101,0,0
23,104,0,0
21,86,0,0
23,89,0,0
20,92,0,0
24,102,0,0
7,45,0,0
6,55,0,0
21,76,0,0
11,56,0,0
1,30,0,0
2,40,0,0
10,68,0,0
23,88,0,0
8,67,0,0
6,56,0,0
4,52,0,0
16,77,0,1
3,29,0,0
-12,-49,0,0
-17,-59,0,0
-18,-64,0,0
-14,-58,0,0
-10,-36,0,0
-15,-46,0,0
-7,-34,0,0
0,-13,0,0
-12,-43,0,0
-4,-15,0,0
-16,-46,0,0
-26,-91,0,0
-19,-70,0,0
-11,-42,0,0
-9,-41,0,0
-7,-15,0,0
-16,-62,0,0
-14,-51,0,0
-23,-87,0,0
-16,-66,0,0
-9,-45,0,0
-14,-40,0,0
-8,-25,0,0
-13,-51,0,0
-18,-61,0,0
-13,-35,0,0
-10,-33,0,0
-4,-18,0,0
-7,-20,0,0
-10,-23,0,0
-13,-36,0,0
-10,-10,0,0
-9,-22,0,0
7,48,0,0
2,-15,0,0
-5,-21,0,0
-1,-24,0,0
0,-15,0,0
1,-23,0,0
7,-8,0,0
3,-14,0,0
7,-4,0,0
2,-11,0,0
-2,-21,0,0
0,-18,0,0
23,78,0,0
-6,-28,0,0
-4,-30,0,0
1,-21,0,0
4,-6,0,0
4,-10,0,0
8,-3,0,0
5,-11,0,0
19,62,0,0
0,-24,0,0
4,-17,0,0
1,-25,0,0
0,-27,0,0
2,-17,0,0
-3,-35,0,0
4,-13,0,0
2,-21,0,0
2,-16,0,0
0,-19,0,0
21,58,0,0
6,-5,0,0
3,-7,0,0
0,-10,0,0
5,-13,0,0
5,-6,0,0
4,-18,0,0
2,-22,0,0
1,-27,0,0
1,-15,0,0
1,-19,0,0
-3,-25,0,0
-8,-47,0,0
-1,-28,0,0
-13,-55,0,0
-9,-52,0,0
-3,-32,0,0
-4,-37,0,0
0,-23,0,0
-8,-40,0,0
1,-18,0,0
-3,-30,0,0
-5,-33,0,0
-6,-43,0,0
4,-11,0,0
-10,-48,0,0
3,-16,0,0
-6,-34,0,0
15,9,0,0
1,-11,0,0
-3,-17,0,0
-5,-17,0,0
-4,-26,0,0
3,-10,0,0
-3,-14,0,0
23,47,0,0
21,60,0,0
21,41,0,0
22,58,0,0
17,47,0,0
19,55,0,0
23,61,0,0
22,65,0,0
25,151,0,0
27,151,0,0
19,48,0,0
-1,14,0,0
26,148,0,0
-3,14,0,0
-6,11,0,0
-4,12,0,0
24,147,0,0
23,147,0,0
21,146,0,0
16,131,0,0
17,132,0,0
18,133,0,0
19,135,0,0
-4,-20,0,0
-1,-17,0,0
23,212,0,1
27,218,0,0
26,217,0,0
-1,-23,0,0
-2,-26,0,0
-7,-36,0,0
-3,-26,0,0
-2,-23,0,0
-10,-19,0,0
-5,-12,0,0
-8,-18,0,0
-14,-33,0,0
-12,-27,0,0
3,31,0,0
16,102,0,0
12,89,0,0
-9,-13,0,0
9,59,0,0
12,96,0,0
14,85,0,0
10,97,0,0
10,79,0,0
28,116,0,0
4,82,0,0
11,84,0,0
6,91,0,0
4,64,0,0
2,85,0,0
22,101,0,0
7,78,0,0
0,58,0,0
5,68,0,0
7,95,0,0
4,92,0,0
2,65,0,0
-1,62,0,0
1,89,0,0
4,75,0,0
8,81,0,0
5,95,0,0
3,68,0,0
-3,67,0,0
1,67,0,0
6,77,0,0
2,77,0,0
6,83,0,0
10,83,0,0
14,89,0,0
12,87,0,0
5,79,0,0
19,99,0,0
11,87,0,0
4,66,0,0
-5,56,0,0
7,86,0,0
-2,50,0,0
7,60,0,0
3,60,0,0
-1,54,0,0
5,69,0,0
15,90,0,0
17,98,0,0
21,104,0,0
11,68,0,0
3,40,0,0
7,61,0,0
13,75,0,0
13,85,0,0
-3,37,0,0
1,43,0,0
10,82,0,0
9,71,0,0
3,61,0,0
12,97,0,0
22,113,0,0
7,87,0,0
13,102,0,0
6,81,0,0
7,81,0,0
16,99,0,1
-8,-19,0,0
14,98,0,0
-5,8,0,0
-6,3,0,0
0,18,0,0
16,95,0,0
7,58,0,0
0,19,0,0
18,104,0,0
15,101,0,0
8,84,0,0
13,92,0,0
3,74,0,0
10,91,0,0
17,112,0,0
10,95,0,0
2,67,0,0
8,82,0,0
14,97,0,0
21,114,0,0
12,85,0,0
18,103,0,0
21,121,0,0
27,139,0,0
34,156,0,0
21,124,0,0
15,109,0,0
28,141,0,0
12,75,0,0
8,88,0,0
23,123,0,0
27,129,0,0
26,131,0,0
13,98,0,0
32,139,0,0
24,111,0,0
5,70,0,0
0,60,0,0
19,101,0,0
7,71,0,0
-1,43,0,0
8,68,0,0
-3,42,0,0
2,53,0,0
8,61,0,0
-5,41,0,0
0,45,0,0
11,71,0,0
-4,39,0,0
-2,40,0,0
21,85,0,0
5,45,0,0
3,23,0,0
-1,20,0,0
0,24,0,0
2,25,0,0
21,101,0,0
10,74,0,0
11,74,0,0
18,95,0,0
8,59,0,0
1,53,0,0
9,68,0,0
8,63,0,0
7,68,0,0
6,65,0,0
12,71,0,0
-8,-28,0,0
19,98,0,0
5,-7,0,0
3,-9,0,0
2,-13,0,0
5,-9,0,0
9,-2,0,0
11,-1,0,0
9,-4,0,0
12,1,0,0
10,-4,0,0
9,-5,0,0
8,-7,0,0
6,-10,0,0
8,-6,0,0
10,-1,0,0
6,-11,0,0
1,-12,0,0
7,-7,0,0
13,71,0,2
4,-12,0,0
7,-6,0,0
3,-17,0,0
5,-12,0,0
7,-9,0,0
4,-15,0,0
5,-14,0,0
-1,-13,0,0
1,-17,0,0
-2,-18,0,0
-2,-28,0,0
-3,-12,0,0
2,-18,0,0
-2,-19,0,0
-1,-22,0,0
-5,-26,0,0
-1,-14,0,0
7,-1,0,0
1,-16,0,0
-10,-5,0,0
-11,-9,0,0
-6,-13,0,0
-4,-13,0,0
-4,-23,0,0
20,50,0,0
-8,-24,0,0
19,75,0,0
24,87,0,0
20,47,0,0
-2,20,0,0
-4,17,0,0
-1,18,0,0
22,70,0,1
20,49,0,0
22,52,0,0
21,56,0,0
21,51,0,0
24,55,0,0
19,39,0,0
-10,-24,0,0
-5,-16,0,0
-6,-18,0,0
-10,-27,0,0
-6,-24,0,0
-8,-26,0,0
-3,-15,0,0
-4,-21,0,0
21,47,0,0
12,69,0,0
-3,12,0,0
-2,-22,0,0
11,69,0,0
-4,18,0,0
-1,27,0,0
2,30,0,0
0,25,0,0
-4,19,0,0
-5,19,0,0
-3,20,0,0
-1,23,0,0
-2,22,0,0
1,21,0,0
1,25,0,0
11,76,0,0
11,80,0,0
17,82,0,0
9,57,0,0
15,85,0,0
24,89,0,0
24,93,0,0
20,85,0,0
20,89,0,0
23,94,0,0
22,91,0,0
22,95,0,0
19,90,0,0
8,74,0,0
10,75,0,0
6,68,0,0
8,58,0,0
10,70,0,0
7,57,0,0
7,64,0,0
22,54,0,1
12,79,0,0
9,73,0,0
12,73,0,0
14,82,0,0
16,85,0,0
9,66,0,0
7,65,0,0
20,87,0,0
18,90,0,0
20,83,0,0
25,102,0,0
19,95,0,0
23,99,0,0
21,98,0,0
13,80,0,0
18,92,0,1
13,86,0,0
18,99,0,0
20,100,0,0
23,102,0,0
27,108,0,0
25,107,0,0
32,118,0,0
30,117,0,0
28,112,0,0
26,111,0,0
27,114,0,0
31,120,0,0
19,33,0,0
29,119,0,0
23,93,0,0
23,83,0,0
26,116,0,0
24,113,0,0
22,84,0,0
24,85,0,0
23,85,0,0
19,83,0,0
21,83,0,0
21,69,0,0
23,86,0,0
25,86,0,0
19,58,0,0
6,62,0,0
4,59,0,0
6,64,0,0
2,59,0,0
6,73,0,0
5,65,0,0
8,71,0,0
22,87,0,0
4,67,0,0
2,64,0,0
5,67,0,0
7,72,0,0
22,76,0,0
30,104,0,0
24,110,0,0
27,101,0,0
28,101,0,0
23,91,0,0
10,90,0,0
12,91,0,0
7,59,0,0
22,71,0,0
23,73,0,0
24,75,0,0
26,80,0,0
28,83,0,0
26,79,0,0
9,61,0,0
21,71,0,0
23,76,0,0
23,75,0,0
24,74,0,0
26,75,0,0
19,34,0,0
16,6,0,0
17,6,0,0
21,54,0,0
21,50,0,0
-5,-13,0,0
21,90,0,0
12,63,0,0
26,100,0,0
3,46,0,0
-2,32,0,0
-1,36,0,0
-4,33,0,0
0,39,0,0
0,38,0,0
-1,38,0,0
22,85,0,0
1,39,0,0
-2,-12,0,0
-6,18,0,0
8,52,0,0
23,84,0,0
19,78,0,0
-3,21,0,0
-16,-15,0,0
-2,19,0,0
-11,-5,0,0
1,29,0,0
-3,27,0,0
4,48,0,0
0,42,0,0
-1,37,0,0
-5,31,0,0
-8,28,0,0
-5,33,0,0
23,37,0,0
-3,36,0,0
22,50,0,0
25,53,0,0
23,52,0,0
2,43,0,0
20,98,0,0
12,70,0,0
31,117,0,0
23,101,0,0
20,62,0,0
26,107,0,0
9,69,0,0
27,96,0,0
6,54,0,0
-1,33,0,0
-5,27,0,0
-8,12,0,0
4,40,0,0
-5,15,0,0
-7,6,0,0
-5,12,0,0
-5,17,0,0
-10,7,0,0
-10,2,0,0
-10,3,0,0
-2,31,0,0
-3,28,0,0
2,38,0,0
-11,-4,0,0
0,21,0,0
-10,-16,0,0
-4,24,0,0
10,62,0,0
11,75,0,0
2,39,0,0
4,46,0,0
22,53,0,0
29,74,0,0
24,64,0,0
-3,-34,0,0
0,-20,0,0
0,-25,0,0
22,56,0,0
-7,-16,0,0
26,43,0,0
24,39,0,0
26,44,0,0
27,44,0,0
29,45,0,0
26,42,0,0
24,41,0,0
20,22,0,0
21,22,0,0
19,19,0,0
21,31,0,0
-9,-17,0,0
-11,-20,0,0
-9,-19,0,0
-13,-31,0,0
-8,-23,0,0
-15,-34,0,0
-12,-26,0,0
13,82,0,0
4,58,0,0
7,67,0,0
-2,43,0,0
9,72,0,0
8,72,0,0
-5,42,0,0
-4,44,0,0
-8,38,0,0
-1,47,0,0
3,53,0,0
5,54,0,0
22,68,0,0
7,66,0,0
4,54,0,0
11,72,0,0
-1,44,0,0
2,47,0,0
25,71,0,0
7,56,0,0
5,55,0,0
0,29,0,0
1,45,0,0
7,63,0,0
-2,28,0,0
-7,22,0,0
-6,14,0,0
-11,4,0,0
-9,29,0,0
-6,32,0,0
5,56,0,0
-4,25,0,0
-7,32,0,0
-12,22,0,0
-11,22,0,0
-5,25,0,0
-3,50,0,0
24,99,0,0
-4,50,0,0
-11,29,0,0
-5,32,0,0
-16,19,0,0
-19,16,0,0
-10,22,0,0
-21,15,0,0
-24,12,0,0
-20,18,0,0
-17,21,0,0
3,57,0,0
-7,25,0,0
-11,36,0,0
-4,27,0,0
-5,51,0,0
-1,57,0,0
-4,51,0,0
-6,44,0,0
-7,44,0,0
1,40,0,0
-6,47,0,0
-5,49,0,0
1,58,0,0
-1,59,0,0
-2,59,0,0
-7,49,0,0
-9,48,0,0
-5,54,0,0
-4,54,0,0
-3,54,0,0
-1,55,0,0
0,55,0,0
2,70,0,0
25,103,0,0
24,105,0,0
10,85,0,0
15,84,0,1
6,79,0,0
3,64,0,0
-2,54,0,0
1,44,0,0
-8,39,0,0
3,48,0,0
3,45,0,0
-2,44,0,0
-6,38,0,0
-9,32,0,0
1,41,0,0
-2,41,0,0
-4,41,0,0
-10,29,0,0
-14,23,0,0
0,37,0,0
-6,29,0,0
-19,13,0,0
-20,13,0,0
-7,29,0,0
-21,9,0,0
-20,9,0,0
-6,23,0,0
-24,3,0,0
-3,34,0,0
-10,23,0,0
-2,29,0,0
-15,19,0,0
-3,32,0,0
-4,32,0,0
-13,22,0,0
-9,28,0,0
-7,28,0,0
-6,33,0,0
-4,30,0,0
1,33,0,0
-7,21,0,0
1,31,0,0
-5,18,0,0
-4,20,0,0
-8,16,0,0
0,28,0,0
1,47,0,0
25,82,0,0
-3,23,0,0
6,59,0,0
24,79,0,0
-8,-16,0,0
-7,-17,0,0
-11,-23,0,0
3,22,0,0
-8,-15,0,0
-8,4,0,0
-5,14,0,0
23,58,0,0
20,35,0,0
-8,-10,0,0
25,46,0,0
23,48,0,0
21,74,0,0
22,82,0,0
22,63,0,0
29,77,0,0
26,76,0,0
20,69,0,0
23,79,0,0
22,79,0,0
24,86,0,0
20,79,0,0
-1,-20,0,0
-2,-25,0,0
-4,-28,0,0
-7,-18,0,0
-5,-24,0,0
-8,-33,0,0
-7,-32,0,0
-3,-22,0,0
-7,-31,0,0
-5,-30,0,0
-6,-19,0,0
1,-24,0,0
6,-6,0,0
21,37,0,0
19,31,0,0
21,34,0,0
-10,-2,0,0
-5,5,0,0
-9,-21,0,0
-8,-30,0,0
-12,-16,0,0
-13,-16,0,0
-14,-16,0,0
-11,-13,0,0
-9,-12,0,0
-13,-22,0,0
-7,-11,0,0
-15,-31,0,0
-11,-17,0,0
-8,-14,0,0
-10,-15,0,0
-7,9,0,0
-5,10,0,0
-3,11,0,0
-6,10,0,0
21,19,0,0
19,21,0,0
19,18,0,0
18,17,0,0
17,17,0,0
19,46,0,0
-10,-18,0,0
21,49,0,0
20,28,0,1
23,41,0,0
26,59,0,0
27,59,0,0
24,56,0,0
23,53,0,0
21,63,0,0
-11,-8,0,0
-12,-9,0,0
-12,-6,0,0
-3,18,0,0
2,29,0,0
23,57,0,0
22,49,0,0
-9,-29,0,0
5,61,0,0
0,52,0,0
6,66,0,0
-1,52,0,0
-5,46,0,0
0,56,0,0
4,69,0,0
6,72,0,0
11,82,0,0
7,69,0,0
15,88,0,1
19,94,0,0
6,69,0,0
10,77,0,0
14,87,0,0
28,107,0,0
8,73,0,0
5,60,0,0
26,106,0,0
4,63,0,0
33,141,0,0
3,63,0,0
28,126,0,0
-9,36,0,0
-13,30,0,0
-11,33,0,0
-10,34,0,0
-7,40,0,0
-1,67,0,0
0,68,0,0
-3,62,0,0
2,72,0,0
-6,51,0,0
32,136,0,0
-2,57,0,0
-3,57,0,0
-4,56,0,0
-5,55,0,0
-2,67,0,0
-5,64,0,0
-10,49,0,0
-12,48,0,0
-6,69,0,0
29,133,0,0
-4,69,0,0
-2,70,0,0
0,73,0,0
9,58,0,0
2,74,0,0
1,74,0,0
3,75,0,0
5,76,0,0
2,73,0,0
1,72,0,0
30,135,0,0
-3,66,0,0
26,129,0,0
33,150,0,0
4,87,0,0
-4,59,0,0
25,122,0,0
30,132,0,0
1,69,0,0
35,142,0,0
11,89,0,0
40,152,0,0
26,104,0,0
21,134,0,0
50,197,0,0
14,113,0,0
43,176,0,0
48,186,0,0
31,114,0,0
51,192,0,0
53,193,0,0
25,99,0,0
47,178,0,0
8,98,0,0
41,163,0,0
46,173,0,0
52,188,0,0
48,178,0,0
40,150,0,0
43,168,0,0
6,85,0,0
42,163,0,0
-1,64,0,0
-10,28,0,0
-1,30,0,0
25,57,0,0
-6,34,0,0
1,57,0,0
-4,47,0,0
-6,42,0,0
-4,45,0,0
-8,31,0,0
0,31,0,0
2,51,0,0
-8,27,0,0
-14,6,0,0
-16,3,0,0
-1,32,0,0
-18,0,0,0
-15,9,0,0
-19,-5,0,0
-22,-11,0,0
-19,-2,0,0
-13,13,0,0
-11,16,0,0
-4,37,0,0
0,51,0,0
-7,30,0,0
1,50,0,0
-7,11,0,0
0,46,0,0
-4,-22,0,0
-6,-27,0,0
10,67,0,0
9,67,0,0
3,-8,0,0
-1,-21,0,0
24,114,0,0
28,124,0,0
31,153,0,0
33,154,0,0
28,94,0,0
22,67,0,0
26,77,0,0
28,80,0,0
27,75,0,0
26,67,0,0
25,66,0,0
22,37,0,0
27,57,0,0
24,48,0,0
25,49,0,0
18,24,0,0
20,27,0,0
31,76,0,0
27,66,0,0
22,51,0,0
25,60,0,0
23,33,0,0
-1,-19,0,0
-7,-41,0,0
-4,-35,0,0
-5,-27,0,0
-7,-30,0,0
20,51,0,0
-12,-62,0,0
-8,-48,0,0
25,44,0,0
28,50,0,0
26,47,0,0
18,18,0,0
-11,-57,0,0
19,24,0,0
20,66,0,0
25,69,0,0
27,70,0,0
23,30,0,0
23,63,0,0
24,31,0,0
19,11,0,0
-10,-55,0,0
18,10,0,0
16,7,0,0
15,6,0,0
-12,-58,0,0
-8,-51,0,0
-14,-72,0,0
14,-6,0,0
-7,-44,0,0
-11,-54,0,0
17,12,0,0
-15,-64,0,0
10,-7,0,0
-18,-73,0,0
2,-51,0,0
-26,-117,0,0
7,-31,0,0
-21,-97,0,0
-25,-107,0,0
-27,-112,0,0
-8,-31,0,0
-29,-113,0,0
12,-16,0,0
-24,-98,0,0
-20,-84,0,0
-23,-93,0,0
-28,-108,0,0
-25,-99,0,0
-18,-71,0,0
-21,-89,0,0
14,-3,0,0
-21,-85,0,0
19,17,0,0
-16,-65,0,0
-12,-55,0,0
27,53,0,0
24,47,0,0
23,39,0,0
21,36,0,0
25,54,0,0
26,55,0,0
31,75,0,0
33,78,0,0
35,81,0,0
32,72,0,0
36,86,0,0
39,92,0,0
36,83,0,0
21,38,0,0
31,68,0,0
29,65,0,0
23,44,0,0
26,65,0,0
26,70,0,0
24,81,0,0
26,84,0,0
26,105,0,0
24,88,0,0
27,109,0,0
24,103,0,0
21,103,0,0
20,101,0,0
19,97,0,0
22,83,0,0
22,77,0,0
22,61,0,0
24,62,0,0
22,66,0,0
23,67,0,0
24,68,0,0
23,68,0,0
21,66,0,0
23,70,0,0
24,71,0,0
24,72,0,0
26,82,0,0
23,69,0,0
22,74,0,0
24,59,0,0
23,54,0,0
25,56,0,0
29,62,0,0
32,65,0,0
30,62,0,0
23,56,0,0
25,55,0,0
24,57,0,0
26,60,0,0
23,36,0,0
26,34,0,0
24,33,0,0
22,32,0,0
27,39,0,0
31,45,0,0
28,42,0,0
25,33,0,0
21,27,0,0
22,26,0,0
20,25,0,0
24,35,0,0
26,38,0,0
29,41,0,0
32,44,0,0
33,45,0,0
30,39,0,0
27,36,0,0
26,35,0,0
26,32,0,0
28,33,0,0
24,23,0,0
21,21,0,0
20,16,0,0
21,15,0,0
20,13,0,0
16,103,0,0
15,103,0,0
16,89,0,1
-5,7,0,0
23,38,0,0
25,37,0,0
25,39,0,0
-9,1,0,0
-12,-2,0,0
-10,-1,0,0
21,28,0,0
-2,11,0,0
-7,4,0,0
-8,2,0,0
15,86,0,0
25,59,0,0
-6,9,0,0
-8,8,0,0
-3,19,0,0
26,63,0,0
27,50,0,0
24,37,0,0
28,64,0,0
22,34,0,0
25,61,0,0
21,32,0,0
23,59,0,0
18,29,0,0
-3,16,0,0
-2,18,0,0
-6,15,0,0
-2,36,0,0
23,65,0,0
2,36,0,0
-2,23,0,0
-7,16,0,0
1,26,0,0
-8,-17,0,0
-9,-11,0,0
-10,-26,0,0
-9,-27,0,0
25,58,0,0
27,69,0,0
25,52,0,0
-7,3,0,0
27,78,0,0
24,61,0,0
28,75,0,0
27,71,0,0
24,65,0,0
27,72,0,0
24,67,0,0
28,73,0,0
31,78,0,0
28,72,0,0
29,72,0,0
25,67,0,0
26,66,0,0
28,67,0,0
31,73,0,0
22,62,0,0
29,75,0,0
-1,22,0,0
