2,3,True,False
13,71,0,2
26,114,0,0
16,90,0,0
21,105,0,0
27,115,0,0
28,133,0,0
26,130,0,0
18,78,0,0
19,82,0,1
16,74,0,0
17,87,0,0
18,77,0,0
14,72,0,0
15,72,0,0
14,77,0,1
18,75,0,0
16,80,0,0
14,73,0,1
21,107,0,0
18,74,0,0
23,100,0,0
23,94,0,0
20,92,0,0
17,73,0,0
15,67,0,0
17,67,0,0
15,70,0,0
24,109,0,0
22,109,0,0
24,115,0,0
22,112,0,0
23,114,0,0
21,111,0,0
21,108,0,0
15,62,0,2
20,82,0,0
18,76,0,0
17,76,0,1
21,77,0,0
22,77,0,0
16,68,0,0
14,62,0,0
18,63,0,0
11,61,0,0
12,62,2,5
10,61,0,0
8,55,0,0
7,55,0,0
-4,-17,0,0
5,-8,0,0
8,-5,0,0
18,60,0,0
21,60,0,0
19,59,0,0
17,50,0,0
20,61,0,0
23,79,0,0
22,79,0,0
20,78,0,0
17,75,0,1
22,85,0,0
25,88,0,0
29,94,0,0
24,84,0,0
26,85,0,0
29,88,0,0
31,89,0,0
28,83,0,0
25,80,0,0
21,74,0,0
28,102,0,0
14,74,0,0
22,107,0,0
13,64,0,1
24,108,0,0
26,109,0,0
22,103,0,0
23,103,0,0
21,102,0,0
24,105,0,0
4,23,0,0
19,101,0,0
20,101,0,0
-3,15,0,0
21,106,0,0
28,111,0,0
27,111,0,0
19,68,0,0
22,101,0,0
18,68,0,0
3,36,0,0
26,107,0,0
22,74,0,0
3,35,0,0
27,122,0,0
25,121,0,0
21,82,0,0
31,136,0,0
17,63,0,0
23,123,0,0
19,117,0,0
14,107,0,0
10,62,0,0
8,57,0,0
7,57,0,0
9,58,0,0
18,113,0,0
13,103,0,0
12,59,0,1
16,64,0,1
17,109,1,0
21,115,0,0
23,37,0,0
22,37,0,0
27,130,0,0
18,121,0,0
15,118,0,0
18,147,0,1
3,52,0,0
15,83,0,1
9,68,0,0
4,58,0,0
14,52,0,0
0,52,0,0
9,84,0,0
-1,25,0,0
-5,-49,0,0
5,62,0,0
-1,48,0,0
2,51,0,0
0,50,0,0
-5,30,0,0
-4,30,0,0
-2,31,0,0
1,34,0,0
-4,24,0,0
-7,21,0,0
-11,15,0,0
-6,25,0,0
-8,24,0,0
-11,21,0,0
-13,20,0,0
-9,26,0,0
-6,29,0,0
-2,35,0,0
-10,7,0,0
1,32,0,0
5,38,0,0
1,27,0,0
19,64,0,0
18,53,0,0
1,23,0,0
-10,-13,0,0
-14,-27,0,0
-6,-14,0,0
22,159,0,0
0,24,0,0
1,24,0,0
16,44,0,0
15,15,0,0
15,147,0,0
-8,3,0,0
-7,4,0,0
-6,5,0,0
-11,-3,0,0
19,157,0,2
19,158,0,2
15,151,0,0
23,164,0,0
17,152,0,0
27,170,0,0
21,158,0,0
20,43,0,0
24,49,0,0
21,46,0,0
11,149,0,0
20,161,0,0
14,152,0,0
23,163,0,0
17,155,0,0
22,165,0,0
25,165,0,0
17,46,0,0
15,144,0,0
28,174,0,0
31,177,0,0
19,150,0,0
26,166,0,0
18,144,0,0
21,151,0,0
18,148,0,0
13,138,0,0
15,141,0,0
16,141,0,0
11,137,0,0
7,131,0,0
9,132,0,0
17,157,0,0
8,132,0,0
12,138,0,0
11,135,0,0
20,160,0,0
9,134,0,0
14,145,0,0
3,119,0,0
6,123,0,0
6,122,0,0
11,132,0,0
11,133,0,0
10,132,0,0
17,148,0,0
13,135,0,0
18,150,0,0
16,138,0,0
20,151,0,0
8,130,0,0
18,139,0,0
24,157,0,0
19,139,0,0
18,151,0,0
13,133,0,0
12,136,0,0
16,150,0,0
14,135,0,0
18,141,0,0
20,156,0,0
16,140,0,0
13,137,0,0
14,150,0,0
10,134,0,0
15,138,0,0
16,142,0,0
12,135,0,0
19,154,0,0
13,136,0,0
10,133,0,0
16,151,0,0
12,134,0,0
18,152,0,0
13,150,0,0
12,133,0,0
12,149,0,0
14,136,0,0
17,142,0,0
10,148,0,0
13,151,0,0
14,151,0,0
20,157,0,0
10,145,0,0
19,156,0,0
-7,-17,0,0
-12,-17,0,0
-11,-23,0,0
-13,-24,0,0
-14,-24,0,0
-10,-18,0,0
-14,-18,0,0
-11,-15,0,0
-9,-6,0,0
18,23,0,0
20,49,0,0
-3,-29,0,0
-9,-35,0,0
-1,18,0,0
-8,-30,0,0
-14,-45,0,0
-8,-18,0,0
-21,-109,0,0
-17,-103,0,0
13,83,0,0
27,174,0,0
1,21,0,0
21,52,0,0
17,28,0,0
16,114,0,2
15,114,0,0
22,54,0,0
25,57,0,0
21,51,0,0
12,108,0,0
6,93,0,0
19,45,0,0
17,129,0,1
12,114,0,0
10,105,0,0
9,99,0,0
5,90,0,0
6,96,0,0
1,80,0,0
13,124,0,0
12,63,0,0
17,134,0,0
7,101,0,0
16,73,0,0
13,122,0,0
22,149,0,0
21,83,0,0
27,159,0,0
19,123,0,0
17,122,0,0
11,103,0,0
13,104,0,0
20,132,0,0
22,132,0,0
28,168,0,0
17,102,0,0
21,132,0,0
34,223,0,0
18,92,0,0
30,217,0,0
7,47,0,0
-6,-44,0,0
17,126,0,1
19,127,0,0
15,117,0,0
17,117,0,0
18,117,0,0
21,120,0,0
16,105,0,0
18,108,0,1
17,108,0,1
20,108,0,0
19,108,0,0
16,108,0,0
13,105,0,0
14,105,0,0
15,104,0,0
14,104,0,0
-7,7,0,0
-2,13,0,0
1,18,0,0
-9,-24,0,0
-6,-20,0,0
22,75,0,0
26,81,0,0
28,82,0,0
20,63,0,0
24,76,0,0
27,79,0,0
22,63,0,0
30,82,0,0
21,68,0,0
25,66,0,0
33,85,0,0
38,95,0,0
30,76,0,0
24,71,0,0
25,71,0,0
33,79,0,0
41,98,0,0
28,74,0,0
39,94,0,0
47,113,0,0
38,94,0,0
35,91,0,0
33,90,0,0
27,75,0,0
22,59,0,0
32,85,0,0
46,108,0,0
27,69,0,0
30,84,0,0
43,105,0,0
27,81,0,0
45,106,0,0
29,82,0,0
24,66,0,0
24,78,0,0
40,102,0,0
45,112,0,0
29,76,0,0
27,87,0,0
43,111,0,0
39,105,0,0
23,81,0,0
24,81,0,0
19,71,0,0
34,95,0,0
22,65,0,0
26,67,0,0
5,36,0,0
14,47,0,0
-6,11,0,0
-8,10,0,0
-4,16,0,0
-12,-9,0,0
-11,-5,0,0
-12,-7,0,0
-14,-26,0,0
-4,7,0,0
-6,6,0,0
19,44,0,0
-10,-14,0,0
-11,-29,0,0
-12,-30,0,0
-17,-46,0,0
-12,-31,0,0
-14,-48,0,0
-10,-30,0,0
-12,-47,0,0
-15,-45,0,0
1,25,0,0
0,26,0,0
1,19,0,0
-10,-3,0,0
-2,19,0,0
2,25,0,0
1,22,0,0
2,20,0,0
15,68,0,0
11,65,0,0
19,24,0,0
10,65,0,0
-5,-16,0,0
17,32,0,0
24,92,0,0
16,71,0,0
18,85,0,0
10,57,0,0
12,58,1,2
12,64,1,1
15,57,0,0
-6,13,0,0
-4,14,0,0
-12,-13,0,0
-14,-14,0,0
-7,5,0,0
-13,-11,0,0
-9,5,0,0
-16,-14,0,0
19,47,0,0
-12,2,0,0
-19,-17,0,0
-24,-27,0,0
-17,-8,0,0
-12,-6,0,0
-13,-6,0,0
-20,-11,0,0
-27,-30,0,0
-16,-9,0,0
-26,-26,0,0
-33,-45,0,0
-25,-26,0,0
-22,-23,0,0
1,33,0,0
-20,-22,0,0
-14,-7,0,0
-10,6,0,0
-32,-40,0,0
-15,-4,0,0
-17,-16,0,0
-14,-13,0,0
-29,-37,0,0
-31,-38,0,0
-26,-34,0,0
-12,-1,0,0
-24,-33,0,0
-14,-19,0,0
-15,-10,0,0
-29,-43,0,0
-25,-37,0,0
-20,-27,0,0
-12,1,0,0
-2,28,0,0
-4,29,0,0
-2,29,0,0
2,35,0,0
19,46,0,0
1,35,0,0
6,56,0,0
19,57,0,0
21,58,0,0
17,52,0,0
10,66,0,0
23,85,0,0
22,72,0,0
16,67,0,0
25,75,0,0
26,88,0,0
23,74,0,0
5,45,0,0
-1,30,0,0
-5,24,0,0
0,34,0,0
4,36,0,0
23,80,0,0
25,97,0,0
25,98,0,0
29,108,0,0
18,90,0,0
17,96,0,0
16,95,0,0
27,107,0,0
22,71,0,0
22,70,0,0
23,71,0,0
23,70,0,0
18,22,0,0
21,25,0,0
16,107,0,2
18,110,0,0
19,109,0,0
19,106,0,0
18,99,0,0
15,99,0,0
14,100,0,0
16,100,0,0
15,101,0,0
19,100,0,1
11,95,0,0
12,98,0,0
20,100,0,0
13,98,0,0
14,99,0,0
16,98,0,0
16,96,0,0
15,96,0,0
13,96,0,0
12,97,0,0
12,95,0,0
10,82,0,0
11,82,0,0
7,80,0,0
8,81,0,0
7,82,0,0
8,83,0,0
6,80,0,0
7,81,0,0
9,82,0,0
9,83,0,0
16,86,0,0
8,82,0,0
16,87,0,1
10,83,0,0
13,93,0,0
10,85,0,0
14,94,0,0
12,81,0,0
13,81,0,0
11,87,0,0
12,93,0,0
10,90,0,0
8,89,0,0
10,78,0,0
7,89,0,0
6,86,0,0
5,86,0,0
4,85,0,0
11,78,0,0
8,87,0,0
11,85,0,0
13,82,0,0
14,85,0,0
12,88,0,0
-1,28,0,0
-3,25,0,0
3,72,0,0
-2,25,0,0
5,75,0,0
-3,22,0,0
-2,22,0,0
6,76,0,0
13,88,0,0
15,85,0,0
9,85,0,0
12,86,0,0
7,77,0,0
14,89,0,0
5,74,0,0
10,86,0,0
4,74,0,0
7,75,0,0
7,76,0,0
2,73,0,0
4,73,0,0
2,70,0,0
8,80,0,0
3,73,0,0
2,72,0,0
11,79,0,0
9,88,0,0
5,77,0,0
7,85,0,0
8,86,0,0
7,78,0,0
6,78,0,0
12,82,0,0
5,78,0,0
7,86,0,0
10,81,0,0
-7,-19,0,0
-4,-19,0,0
-6,-18,0,0
-6,-25,0,0
-9,-28,0,0
-9,-27,0,0
-10,-29,0,0
-7,-26,0,0
-10,-28,0,0
-5,-14,0,0
-7,-13,0,0
-3,20,0,0
-8,-15,0,0
-3,-11,0,0
-11,-19,0,0
-12,-20,0,0
-8,-14,0,0
-7,-14,0,0
9,65,0,0
23,73,0,0
20,55,0,0
25,73,0,0
24,61,0,0
25,74,0,0
20,64,0,0
23,61,0,0
21,67,0,0
30,83,0,0
28,71,0,0
24,65,0,0
24,77,0,0
34,101,0,0
26,73,0,0
19,52,0,0
-6,9,0,0
-12,-12,0,0
-17,-22,0,0
-11,-1,0,0
-13,-16,0,0
-3,12,0,0
24,82,0,0
29,92,0,0
-9,-14,0,0
-11,-9,0,0
-12,-32,0,0
-15,-32,0,0
6,40,0,0
19,66,0,0
18,62,0,0
-13,-40,0,0
-3,-17,0,0
-16,-40,0,0
-16,-47,0,0
-13,-37,0,0
-13,-44,0,0
21,81,0,0
-11,-25,0,0
19,80,0,0
-7,13,0,0
-14,-25,0,0
27,108,0,0
25,92,0,0
22,81,0,0
30,102,0,0
23,84,0,0
24,87,0,0
32,118,0,0
17,69,0,0
19,70,0,0
26,91,0,0
33,109,0,0
34,119,0,0
30,97,0,0
37,115,0,0
38,125,0,0
31,104,0,0
23,76,0,0
30,94,0,0
25,89,0,0
22,66,0,0
26,74,0,0
18,66,0,0
21,75,0,0
4,38,0,0
-19,-28,0,0
-11,-16,0,0
-11,-27,0,0
-23,-46,0,0
-2,-11,0,0
4,40,0,0
-15,-18,0,0
22,62,0,0
26,68,0,0
30,78,0,0
24,57,0,0
2,24,0,0
26,72,0,0
-18,-37,0,0
25,65,0,0
21,59,0,0
1,-11,0,0
20,65,0,0
25,84,0,0
19,53,0,0
28,88,0,0
26,92,0,0
14,71,0,1
29,96,0,0
26,93,0,0
19,58,0,0
-15,-47,0,0
-8,-26,0,0
25,78,0,0
25,79,0,0
-3,-22,0,0
21,61,0,0
-14,-53,0,0
0,-16,0,0
-14,-37,0,0
-4,-26,0,0
-19,-47,0,0
-6,-26,0,0
-13,-32,0,0
-19,-63,0,0
-15,-33,0,0
-7,-32,0,0
-22,-54,0,0
-21,-64,0,0
-9,-37,0,0
-26,-60,0,0
-25,-70,0,0
-18,-49,0,0
-19,-39,0,0
-12,-34,0,0
-15,-19,0,0
-7,9,0,0
-2,-19,0,0
0,-14,0,0
-1,13,0,0
-7,-24,0,0
-2,-14,0,0
-5,-17,0,0
-6,-17,0,0
-14,-33,0,0
-9,-23,0,0
-17,-36,0,0
-6,-21,0,0
25,55,0,0
20,45,0,0
23,54,0,0
17,37,0,0
21,41,0,0
26,49,0,0
18,38,0,0
29,52,0,0
31,53,0,0
28,50,0,0
19,42,0,0
23,65,0,0
-7,3,0,0
-13,-12,0,0
-4,-16,0,0
-12,-26,0,0
-9,-29,0,0
-13,-20,0,0
-15,-21,0,0
-13,-18,0,0
-3,-15,0,0
-12,-18,0,0
-9,-21,0,0
-9,-20,0,0
-12,-19,0,0
-10,-10,0,0
-12,-11,0,0
27,84,0,0
17,60,0,0
29,85,0,0
24,75,0,0
27,78,0,0
32,88,0,0
37,98,0,0
26,76,0,0
41,104,0,0
36,94,0,0
24,83,0,0
42,109,0,0
32,91,0,0
38,103,0,0
41,106,0,0
28,85,0,0
30,91,0,0
20,73,0,0
42,121,0,0
32,103,0,0
39,118,0,0
29,100,0,0
34,108,0,0
24,90,0,0
25,72,0,0
18,51,0,0
-2,21,0,0
-8,6,0,0
-4,12,0,0
4,33,0,0
1,40,0,0
-2,-17,0,0
-14,-51,0,0
-11,-48,0,0
-4,11,0,0
0,27,0,0
-3,24,0,0
2,38,0,0
-10,11,0,0
-7,18,0,0
-2,39,0,0
-5,31,0,0
-1,17,0,0
1,42,0,0
8,63,0,0
13,73,0,4
19,37,0,0
18,83,0,0
21,39,0,0
17,78,0,0
19,87,0,0
22,90,0,0
29,111,0,0
21,78,0,0
35,126,0,0
27,93,0,0
27,98,0,0
20,77,0,0
20,36,0,0
-6,10,0,0
15,71,0,0
-15,-6,0,0
23,39,0,0
19,77,0,0
30,109,0,0
-5,15,0,0
19,73,0,1
25,40,0,0
-13,-13,0,0
27,105,0,0
19,38,0,0
24,40,0,0
23,40,0,0
25,104,0,0
16,35,0,0
19,89,0,0
13,74,0,4
-2,-13,0,0
-1,-10,0,0
6,58,0,0
20,104,0,0
12,74,0,0
8,59,0,0
9,59,0,0
-11,-8,0,0
-15,-22,0,0
-13,-17,0,0
-15,-20,0,0
-17,-35,0,0
-16,-33,0,0
-12,-23,0,0
-5,12,0,0
9,66,0,0
11,68,0,0
16,88,0,0
11,69,0,0
13,62,0,1
19,75,0,0
14,83,0,1
8,50,0,0
14,75,0,0
11,67,0,0
15,73,0,0
21,84,0,0
20,94,0,0
23,117,0,0
17,91,0,0
20,114,0,0
15,63,0,1
-11,-41,0,0
-7,-10,0,0
17,72,0,0
19,85,0,0
18,13,0,0
-11,-4,0,0
-12,-4,0,0
4,-9,0,0
2,-12,0,0
3,-10,0,0
1,-13,0,0
4,-6,0,0
9,63,0,0
7,62,0,0
4,59,0,0
5,59,0,0
3,39,0,0
23,121,0,0
-3,-13,0,0
-8,-21,0,0
20,41,0,0
19,41,0,0
21,62,0,0
19,48,0,0
23,63,0,0
21,55,0,0
24,58,0,0
23,53,0,0
20,42,0,0
-5,14,0,0
-1,24,0,0
22,46,0,0
-3,13,0,0
19,171,0,1
2,-6,0,0
4,-5,0,0
-5,8,0,0
-4,19,0,0
-5,19,0,0
-13,-22,0,0
-6,24,0,0
-3,27,0,0
-1,36,0,0
-1,31,0,0
-3,26,0,0
-2,36,0,0
1,39,0,0
7,54,0,0
6,54,0,0
23,83,0,0
18,52,0,0
3,41,0,0
18,71,0,0
20,72,0,0
18,69,0,0
3,37,0,0
1,36,0,0
19,72,0,0
21,73,0,0
21,72,0,0
20,69,0,1
7,58,0,0
16,63,0,0
5,39,0,0
5,43,0,0
9,61,0,0
8,58,0,0
6,57,0,0
9,60,0,0
7,59,0,0
4,55,0,0
1,52,0,0
8,61,0,0
2,48,0,0
5,57,0,0
0,47,0,0
-2,37,0,0
-1,39,0,0
3,50,0,0
2,42,0,0
17,74,0,0
8,67,0,0
10,68,0,0
7,65,0,0
2,61,0,0
3,61,0,0
0,60,0,0
9,69,0,0
-2,59,0,0
1,49,0,0
-1,59,0,0
6,53,0,0
2,62,0,0
4,63,0,0
3,63,0,0
6,66,0,0
11,73,0,0
4,52,0,0
12,69,0,0
15,65,0,1
22,80,0,0
21,80,0,0
25,86,0,0
31,121,0,0
29,120,0,0
23,101,0,0
28,120,0,0
26,119,0,0
21,100,0,0
19,94,0,0
26,110,0,0
24,104,0,0
31,129,0,0
19,76,0,0
25,114,0,0
20,95,0,1
18,89,0,0
23,113,0,0
18,94,0,0
20,110,0,0
24,113,0,0
22,97,0,0
29,102,0,0
29,117,0,0
32,105,0,0
32,120,0,0
35,108,0,0
35,123,0,0
36,123,0,0
38,124,0,0
22,91,0,0
37,109,0,0
21,91,0,0
34,106,0,0
37,124,0,0
31,97,0,0
27,91,0,0
28,89,0,0
27,89,0,0
10,59,0,0
22,82,0,0
10,67,0,0
20,70,0,0
22,87,0,0
20,86,0,0
16,82,0,0
19,79,0,0
21,92,0,0
18,58,0,0
22,60,0,0
28,87,0,0
2,33,0,0
2,-18,0,0
18,29,0,0
18,20,0,0
-9,-40,0,0
-7,-39,0,0
-6,-29,0,0
-5,-28,0,0
-9,-38,0,0
-10,-48,0,0
-6,-34,0,0
-5,-24,0,0
-4,-23,0,0
-1,-20,0,0
-2,-30,0,0
-3,-30,0,0
-5,-33,0,0
-3,-21,0,0
-11,-31,0,0
-8,-37,0,0
-6,-24,0,0
-11,-40,0,0
-17,-37,0,0
-14,-43,0,0
-15,-43,0,0
-16,-44,0,0
-8,-25,0,0
-18,-38,0,0
-7,-25,0,0
-15,-35,0,0
-13,-34,0,0
-11,-18,0,0
-13,-26,0,0
-16,-39,0,0
-18,-40,0,0
-16,-26,0,0
-13,-23,0,0
-13,-30,0,0
-9,-1,0,0
-12,-16,0,0
-7,-20,0,0
-15,-36,0,0
-14,-36,0,0
22,30,0,0
-13,-31,0,0
20,33,0,0
28,56,0,0
23,57,0,0
26,61,0,0
21,48,0,0
24,55,0,0
1,-10,0,0
0,-11,0,0
6,-3,0,0
-2,-28,0,0
3,-13,0,0
21,50,0,0
21,66,0,0
26,77,0,0
20,62,0,0
19,51,0,0
23,68,0,0
29,84,0,0
23,64,0,0
30,89,0,0
34,94,0,0
35,99,0,0
26,66,0,0
21,35,0,0
27,71,0,0
24,38,0,0
-17,-21,0,0
27,41,0,0
21,37,0,0
24,62,0,0
29,42,0,0
26,39,0,0
-15,-24,0,0
26,70,0,0
23,47,0,0
23,62,0,0
22,50,0,0
31,94,0,0
23,66,0,0
27,82,0,0
-14,-11,0,0
-17,-14,0,0
-13,-8,0,0
25,76,0,0
-11,-7,0,0
-11,-2,0,0
-1,22,0,0
-16,-17,0,0
8,77,0,0
-15,-16,0,0
-14,-15,0,0
20,68,0,0
22,69,0,0
15,75,0,0
6,47,0,0
24,88,0,0
20,52,0,0
-8,-20,0,0
-10,-25,0,0
-14,-31,0,0
-15,-37,0,0
-18,-43,0,0
-20,-47,0,0
-23,-53,0,0
22,58,0,0
-15,-25,0,0
23,58,0,0
27,64,0,0
30,67,0,0
-18,-19,0,0
21,49,0,0
-20,-20,0,0
-17,-17,0,0
28,70,0,0
23,60,0,0
-9,-13,0,0
-13,-19,0,0
-11,-12,0,0
24,69,0,0
21,53,0,0
26,63,0,0
29,66,0,0
26,65,0,0
21,56,0,0
28,66,0,0
31,67,0,0
24,60,0,0
34,76,0,0
31,73,0,0
21,63,0,0
32,73,0,0
25,67,0,0
23,69,0,0
28,72,0,0
32,87,0,0
31,78,0,0
27,72,0,0
26,71,0,0
-11,7,0,0
-7,6,0,0
18,61,0,0
-4,15,0,0
-3,21,0,0
-4,20,0,0
-11,-20,0,0
-11,-36,0,0
18,70,0,0
-5,20,0,0
-3,16,0,0
-6,16,0,0
-7,15,0,0
21,86,0,0
2,45,0,0
2,44,0,0
36,117,0,0
-2,38,0,0
-4,36,0,0
25,90,0,0
-7,28,0,0
-11,25,0,0
-4,26,0,0
-9,27,0,0
-6,30,0,0
-8,28,0,0
-1,29,0,0
-4,34,0,0
28,107,0,0
-11,13,0,0
24,101,0,0
-16,3,0,0
-13,6,0,0
-9,15,0,0
-10,9,0,0
-9,9,0,0
-6,18,0,0
-6,12,0,0
0,21,0,0
-4,18,0,0
-5,18,0,0
-3,19,0,0
-12,-27,0,0
-14,-28,0,0
-10,-22,0,0
0,40,0,0
2,37,0,0
5,40,0,0
-13,-15,0,0
24,67,0,0
-16,-22,0,0
-14,-21,0,0
-18,-31,0,0
-16,-28,0,0
-18,-34,0,0
-17,-33,0,0
-15,-28,0,0
-2,24,0,0
4,48,0,0
1,45,0,0
2,59,0,0
-1,44,0,0
-3,39,0,0
-3,38,0,0
-5,37,0,0
-6,37,0,0
-4,38,0,0
-7,35,0,0
-5,35,0,0
22,78,0,0
-6,35,0,0
-1,45,0,0
-4,42,0,0
-7,42,0,0
10,69,0,0
8,66,0,0
12,72,0,0
13,72,0,1
6,65,0,0
21,79,0,0
20,79,0,0
21,87,0,1
22,53,0,0
-4,-22,0,0
-11,-38,0,0
-16,-53,0,0
20,30,0,0
22,33,0,0
17,18,0,0
23,43,0,0
26,43,0,0
22,40,0,0
28,44,0,0
24,41,0,0
25,44,0,0
21,38,0,0
25,41,0,0
-10,-43,0,0
26,44,0,0
1,-12,0,0
-6,-36,0,0
32,66,0,0
24,43,0,0
29,63,0,0
26,60,0,0
25,60,0,0
25,91,0,0
21,85,0,0
23,92,0,0
30,103,0,0
26,97,0,0
19,43,0,0
20,87,0,0
23,90,0,0
19,74,0,0
24,91,0,0
23,91,0,0
20,75,0,0
8,68,0,0
6,67,0,0
7,67,0,0
22,73,0,0
25,85,0,0
28,86,0,0
29,91,0,0
33,97,0,0
22,76,0,0
26,87,0,0
29,90,0,0
25,83,0,0
29,89,0,0
26,86,0,0
30,92,0,0
-10,-19,0,0
24,68,0,0
21,65,0,0
23,72,0,0
18,18,0,0
22,38,0,0
23,38,0,0
21,33,0,0
24,33,0,0
-10,-16,0,0
-13,-10,0,0
-15,-11,0,0
-16,-11,0,0
-14,-10,0,0
17,11,0,0
18,11,0,0
17,10,0,0
18,10,0,0
15,7,0,0
15,11,0,0
16,11,0,0
17,13,0,0
-11,-6,0,0
16,9,0,0
-5,-22,0,0
20,28,0,0
23,31,0,0
25,32,0,0
21,30,0,0
19,29,0,0
20,67,0,0
23,49,0,0
0,-10,0,0
-12,-8,0,0
21,42,0,0
14,5,0,0
-7,12,0,0
-5,17,0,0
20,53,0,0
20,51,0,0
22,56,0,0
23,52,0,0
22,52,0,0
24,52,0,0
22,51,0,0
27,67,0,0
24,64,0,0
21,64,0,0
24,59,0,0
18,33,0,0
19,33,0,0
21,34,0,0
24,39,0,0
21,36,0,0
31,81,0,0
36,91,0,0
-18,-28,0,0
41,101,0,0
39,96,0,0
42,102,0,0
40,99,0,0
33,78,0,0
28,58,0,0
24,63,0,0
-10,-27,0,0
-14,-41,0,0
-16,-30,0,0
-12,-24,0,0
-17,-34,0,0
-10,-23,0,0
-7,-22,0,0
22,39,0,0
23,41,0,0
19,62,0,0
24,72,0,0
21,69,0,0
22,67,0,0
26,78,0,0
27,88,0,0
30,93,0,0
28,90,0,0
19,28,0,0
23,82,0,0
28,97,0,0
38,105,0,0
24,89,0,0
26,94,0,0
36,102,0,0
40,120,0,0
37,117,0,0
22,64,0,0
35,114,0,0
29,87,0,0
25,81,0,0
18,59,0,0
30,96,0,0
35,111,0,0
22,41,0,0
25,43,0,0
37,114,0,0
31,99,0,0
17,19,0,0
27,99,0,0
16,17,0,0
19,22,0,0
21,23,0,0
22,23,0,0
23,23,0,0
19,20,0,0
24,24,0,0
-7,-36,0,0
-6,-35,0,0
4,51,0,0
25,100,0,0
25,24,0,0
21,18,0,0
17,15,0,0
23,19,0,0
17,80,0,0
0,37,0,0
3,46,0,0
7,60,0,0
5,51,0,0
-10,-15,0,0
8,65,0,0
35,145,0,0
2,46,0,0
28,124,0,0
29,109,0,0
33,134,0,0
40,155,0,0
36,130,0,0
42,145,0,0
46,170,0,0
34,117,0,0
38,142,0,0
-6,21,0,0
0,48,0,0
32,127,0,0
-9,12,0,0
-10,12,0,0
-17,-9,0,0
15,89,0,0
-20,-12,0,0
-16,-6,0,0
35,137,0,0
28,115,0,0
29,116,0,0
22,94,0,0
21,88,0,0
-17,-13,0,0
16,92,0,0
-21,-23,0,0
-19,-20,0,0
0,-15,0,0
-6,-30,0,0
-13,-51,0,0
-16,-54,0,0
-11,-44,0,0
-7,-23,0,0
-4,-20,0,0
-4,25,0,0
-2,26,0,0
12,73,0,0
15,77,0,0
-12,-15,0,0
21,93,0,0
-17,-25,0,0
1,56,0,0
-4,41,0,0
21,96,0,0
-15,-72,0,0
-13,5,0,0
-18,-5,0,0
-9,-57,0,0
31,103,0,0
-5,10,0,0
-23,-15,0,0
-5,-51,0,0
-19,-9,0,0
-11,-66,0,0
30,100,0,0
-16,-76,0,0
-13,9,0,0
-9,-55,0,0
23,78,0,0
31,95,0,0
20,80,0,0
24,86,0,0
35,101,0,0
-3,-40,0,0
3,-25,0,0
37,110,0,0
26,95,0,0
33,104,0,0
10,-4,0,0
5,-14,0,0
28,94,0,0
-5,23,0,0
-1,-29,0,0
-10,13,0,0
-6,-39,0,0
0,-24,0,0
-3,-27,0,0
-3,34,0,0
26,100,0,0
26,98,0,0
30,120,0,0
32,115,0,0
31,108,0,0
32,112,0,0
30,106,0,0
25,103,0,0
27,104,0,0
25,96,0,0
19,91,0,0
-12,-5,0,0
-3,35,0,0
0,38,0,0
-2,33,0,0
-16,-10,0,0
-12,-14,0,0
-6,27,0,0
-21,-25,0,0
-18,-22,0,0
-22,-40,0,0
-8,-33,0,0
-19,-37,0,0
-5,-30,0,0
-16,-34,0,0
-4,-30,0,0
-5,16,0,0
-11,1,0,0
-3,30,0,0
3,51,0,0
8,-2,0,0
3,-17,0,0
-3,29,0,0
-8,14,0,0
-8,19,0,0
-1,47,0,0
-7,32,0,0
-2,42,0,0
-9,21,0,0
3,44,0,0
21,76,0,0
-4,31,0,0
-10,16,0,0
-9,16,0,0
24,51,0,0
-7,17,0,0
-12,15,0,0
-13,15,0,0
27,76,0,0
-14,15,0,0
-12,16,0,0
-15,13,0,0
-13,13,0,0
24,100,0,0
28,91,0,0
26,90,0,0
-14,13,0,0
-7,34,0,0
-10,31,0,0
-13,31,0,0
22,36,0,0
-1,49,0,0
23,36,0,0
-4,43,0,0
-1,46,0,0
-2,46,0,0
4,61,0,0
6,62,0,0
20,83,0,0
27,63,0,0
-10,-49,0,0
6,-7,0,0
-16,-64,0,0
32,110,0,0
35,113,0,0
-9,-43,0,0
20,27,0,0
26,83,0,0
27,100,0,0
-21,-74,0,0
-16,-45,0,0
-22,-60,0,0
-27,-89,0,0
-14,-32,0,0
-19,-61,0,0
25,95,0,0
28,98,0,0
25,49,0,0
28,52,0,0
-13,-46,0,0
37,88,0,0
30,107,0,0
28,106,0,0
29,60,0,0
36,81,0,0
39,84,0,0
26,105,0,0
35,78,0,0
30,111,0,0
28,57,0,0
-10,-35,0,0
33,114,0,0
32,114,0,0
36,85,0,0
30,113,0,0
29,113,0,0
41,95,0,0
38,92,0,0
19,99,0,0
33,82,0,0
27,103,0,0
32,82,0,0
22,93,0,0
22,92,0,0
12,67,0,0
25,63,0,0
25,64,0,0
21,98,0,0
27,119,0,0
23,88,0,0
22,104,0,0
29,134,0,0
32,137,0,0
27,127,0,0
24,106,0,0
25,107,0,0
20,103,0,0
14,82,0,0
7,70,0,0
-3,44,0,0
0,-17,0,0
24,85,0,0
26,80,0,0
27,85,0,0
32,100,0,0
23,56,0,0
