2,3,True,False
0,-16,0,0
3,-10,0,0
-2,-25,0,0
-12,-2,0,0
-13,-37,0,0
-11,-36,0,0
-5,-21,0,0
5,-4,0,0
4,-9,0,0
2,-9,0,0
3,-9,0,0
24,81,0,0
25,107,0,0
-4,-28,0,0
-1,-16,0,0
1,-11,0,0
10,71,0,0
24,116,0,0
8,47,0,0
21,95,0,0
-7,-11,0,0
6,-3,0,0
9,-2,0,0
13,84,0,0
17,98,0,2
24,82,0,0
6,41,0,0
10,78,0,0
-3,-19,0,0
15,97,0,2
23,36,0,0
14,87,0,0
8,73,0,0
12,73,0,0
8,61,0,0
1,24,0,0
-7,-12,0,0
1,26,0,0
-6,-17,0,0
3,63,0,0
9,69,0,0
-5,-17,0,0
10,76,0,0
8,72,0,0
5,54,0,0
32,113,0,0
33,113,0,0
26,98,0,0
-6,-26,0,0
-5,-26,0,0
-4,-21,0,0
-2,-23,0,0
-3,-23,0,0
2,-17,0,0
1,-17,0,0
-8,-33,0,0
-7,-33,0,0
-4,-30,0,0
-5,-30,0,0
-9,-40,0,0
-10,-40,0,0
-8,-40,0,0
-2,-19,0,0
-1,-19,0,0
-9,-31,0,0
-11,-31,0,0
-17,-46,0,0
-15,-46,0,0
-8,-25,0,0
-10,-25,0,0
-12,-31,0,0
-14,-31,0,0
29,199,0,1
27,196,0,0
28,197,0,0
29,197,0,0
28,196,0,0
30,199,0,0
26,193,0,0
25,192,0,0
24,104,0,0
25,108,0,0
26,129,0,0
27,197,0,0
25,106,0,0
27,109,0,0
22,89,0,0
29,200,0,0
25,83,0,0
17,142,0,0
23,170,0,0
11,103,0,0
21,145,0,0
15,117,0,0
24,69,0,0
19,140,0,0
14,117,0,0
21,143,0,0
25,71,0,0
26,152,0,0
25,75,0,0
22,144,0,0
20,49,0,0
24,54,0,0
23,45,0,0
14,109,0,0
16,110,0,0
26,94,0,0
28,105,0,0
27,107,0,0
29,110,0,0
25,94,0,0
29,121,0,0
29,117,0,0
33,133,0,0
31,124,0,0
29,106,0,0
21,132,0,0
34,148,0,0
33,148,0,0
36,157,0,0
35,152,0,0
32,143,0,0
31,140,0,0
32,130,0,0
31,134,0,0
29,115,0,0
28,113,0,0
27,111,0,0
29,122,0,0
32,124,0,0
31,128,0,0
30,110,0,0
36,146,0,0
29,108,0,0
32,132,0,0
27,102,0,0
26,92,0,0
24,149,0,0
23,149,0,0
26,93,0,0
22,145,0,0
20,128,0,0
21,128,0,0
25,135,0,0
23,49,0,1
25,137,0,0
17,129,0,0
27,89,0,0
28,92,0,0
30,103,0,0
31,106,0,0
36,122,0,0
35,120,0,0
38,129,0,0
37,127,0,0
35,122,0,0
31,108,0,0
29,104,0,0
5,34,0,0
27,35,0,0
0,-10,0,0
-2,-20,0,0
-8,-26,0,0
22,30,0,0
24,32,0,0
-7,-23,0,0
-1,-17,0,0
0,-15,0,0
-6,-21,0,0
21,26,0,0
4,33,0,0
3,25,0,0
22,26,0,0
22,24,0,0
2,21,0,0
1,20,0,0
1,21,0,0
-7,-14,0,0
-4,15,0,0
-3,21,0,0
-2,14,0,0
11,71,0,0
22,42,0,0
28,48,0,0
22,37,0,0
31,73,0,0
28,70,0,0
32,76,0,0
30,72,0,0
37,86,0,0
43,101,0,0
35,82,0,0
51,129,0,0
47,123,0,0
37,88,0,0
44,120,0,0
34,85,0,0
29,75,0,0
39,110,0,0
41,111,0,0
43,112,0,0
39,106,0,0
36,103,0,0
31,76,0,0
42,109,0,0
34,79,0,0
43,110,0,0
38,103,0,0
39,104,0,0
30,73,0,0
36,101,0,0
27,70,0,0
32,97,0,0
29,80,0,0
25,54,0,0
29,61,0,0
29,56,0,0
28,71,0,0
36,77,0,0
36,82,0,0
31,74,0,0
33,75,0,0
29,65,0,0
26,62,0,0
8,48,0,0
-3,-13,0,0
-8,-18,0,0
-7,-19,0,0
-4,-12,0,0
-2,-13,0,0
23,108,0,0
23,92,0,0
24,44,0,0
24,53,0,0
25,58,0,0
24,57,0,0
29,79,0,0
27,62,0,0
28,80,0,0
28,78,0,0
26,61,0,0
24,56,0,0
27,73,0,0
28,73,0,0
29,76,0,0
27,71,0,0
28,72,0,0
28,76,0,0
26,57,0,0
26,69,0,0
26,58,0,0
26,51,0,0
28,58,0,0
24,58,0,0
25,55,0,0
25,52,0,0
6,-4,0,0
1,23,0,0
23,57,0,0
27,117,0,1
28,117,0,0
28,104,0,0
27,92,0,0
24,79,0,0
24,215,0,0
25,217,0,0
-1,-9,0,0
20,21,0,0
22,22,0,0
23,22,0,0
7,-5,0,0
27,118,0,0
30,133,0,0
30,135,0,0
28,118,0,0
5,42,0,0
28,132,0,0
10,83,0,0
20,20,0,0
0,57,0,0
22,21,0,0
10,97,0,0
10,105,0,0
14,111,0,0
6,83,0,0
-1,50,0,0
8,86,0,0
9,89,0,0
7,91,0,0
1,61,0,0
7,76,0,0
-2,58,0,0
13,106,0,0
3,60,0,0
-10,30,0,0
5,78,0,0
-16,15,0,0
-1,63,0,0
-5,32,0,0
-21,5,0,0
-6,53,0,0
-10,22,0,0
-26,-5,0,0
-11,43,0,0
-15,12,0,0
-31,-15,0,0
-20,2,0,0
-25,0,0,0
-14,17,0,0
-16,33,0,0
5,66,0,0
-9,27,0,0
-20,10,0,0
-8,46,0,0
-6,30,0,0
0,82,0,0
2,66,0,0
-5,67,0,0
-13,39,0,0
-6,38,0,0
-2,48,0,0
-17,13,0,0
-9,20,0,0
-18,-25,0,0
-9,45,0,0
-14,-19,0,0
-18,-29,0,0
-23,-39,0,0
-13,35,0,0
-26,-32,0,0
-29,-60,0,0
-32,-53,0,0
-19,14,0,0
-35,-81,0,0
-29,-41,0,0
-45,-136,0,0
-24,-31,0,0
-42,-130,0,0
-21,-25,0,0
-37,-115,0,0
-24,-28,0,0
-27,-31,0,0
-42,-108,0,0
-40,-118,0,0
-43,-124,0,0
22,47,0,0
-37,-103,0,0
-36,-87,0,0
-32,-77,0,0
-33,-93,0,0
-26,-65,0,0
-24,-25,0,0
-22,-59,0,0
0,21,0,0
-13,41,0,0
11,87,0,0
-11,7,0,0
-9,8,0,0
-21,-11,0,0
-18,-8,0,0
-6,11,0,0
-10,44,0,0
-24,-35,0,0
-12,-16,0,0
-20,-28,0,0
-32,-47,0,0
-2,26,0,0
-27,-56,0,0
-31,-62,0,0
-25,-47,0,0
-20,-17,0,0
-13,-17,0,0
-4,59,0,0
-11,37,0,0
-4,37,0,0
-7,43,0,0
0,43,0,0
0,65,0,0
1,79,0,0
5,76,0,0
8,101,0,0
-2,76,0,0
0,66,0,0
-3,63,0,0
-5,73,0,0
1,69,0,0
-1,79,0,0
5,98,0,0
5,75,0,0
3,85,0,0
2,72,0,0
9,104,0,0
-1,69,0,0
0,69,0,0
4,89,0,0
-5,54,0,0
-3,55,0,0
0,58,0,0
-3,68,0,0
-1,58,0,0
2,78,0,0
9,99,0,0
4,68,0,0
0,52,0,0
8,93,0,0
5,62,0,0
25,104,0,0
12,102,0,0
6,86,0,0
7,43,0,0
2,80,0,0
7,90,0,0
5,52,0,0
14,125,0,0
2,49,0,0
10,69,0,0
9,68,0,0
6,43,0,0
1,48,0,0
12,71,0,0
4,51,0,0
9,65,0,0
13,119,0,0
18,129,0,0
16,128,0,0
18,131,0,0
10,107,0,0
21,117,0,0
13,99,0,0
4,92,0,0
12,110,0,0
9,102,0,0
17,114,0,1
15,101,0,0
16,102,0,0
16,118,0,0
14,98,0,0
15,109,0,0
5,-5,0,0
15,115,0,0
10,60,0,0
24,101,0,0
28,111,0,0
28,103,0,0
34,128,0,0
30,112,0,0
32,119,0,0
34,120,0,0
28,109,0,0
25,92,0,0
28,110,0,0
26,106,0,0
26,119,0,0
29,130,0,0
28,129,0,0
30,136,0,0
29,116,0,0
34,156,0,0
34,175,0,0
35,176,0,0
33,152,0,0
32,164,0,0
33,165,0,0
32,161,0,0
31,160,0,0
29,147,0,0
27,142,0,0
26,120,0,0
27,125,0,0
22,36,0,0
22,29,0,0
22,27,0,0
23,27,0,0
26,37,0,0
23,34,0,1
24,30,0,0
27,40,0,0
25,30,0,0
26,39,0,0
23,30,0,0
27,47,0,0
25,40,0,0
0,-9,0,0
25,57,0,0
-3,10,0,0
-1,17,0,0
-6,7,0,0
-8,4,0,0
1,-8,0,0
2,23,0,0
3,31,0,0
-2,17,0,0
-4,16,0,0
-7,13,0,0
-6,15,0,0
0,28,0,0
-1,28,0,0
-7,15,0,0
-4,18,0,0
2,31,0,0
-8,12,0,0
-2,25,0,0
-2,29,0,0
4,42,0,0
1,36,0,0
-5,23,0,0
22,44,0,0
25,50,0,0
23,46,0,0
3,29,0,0
24,47,0,0
27,50,0,0
0,23,0,0
4,31,0,0
27,57,0,0
26,52,0,0
30,66,0,0
25,48,0,0
27,53,0,0
35,80,0,0
32,71,0,0
31,66,0,0
28,60,0,0
29,66,0,0
25,47,0,0
-4,17,0,0
2,28,0,0
-2,20,0,0
-5,13,0,0
-8,7,0,0
-2,18,0,0
30,59,0,0
25,46,0,0
-7,9,0,0
-1,20,0,0
28,66,0,0
32,64,0,0
-3,23,0,0
2,34,0,0
0,26,0,0
24,39,0,0
27,60,0,0
2,35,0,0
23,40,0,0
4,36,0,0
7,45,0,0
5,39,0,0
18,140,0,1
24,37,0,0
28,165,0,0
26,163,0,0
-4,13,0,0
-1,22,0,0
28,163,0,0
-5,14,0,0
-5,12,0,0
27,163,0,0
-7,10,0,0
-5,11,0,0
-4,11,0,0
28,164,0,0
-3,14,0,0
-7,8,0,0
-2,28,0,0
-6,18,0,0
-3,27,0,0
0,33,0,0
-3,24,0,0
-6,21,0,0
-9,18,0,0
-7,23,0,0
-8,20,0,0
-12,12,0,0
-8,22,0,0
-11,13,0,0
-8,16,0,0
-4,34,0,0
-8,24,0,0
-5,30,0,0
17,130,0,1
3,37,0,0
-1,27,0,0
-4,21,0,0
-2,24,0,0
0,27,0,0
1,34,0,0
11,85,0,0
0,31,0,0
6,56,0,0
25,79,0,0
24,80,0,0
18,151,0,0
23,171,0,0
24,171,0,0
24,173,0,0
27,105,0,0
7,61,0,0
27,63,0,0
28,63,0,0
31,69,0,0
27,58,0,0
6,45,0,0
3,35,0,0
4,38,0,0
5,38,0,0
2,37,0,0
3,40,0,0
4,40,0,0
2,36,0,0
4,41,0,0
5,43,0,0
2,40,0,0
5,41,0,0
8,54,0,0
2,39,0,0
27,79,0,0
12,85,0,0
11,82,0,0
10,77,0,0
4,54,0,0
1,51,0,0
3,54,0,0
0,48,0,0
1,49,0,0
5,55,0,0
8,64,0,0
26,89,0,0
28,94,0,0
29,95,0,0
27,95,0,0
28,93,0,0
29,94,0,0
28,87,0,0
26,84,0,0
27,87,0,0
28,90,0,0
24,87,0,0
26,87,0,0
29,96,0,0
-11,-40,0,0
-9,-37,0,0
18,113,1,0
-1,-18,0,0
-2,-22,0,0
-5,-32,0,0
-6,-36,0,0
-13,-57,0,0
-9,-43,0,0
-15,-70,0,0
-13,-67,0,0
-3,-15,0,0
-10,-50,0,0
-16,-73,0,0
-4,-26,0,0
-16,-65,0,0
-22,-88,0,0
-10,-41,0,0
-9,-23,0,0
-12,-26,0,0
-18,-49,0,0
-12,-28,0,0
-10,-27,0,0
-16,-48,0,0
-14,-45,0,0
-8,-12,0,0
-9,-14,0,0
-15,-41,0,0
-17,-44,0,0
-11,-23,0,0
-4,12,0,0
9,84,0,0
10,84,0,0
-10,-7,0,0
-17,-28,0,0
0,30,0,0
-16,-21,0,0
-2,19,0,0
-15,-19,0,0
-12,-19,0,0
-14,-26,0,0
-21,-31,0,0
-20,-29,0,0
-18,-32,0,0
-21,-41,0,0
-14,-20,0,0
-12,-13,0,0
-1,21,0,0
-25,-37,0,0
1,39,0,0
-18,-9,0,0
-11,-11,0,0
-27,-52,0,0
-32,-72,0,0
-28,-66,0,0
-29,-55,0,0
-16,-31,0,0
-33,-61,0,0
-36,-78,0,0
-41,-88,0,0
-38,-71,0,0
-18,-37,0,0
-13,-27,0,0
-47,-103,0,0
-44,-100,0,0
-10,-24,0,0
-39,-90,0,0
-16,-30,0,0
-3,11,0,0
-27,-74,0,0
0,14,0,0
-42,-93,0,0
0,-14,0,0
-45,-96,0,0
-44,-104,0,0
-41,-98,0,0
-24,-68,0,0
-42,-90,0,0
-6,8,0,0
-21,-65,0,0
-38,-95,0,0
-39,-87,0,0
-33,-80,0,0
-7,12,0,0
-15,-26,0,0
-34,-72,0,0
-27,-41,0,0
-8,10,0,0
-30,-47,0,0
-37,-78,0,0
-43,-84,0,0
-36,-53,0,0
-24,-38,0,0
4,35,0,0
-41,-68,0,0
-48,-99,0,0
-2,12,0,0
-42,-84,0,0
-14,-18,0,0
-31,-48,0,0
-32,-64,0,0
-26,-28,0,0
-5,8,0,0
-22,-22,0,0
-27,-44,0,0
-20,-23,0,0
-23,-26,0,0
-15,-1,0,0
-1,26,0,0
-28,-36,0,0
-18,-4,0,0
-4,23,0,0
-22,-21,0,0
-12,11,0,0
0,29,0,0
-18,-15,0,0
-9,14,0,0
-15,-12,0,0
-21,-33,0,0
-2,35,0,0
-17,-23,0,0
-12,-3,0,0
-8,3,0,0
-12,-7,0,0
-1,36,0,0
-1,25,0,0
-10,2,0,0
-5,20,0,0
-5,19,0,0
-2,23,0,0
0,45,0,0
-15,-8,0,0
-17,-9,0,0
-2,44,0,0
-19,-12,0,0
-7,18,0,0
-16,-9,0,0
-20,-15,0,0
-25,-30,0,0
-22,-24,0,0
-16,-3,0,0
-20,-9,0,0
-8,29,0,0
1,32,0,0
-14,6,0,0
-19,-4,0,0
-3,39,0,0
-8,15,0,0
-10,12,0,0
-5,27,0,0
-2,30,0,0
2,32,0,0
3,33,0,0
28,52,0,0
6,39,0,0
27,52,0,0
26,50,0,0
23,152,0,0
20,141,0,0
25,162,0,0
27,51,0,1
25,116,0,0
24,130,0,0
26,145,0,0
27,152,0,0
28,155,0,0
24,105,0,0
23,105,0,0
25,95,0,0
20,22,0,0
24,25,0,0
-9,-21,0,0
26,26,0,0
-2,-15,0,0
4,-7,0,0
7,-4,0,0
29,43,0,0
28,39,0,0
33,49,0,0
28,29,0,0
-7,-26,0,0
34,44,0,0
31,41,0,0
-6,-24,0,0
34,54,0,0
39,64,0,0
36,61,0,0
31,51,0,0
29,50,0,0
34,60,0,0
25,26,0,0
24,26,0,0
-10,-19,0,0
35,50,0,0
-9,-16,0,0
-9,-17,0,0
20,27,0,1
27,38,0,0
-1,19,0,0
4,37,0,0
5,40,0,0
-3,16,0,0
2,30,0,0
4,32,0,0
3,30,0,0
-3,-11,0,0
-2,-11,0,0
-7,-6,0,0
-11,-12,0,0
26,36,0,0
25,36,0,0
27,39,0,0
25,34,0,0
29,67,0,0
23,58,0,1
27,93,0,0
26,90,0,0
30,88,0,0
25,62,0,0
-6,-12,0,0
-6,-19,0,0
25,44,0,0
28,53,0,0
29,69,0,0
29,63,0,0
29,53,0,0
24,42,0,0
28,62,0,0
28,64,0,0
30,55,0,0
31,58,0,0
32,59,0,0
26,49,0,0
32,75,0,0
35,65,0,0
29,55,0,0
33,78,0,0
36,68,0,0
37,96,0,0
40,86,0,0
34,93,0,0
37,83,0,0
28,55,0,0
34,91,0,0
32,88,0,0
31,88,0,0
32,89,0,0
30,56,0,0
33,88,0,0
29,54,0,0
32,85,0,0
28,51,0,0
31,84,0,0
27,49,0,0
28,69,0,0
27,68,0,0
31,62,0,0
32,74,0,0
29,71,0,0
27,67,0,1
26,67,0,0
23,48,0,0
26,53,0,0
25,43,0,0
-4,-18,0,0
-3,-18,0,0
-4,-19,0,0
-1,-11,0,0
-8,-8,0,0
-5,-20,0,0
-11,-14,0,0
-5,-18,0,0
-13,-21,0,0
-7,-25,0,0
26,21,0,0
-10,-37,0,0
-7,-22,0,0
-16,-33,0,0
-10,-33,0,0
25,21,0,0
-9,-36,0,0
-14,-32,0,0
-9,-32,0,0
-2,-17,0,0
-7,-29,0,0
-3,-17,0,0
-12,-29,0,0
-4,-17,0,0
23,21,0,0
-3,-16,0,0
-8,-29,0,0
-9,-34,0,0
-9,-30,0,0
-4,-16,0,0
-8,-32,0,0
-5,-16,0,0
-8,-28,0,0
-6,-27,0,0
-11,-27,0,0
0,-12,0,0
-6,-23,0,0
1,-10,0,0
-10,-32,0,0
-5,-22,0,0
25,66,0,0
32,70,0,0
30,67,0,0
35,76,0,0
36,81,0,0
33,73,0,0
32,77,0,0
31,70,0,0
30,68,0,0
31,75,0,0
30,70,0,0
25,68,0,0
32,72,0,0
30,69,0,0
26,59,0,0
26,43,0,0
26,33,0,0
-7,2,0,0
-5,9,0,0
-7,6,0,0
-10,3,0,0
-14,-9,0,0
-18,-27,0,0
-15,-18,0,0
-18,-30,0,0
-17,-30,0,0
-16,-27,0,0
-9,3,0,0
-12,-9,0,0
-11,-17,0,0
-12,-17,0,0
-9,9,0,0
21,15,0,0
25,25,0,0
23,24,0,0
23,23,0,0
-10,8,0,0
-11,3,0,0
-13,-4,0,0
-7,17,0,0
19,11,0,0
22,15,0,0
4,43,0,0
1,33,0,0
-1,32,0,0
0,32,0,0
3,34,0,0
25,81,0,1
27,86,0,0
27,84,0,0
30,84,0,0
31,86,0,0
30,81,0,0
31,83,0,0
33,86,0,0
31,79,0,0
36,96,0,0
39,111,0,0
37,104,0,0
39,113,0,0
38,113,0,0
37,113,0,0
37,110,0,0
34,92,0,0
32,87,0,0
35,99,0,0
32,93,0,0
30,93,0,0
34,107,0,0
35,107,0,0
31,81,0,0
32,81,0,0
33,82,0,0
32,78,0,0
2,-22,0,0
-1,-25,0,0
-3,-42,0,0
-2,-26,0,0
-6,-45,0,0
0,-25,0,0
-7,-46,0,0
-4,-27,0,0
2,-12,0,0
-3,-32,0,0
0,-26,0,0
3,-11,0,0
3,-20,0,0
-1,-30,0,0
2,-15,0,0
-5,-33,0,0
-7,-57,0,0
-7,-28,0,0
-6,-28,0,0
-14,-78,0,0
-11,-60,0,0
-4,-42,0,0
-13,-49,0,0
-11,-38,0,0
-14,-44,0,0
-12,-43,0,0
-10,-42,0,0
-13,-45,0,0
-11,-44,0,0
-6,-37,0,0
-4,-34,0,0
-5,-36,0,0
-7,-37,0,0
-13,-22,0,0
-11,-21,0,0
5,44,0,0
7,59,0,0
5,58,0,0
6,64,0,0
10,79,0,0
0,38,0,0
5,59,0,0
-2,41,0,0
7,68,0,0
-8,26,0,0
1,53,0,0
-10,25,0,0
-5,40,0,0
0,50,0,0
3,53,0,0
4,59,0,0
-6,23,0,0
4,50,0,0
-3,32,0,0
7,71,0,0
6,66,0,0
0,62,0,0
1,56,0,0
2,65,0,0
-7,22,0,0
4,58,0,0
1,44,0,0
3,56,0,0
-1,41,0,0
-10,5,0,0
-8,8,0,0
2,53,0,0
-6,25,0,0
-9,19,0,0
-16,-2,0,0
-24,-30,0,0
-25,-31,0,0
13,89,0,0
4,56,0,0
3,62,0,0
1,59,0,0
-28,-37,0,0
-35,-58,0,0
-20,-25,0,0
-30,-48,0,0
-15,-15,0,0
1,50,0,0
-33,-54,0,0
-18,-21,0,0
-14,-14,0,0
-29,-47,0,0
2,51,0,0
-28,-46,0,0
-25,-21,0,0
-32,-56,0,0
-29,-50,0,0
-28,-50,0,0
-33,-70,0,0
-18,-20,0,0
-40,-105,0,0
-36,-95,0,0
-25,-55,0,0
-46,-120,0,0
-9,-5,0,0
-53,-141,0,0
-31,-70,0,0
2,63,0,0
-61,-185,0,0
-57,-175,0,0
-16,-26,0,0
-53,-169,0,0
-12,-20,0,0
-48,-159,0,0
-52,-165,0,0
-54,-168,0,0
-39,-114,0,0
-6,19,0,0
-53,-166,0,0
-56,-169,0,0
-51,-154,0,0
-52,-154,0,0
-34,-99,0,0
-48,-148,0,0
-30,-93,0,0
-46,-145,0,0
6,47,0,0
-37,-91,0,0
-36,-91,0,0
-21,-39,0,0
-36,-90,0,0
-35,-89,0,0
-20,-38,0,0
-41,-110,0,0
-26,-59,0,0
3,73,0,0
-49,-122,0,0
-34,-71,0,0
-51,-125,0,0
-45,-104,0,0
-33,-74,0,0
-11,-26,0,0
-31,-71,0,0
-22,-41,0,0
-23,-27,0,0
10,74,0,0
-14,3,0,0
-18,-17,0,0
-9,13,0,0
-3,18,0,0
0,49,0,0
-12,16,0,0
-17,6,0,0
-3,46,0,0
-21,0,0,0
-15,15,0,0
-7,40,0,0
-11,21,0,0
-6,31,0,0
-9,28,0,0
9,88,0,0
6,79,0,0
-12,19,0,0
-1,53,0,0
-17,-1,0,0
-11,14,0,0
7,65,0,0
-5,35,0,0
12,94,0,0
6,65,0,0
-6,34,0,0
-4,50,0,0
2,54,0,0
-4,33,0,0
9,78,0,0
-1,33,0,0
-10,35,0,0
-1,40,0,0
-8,36,0,0
-2,34,0,0
-5,31,0,0
-7,28,0,0
-10,14,0,0
-3,34,0,0
-6,20,0,0
22,117,0,0
-5,34,0,0
-11,17,0,0
-8,23,0,0
-3,43,0,0
-8,33,0,0
-5,39,0,0
-5,42,0,0
-9,33,0,0
-4,43,0,0
-5,24,0,0
-1,38,0,0
-3,35,0,0
4,63,0,0
2,44,0,0
8,74,0,0
2,59,0,0
7,54,0,0
10,95,0,0
31,148,0,0
15,110,0,0
15,104,0,0
12,95,0,0
28,133,0,0
9,92,0,0
12,89,0,0
3,71,0,0
-1,61,0,0
10,86,0,0
22,125,0,0
20,116,0,0
17,103,0,0
19,112,0,0
27,141,0,0
24,34,0,0
25,35,0,0
12,87,0,0
6,78,0,0
27,37,0,0
9,81,0,0
31,43,0,0
7,74,0,0
29,42,0,0
32,45,0,0
31,45,0,0
8,78,0,0
11,90,0,0
13,95,0,0
33,46,0,0
12,81,0,0
12,84,0,0
29,44,0,0
28,140,0,0
29,143,0,0
33,161,0,0
31,154,0,0
19,114,0,0
30,151,0,0
25,129,0,0
27,136,0,0
30,157,0,0
29,154,0,0
31,165,0,0
34,186,0,0
32,179,0,0
37,201,0,0
40,213,0,0
44,243,0,0
42,236,0,0
40,231,0,0
38,224,0,0
40,229,0,0
42,232,0,0
32,180,0,0
41,230,0,0
40,223,0,0
41,223,0,0
30,171,0,0
39,218,0,0
38,216,0,0
34,182,0,0
33,182,0,0
32,181,0,0
34,192,0,0
26,143,0,0
0,24,0,0
38,202,0,0
30,153,0,0
39,204,0,0
36,189,0,0
37,189,0,0
30,163,0,0
24,129,0,0
26,108,0,0
0,20,0,0
-3,17,0,0
0,19,0,0
29,57,0,0
31,60,0,0
25,53,0,0
28,56,0,0
33,77,0,0
36,83,0,0
30,76,0,0
24,68,0,0
40,97,0,0
28,82,0,0
37,94,0,0
31,87,0,0
36,93,0,0
30,86,0,0
28,83,0,0
29,84,0,0
36,91,0,0
37,92,0,0
31,85,0,0
35,87,0,0
34,86,0,0
28,79,0,0
33,85,0,0
21,49,0,1
33,76,0,0
27,80,0,0
27,77,0,0
27,82,0,0
29,85,0,0
27,76,0,0
31,78,0,0
30,77,0,0
29,77,0,0
31,55,0,0
34,61,0,0
33,60,0,0
35,61,0,0
32,55,0,0
36,69,0,0
35,69,0,0
32,63,0,0
27,65,1,0
38,88,0,0
40,89,0,0
39,88,0,0
35,74,0,0
34,72,0,0
35,72,0,0
32,69,0,0
27,55,0,0
30,64,0,0
34,74,0,0
31,65,0,0
28,59,0,0
37,80,0,0
30,65,0,0
29,62,0,0
33,70,0,0
36,76,0,0
35,71,0,0
32,65,0,0
34,68,0,0
30,60,0,0
31,61,0,0
37,71,0,0
31,59,0,0
26,48,0,0
28,57,0,0
28,50,0,0
29,51,0,0
24,46,0,0
1,27,0,0
20,11,0,0
19,10,0,0
-6,-18,0,0
-9,-15,0,0
-10,-15,0,0
-8,-14,0,0
-10,-16,0,0
-5,-14,0,0
-8,-21,0,0
-13,-18,0,0
-10,-22,0,0
8,-3,0,0
-10,-17,0,0
10,-2,0,0
7,-3,0,0
8,-1,0,0
-6,-13,0,0
5,-6,0,0
11,-1,0,0
12,-1,0,0
6,-6,0,0
8,-4,0,0
2,-10,0,0
1,-12,0,0
7,-2,0,0
8,-5,0,0
5,-8,0,0
-6,-16,0,0
-11,-20,0,0
-4,10,0,0
-12,-6,0,0
-13,-6,0,0
-17,-12,0,0
2,43,0,0
3,43,0,0
-1,37,0,0
1,38,0,0
-13,-7,0,0
-17,-13,0,0
-2,31,0,0
-7,30,0,0
-21,-19,0,0
-21,-15,0,0
-18,-16,0,0
0,35,0,0
-14,-10,0,0
-11,-7,0,0
-3,31,0,0
3,38,0,0
0,39,0,0
-3,36,0,0
-4,29,0,0
-10,27,0,0
-14,21,0,0
-14,-13,0,0
-11,-10,0,0
-16,20,0,0
-16,-13,0,0
-11,-1,0,0
-13,-10,0,0
-16,-14,0,0
-19,17,0,0
-14,-4,0,0
-19,-17,0,0
1,29,0,0
-18,-10,0,0
-19,-16,0,0
-23,11,0,0
-13,13,0,0
-28,1,0,0
-10,16,0,0
-23,-20,0,0
-23,-23,0,0
-25,4,0,0
-20,-20,0,0
-7,19,0,0
-17,-17,0,0
-12,15,0,0
-22,7,0,0
-24,-26,0,0
-21,-23,0,0
-20,8,0,0
-15,-13,0,0
-18,-12,0,0
-5,26,0,0
-15,18,0,0
-19,-23,0,0
-18,-19,0,0
-25,-29,0,0
-11,-6,0,0
-18,15,0,0
-21,-22,0,0
-28,-32,0,0
-8,27,0,0
-15,-16,0,0
-10,-6,0,0
-13,-2,0,0
-3,37,0,0
-2,40,0,0
-15,-10,0,0
-5,37,0,0
-7,36,0,0
-4,39,0,0
2,38,0,0
-5,7,0,0
-9,5,0,0
-5,10,0,0
-6,10,0,0
0,18,0,0
-1,-15,0,0
-2,-21,0,0
-1,-20,0,0
-3,-22,0,0
-11,-4,0,0
28,38,0,0
32,44,0,0
29,41,0,0
22,28,0,0
-6,-20,0,0
28,43,0,0
34,49,0,0
37,52,0,0
1,28,0,0
9,72,0,0
8,69,0,0
6,48,0,0
2,46,0,0
20,117,0,0
9,62,0,0
27,112,0,0
30,129,0,0
28,122,0,0
-13,-36,0,0
27,72,0,0
21,25,0,0
23,25,0,0
24,29,0,0
24,22,0,0
24,64,0,0
26,65,0,0
24,50,0,0
21,9,0,0
-9,-13,0,0
-2,13,0,0
-8,6,0,0
-9,6,0,0
-10,6,0,0
-7,7,0,0
-11,6,0,0
-9,7,0,0
-12,4,0,0
-15,-2,0,0
-12,1,0,0
-6,9,0,0
-10,7,0,0
-3,8,0,0
-11,2,0,0
-13,-1,0,0
-17,-3,0,0
-4,7,0,0
-18,-3,0,0
-19,-3,0,0
-21,-4,0,0
-17,2,0,0
-19,1,0,0
-15,3,0,0
-16,3,0,0
-13,6,0,0
-17,0,0,0
-19,-1,0,0
-23,-7,0,0
-21,-6,0,0
-24,-9,0,0
-25,-9,0,0
-16,1,0,0
-19,-2,0,0
-23,-8,0,0
-17,-5,0,0
-20,-8,0,0
-15,2,0,0
-16,2,0,0
-13,5,0,0
-9,11,0,0
0,25,0,0
1,25,0,0
-9,-10,0,0
-10,-14,0,0
18,10,0,0
-10,-5,0,0
-13,-3,0,0
-16,-6,0,0
-11,-5,0,0
-15,-6,0,0
-13,-5,0,0
-13,-8,0,0
-12,-5,0,0
-12,-8,0,0
-11,-8,0,0
-3,-29,0,0
-10,-47,0,0
-8,-44,0,0
-7,-38,0,0
-9,-41,0,0
-6,-31,0,0
-1,-22,0,0
28,114,0,0
-2,-29,0,0
2,-23,0,0
-3,-33,0,0
-12,-61,0,0
-10,-61,0,0
-9,-48,0,0
-5,-25,0,0
-14,-71,0,0
-13,-58,0,0
-9,-35,0,0
-6,-35,0,0
-8,-36,0,0
-11,-42,0,0
-12,-44,0,0
-8,-34,0,0
-14,-55,0,0
-13,-55,0,0
-15,-56,0,0
-7,-24,0,0
-7,-17,0,0
-18,-68,0,0
-10,-36,0,0
-10,-29,0,0
-8,-24,0,0
